,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
0, Rundforbivej 17 2950 Vedbæk ,5750000.0,2022-05-02, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/230/5832/3D147141-3C37-45C2-950E-B89C147CE5DC,https://www.boliga.dk//bbrinfo/3d147141-3c37-45c2-950e-b89c147ce5dc,"(55.8377161, 12.54526074)","Rundforbivej 17, Trørød, 2950 Vedbæk",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,213, 2,213,Vandskyllende toilet i enheden,6, 2,400 V el fra værk
3, Ralphs Vænge 73 2950 Vedbæk ,5895000.0,2022-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/21359/139B99B5-F84C-46B8-BA49-A450DE03E743,https://www.boliga.dk//bbrinfo/139b99b5-f84c-46b8-ba49-a450de03e743,"(55.85881714, 12.55721787)","Ralphs Vænge 73, 2950 Vedbæk",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,124, 1,124,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
4, Ralphs Vænge 73 2950 Vedbæk ,4795000.0,2021-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/21359/139B99B5-F84C-46B8-BA49-A450DE03E743,https://www.boliga.dk//bbrinfo/139b99b5-f84c-46b8-ba49-a450de03e743,"(55.85881714, 12.55721787)","Ralphs Vænge 73, 2950 Vedbæk",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,124, 1,124,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
5, Ellesø Alle 7 2950 Vedbæk ,420500.0,2022-04-08, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/230/1286/BB47A773-D59D-4D0D-8295-750BE8B40B75,https://www.boliga.dk//bbrinfo/bb47a773-d59d-4d0d-8295-750be8b40b75,"(55.85814167, 12.56130753)","Ellesø Alle 7, 2950 Vedbæk",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,143, 2,143,Vandskyllende toilet i enheden,5, 2,-
6, Ellesø Alle 7 2950 Vedbæk ,6250000.0,2015-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/1286/BB47A773-D59D-4D0D-8295-750BE8B40B75,https://www.boliga.dk//bbrinfo/bb47a773-d59d-4d0d-8295-750be8b40b75,"(55.85814167, 12.56130753)","Ellesø Alle 7, 2950 Vedbæk",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,143, 2,143,Vandskyllende toilet i enheden,5, 2,-
7, Ellesø Alle 7 2950 Vedbæk ,3750000.0,2014-03-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/230/1286/BB47A773-D59D-4D0D-8295-750BE8B40B75,https://www.boliga.dk//bbrinfo/bb47a773-d59d-4d0d-8295-750be8b40b75,"(55.85814167, 12.56130753)","Ellesø Alle 7, 2950 Vedbæk",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,143, 2,143,Vandskyllende toilet i enheden,5, 2,-
8, Ellesø Alle 7 2950 Vedbæk ,4750000.0,2011-01-03, Handelstype Auktion,https://www.boliga.dk//salg/info/230/1286/BB47A773-D59D-4D0D-8295-750BE8B40B75,https://www.boliga.dk//bbrinfo/bb47a773-d59d-4d0d-8295-750be8b40b75,"(55.85814167, 12.56130753)","Ellesø Alle 7, 2950 Vedbæk",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,143, 2,143,Vandskyllende toilet i enheden,5, 2,-
10, Gøngehusvej 119 2950 Vedbæk ,6000000.0,2022-04-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/2343/5542669B-DDFA-4F70-949F-C56F56CC7471,https://www.boliga.dk//bbrinfo/5542669b-ddfa-4f70-949f-c56f56cc7471,"(55.84702151, 12.53737878)","Gøngehusvej 119, Trørød, 2950 Vedbæk",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,199, 2,199,Vandskyllende toilet i enheden,6, 2,400 V el fra værk
14, Krogholmgårdsvej 31 2950 Vedbæk ,4800000.0,2022-03-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/3770/6DC3EED9-CDB7-4E8A-B450-DE5E39F08BD1,https://www.boliga.dk//bbrinfo/6dc3eed9-cdb7-4e8a-b450-de5e39f08bd1,"(55.84148046, 12.54159484)","Krogholmgårdsvej 31, Trørød, 2950 Vedbæk",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,4, 1,-
15, Krogholmgårdsvej 31 2950 Vedbæk ,2100000.0,2009-12-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/3770/6DC3EED9-CDB7-4E8A-B450-DE5E39F08BD1,https://www.boliga.dk//bbrinfo/6dc3eed9-cdb7-4e8a-b450-de5e39f08bd1,"(55.84148046, 12.54159484)","Krogholmgårdsvej 31, Trørød, 2950 Vedbæk",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,4, 1,-
18, Elmevej 6B 2950 Vedbæk ,7631000.0,2022-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/223/83560/2B29B962-63F9-449E-9B7F-6AA859F1467B,https://www.boliga.dk//bbrinfo/2b29b962-63f9-449e-9b7f-6aa859f1467b,"(55.86306355, 12.55257547)","Elmevej 6B, 2950 Vedbæk",0223,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,147, 2,147,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
19, Elmevej 6B 2950 Vedbæk ,1334538.0,2014-03-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/223/83560/2B29B962-63F9-449E-9B7F-6AA859F1467B,https://www.boliga.dk//bbrinfo/2b29b962-63f9-449e-9b7f-6aa859f1467b,"(55.86306355, 12.55257547)","Elmevej 6B, 2950 Vedbæk",0223,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,147, 2,147,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
22, Marievej 21 2950 Vedbæk ,11500000.0,2022-03-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/230/4605/91618C39-8B20-4D93-A0F8-E1A7CC53A282,https://www.boliga.dk//bbrinfo/91618c39-8b20-4d93-a0f8-e1a7cc53a282,"(55.85207265, 12.56446114)","Marievej 21, 2950 Vedbæk",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,177, 2,177,Vandskyllende toilet i enheden,7, 2,-
23, Marievej 21 2950 Vedbæk ,6500000.0,2022-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/4605/91618C39-8B20-4D93-A0F8-E1A7CC53A282,https://www.boliga.dk//bbrinfo/91618c39-8b20-4d93-a0f8-e1a7cc53a282,"(55.85207265, 12.56446114)","Marievej 21, 2950 Vedbæk",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,177, 2,177,Vandskyllende toilet i enheden,7, 2,-
26, Rungsted Strandvej 7A 2950 Vedbæk ,8700000.0,2022-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/223/895/316DE1A8-3F0E-4BA2-9C02-93FDADD1E2E7,https://www.boliga.dk//bbrinfo/316de1a8-3f0e-4ba2-9c02-93fdadd1e2e7,"(55.86289381, 12.55754295)","Rungsted Strandvej 7A, 2950 Vedbæk",0223,Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,195, 2,195,Vandskyllende toilet i enheden,4, 2,-
27, Rungsted Strandvej 7A 2950 Vedbæk ,0.0,2018-12-05, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/223/895/316DE1A8-3F0E-4BA2-9C02-93FDADD1E2E7,https://www.boliga.dk//bbrinfo/316de1a8-3f0e-4ba2-9c02-93fdadd1e2e7,"(55.86289381, 12.55754295)","Rungsted Strandvej 7A, 2950 Vedbæk",0223,Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,195, 2,195,Vandskyllende toilet i enheden,4, 2,-
28, Krogholmgårdsvej 4B 2950 Vedbæk ,80000.0,2022-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/10397/C4C85CC7-1E6B-42E1-B551-C6536DA91CEF,https://www.boliga.dk//bbrinfo/c4c85cc7-1e6b-42e1-b551-c6536da91cef,"(55.83951869, 12.543011)","Krogholmgårdsvej 4B, Trørød, 2950 Vedbæk",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,144, 1,144,Vandskyllende toilet i enheden,3, 2,Både 400 V el og gas fra værk
29, Krogholmgårdsvej 4B 2950 Vedbæk ,4700000.0,2016-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/10397/C4C85CC7-1E6B-42E1-B551-C6536DA91CEF,https://www.boliga.dk//bbrinfo/c4c85cc7-1e6b-42e1-b551-c6536da91cef,"(55.83951869, 12.543011)","Krogholmgårdsvej 4B, Trørød, 2950 Vedbæk",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,144, 1,144,Vandskyllende toilet i enheden,3, 2,Både 400 V el og gas fra værk
30, Trørødlund 20 2950 Vedbæk ,11600000.0,2022-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/12381/402FCFA1-5FBF-43A6-BE3E-7945D810C4C7,https://www.boliga.dk//bbrinfo/402fcfa1-5fbf-43a6-be3e-7945d810c4c7,"(55.84157871, 12.54750374)","Trørødlund 20, Trørød, 2950 Vedbæk",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,249, 1,249,Vandskyllende toilet i enheden,6, 2,-
