,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
18," Danas Plads 15, 3. th 1915 Frederiksberg C ",2490000.0,2014-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/205988/D405AC98-A238-43B6-855E-A591CB58AE04,https://www.boliga.dk//bbrinfo/d405ac98-a238-43b6-855e-a591cb58ae04,"(55.67853707, 12.55315652)","Danas Plads 15, 1. th, 1915 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,2, 1,-
19," Danas Plads 15, 3. th 1915 Frederiksberg C ",2195000.0,2010-05-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/205988/D405AC98-A238-43B6-855E-A591CB58AE04,https://www.boliga.dk//bbrinfo/d405ac98-a238-43b6-855e-a591cb58ae04,"(55.67853707, 12.55315652)","Danas Plads 15, 1. th, 1915 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,2, 1,-
20," Norsvej 1A, 1. tv 1916 Frederiksberg C ",4050000.0,2021-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/259481/6E489CE6-FB71-4F92-B224-B9711DA243F0,https://www.boliga.dk//bbrinfo/6e489ce6-fb71-4f92-b224-b9711da243f0,"(55.67800096, 12.55530001)","Norsvej 1A, 1916 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,3, 1,-
21," Norsvej 1A, 1. tv 1916 Frederiksberg C ",3770000.0,2018-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/259481/6E489CE6-FB71-4F92-B224-B9711DA243F0,https://www.boliga.dk//bbrinfo/6e489ce6-fb71-4f92-b224-b9711da243f0,"(55.67800096, 12.55530001)","Norsvej 1A, 1916 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,3, 1,-
22," Danas Plads 15, 1. tv 1915 Frederiksberg C ",6250000.0,2021-11-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/205929/B2E64543-868C-4E73-AC3E-E61F5872508B,https://www.boliga.dk//bbrinfo/b2e64543-868c-4e73-ac3e-e61f5872508b,"(55.67853707, 12.55315652)","Danas Plads 15, 1. th, 1915 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,95, 1,95,Vandskyllende toilet i enheden,3, 1,-
23," Danas Plads 15, 1. tv 1915 Frederiksberg C ",4000000.0,2019-03-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/205929/B2E64543-868C-4E73-AC3E-E61F5872508B,https://www.boliga.dk//bbrinfo/b2e64543-868c-4e73-ac3e-e61f5872508b,"(55.67853707, 12.55315652)","Danas Plads 15, 1. th, 1915 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,95, 1,95,Vandskyllende toilet i enheden,3, 1,-
24," Danas Plads 15, 1. tv 1915 Frederiksberg C ",2850000.0,2008-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/205929/B2E64543-868C-4E73-AC3E-E61F5872508B,https://www.boliga.dk//bbrinfo/b2e64543-868c-4e73-ac3e-e61f5872508b,"(55.67853707, 12.55315652)","Danas Plads 15, 1. th, 1915 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,95, 1,95,Vandskyllende toilet i enheden,3, 1,-
27," Danasvej 5, st. 4 1910 Frederiksberg C ",1700000.0,2021-03-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/259304/26700D2E-0444-424D-8C03-259748EB400C,https://www.boliga.dk//bbrinfo/26700d2e-0444-424d-8c03-259748eb400c,"(55.67810175, 12.55509056)","Danasvej 5, 1910 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,2, 1,-
28," Danasvej 5, st. 4 1910 Frederiksberg C ",3695000.0,2020-09-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/259304/26700D2E-0444-424D-8C03-259748EB400C,https://www.boliga.dk//bbrinfo/26700d2e-0444-424d-8c03-259748eb400c,"(55.67810175, 12.55509056)","Danasvej 5, 1910 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,2, 1,-
29," Danasvej 5, st. 4 1910 Frederiksberg C ",2945000.0,2016-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/259304/26700D2E-0444-424D-8C03-259748EB400C,https://www.boliga.dk//bbrinfo/26700d2e-0444-424d-8c03-259748eb400c,"(55.67810175, 12.55509056)","Danasvej 5, 1910 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,2, 1,-
30," Vodroffslund 2, 1. th 1914 Frederiksberg C ",8350000.0,2021-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/206070/7AABB8AF-77E3-441F-9D67-E6F3B431F258,https://www.boliga.dk//bbrinfo/7aabb8af-77e3-441f-9d67-e6f3b431f258,"(55.67839242, 12.55323012)","Vodroffslund 2, 1914 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,128, 1,128,Vandskyllende toilet i enheden,4, 1,-
31," Vodroffslund 2, 1. th 1914 Frederiksberg C ",4200000.0,2015-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/206070/7AABB8AF-77E3-441F-9D67-E6F3B431F258,https://www.boliga.dk//bbrinfo/7aabb8af-77e3-441f-9d67-e6f3b431f258,"(55.67839242, 12.55323012)","Vodroffslund 2, 1914 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,128, 1,128,Vandskyllende toilet i enheden,4, 1,-
33," Carl Plougs Vej 5, 1. tv 1913 Frederiksberg C ",8950000.0,2021-09-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/18738/0CEDA43B-9D7A-42E9-87F7-C95F1C92BC5A,https://www.boliga.dk//bbrinfo/0ceda43b-9d7a-42e9-87f7-c95f1c92bc5a,"(55.67852074, 12.55207548)","Carl Plougs Vej 5, kl., 1913 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,130, 1,130,Vandskyllende toilet i enheden,4, 1,-
34," Carl Plougs Vej 5, 1. tv 1913 Frederiksberg C ",4700000.0,2015-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/18738/0CEDA43B-9D7A-42E9-87F7-C95F1C92BC5A,https://www.boliga.dk//bbrinfo/0ceda43b-9d7a-42e9-87f7-c95f1c92bc5a,"(55.67852074, 12.55207548)","Carl Plougs Vej 5, kl., 1913 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,130, 1,130,Vandskyllende toilet i enheden,4, 1,-
37," Niels Ebbesens Vej 22B, st. tv 1911 Frederiksberg C ",623000.0,2021-09-06, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/207433/0EEEAA8B-249A-4D08-937C-77E8F42E2BEE,https://www.boliga.dk//bbrinfo/0eeeaa8b-249a-4d08-937c-77e8f42e2bee,"(55.67859601, 12.54913452)","Niels Ebbesens Vej 22B, 3., 1911 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,33, 1,33,Vandskyllende toilet i enheden,1, 1,-
38," Niels Ebbesens Vej 22B, st. tv 1911 Frederiksberg C ",1350000.0,2016-03-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/207433/0EEEAA8B-249A-4D08-937C-77E8F42E2BEE,https://www.boliga.dk//bbrinfo/0eeeaa8b-249a-4d08-937c-77e8f42e2bee,"(55.67859601, 12.54913452)","Niels Ebbesens Vej 22B, 3., 1911 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,33, 1,33,Vandskyllende toilet i enheden,1, 1,-
39," Niels Ebbesens Vej 22B, st. tv 1911 Frederiksberg C ",1150000.0,2014-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/207433/0EEEAA8B-249A-4D08-937C-77E8F42E2BEE,https://www.boliga.dk//bbrinfo/0eeeaa8b-249a-4d08-937c-77e8f42e2bee,"(55.67859601, 12.54913452)","Niels Ebbesens Vej 22B, 3., 1911 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,33, 1,33,Vandskyllende toilet i enheden,1, 1,-
40," Niels Ebbesens Vej 22B, st. tv 1911 Frederiksberg C ",714000.0,2007-01-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/207433/0EEEAA8B-249A-4D08-937C-77E8F42E2BEE,https://www.boliga.dk//bbrinfo/0eeeaa8b-249a-4d08-937c-77e8f42e2bee,"(55.67859601, 12.54913452)","Niels Ebbesens Vej 22B, 3., 1911 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,33, 1,33,Vandskyllende toilet i enheden,1, 1,-
44," Niels Ebbesens Vej 18A, 2 1911 Frederiksberg C ",7850000.0,2021-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/83122/404CE05E-D0F1-4783-892E-27D32F27A435,https://www.boliga.dk//bbrinfo/404ce05e-d0f1-4783-892e-27d32f27a435,"(55.6783391, 12.55021593)","Niels Ebbesens Vej 18A, 1., 1911 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,136, 2,136,Vandskyllende toilet i enheden,5, 2,-
45," Niels Ebbesens Vej 14, 3. th 1911 Frederiksberg C ",7850000.0,2021-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/218826/63DAF3FB-0B73-4A35-873D-770DE2BB1767,https://www.boliga.dk//bbrinfo/63daf3fb-0b73-4a35-873d-770de2bb1767,"(55.67812355, 12.55116358)","Niels Ebbesens Vej 14, 1. th, 1911 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,130, 1,130,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
46," Sveasvej 10, 1. 3 1917 Frederiksberg C ",4795000.0,2021-06-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/258861/894D8478-B4EE-4A53-9E81-590A4A17784F,https://www.boliga.dk//bbrinfo/894d8478-b4ee-4a53-9e81-590a4a17784f,"(55.67676911, 12.55558266)","Sveasvej 10, kl., 1917 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
47," Sveasvej 10, 1. 3 1917 Frederiksberg C ",3825000.0,2019-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/258861/894D8478-B4EE-4A53-9E81-590A4A17784F,https://www.boliga.dk//bbrinfo/894d8478-b4ee-4a53-9e81-590a4a17784f,"(55.67676911, 12.55558266)","Sveasvej 10, kl., 1917 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
48," Sveasvej 10, 1. 3 1917 Frederiksberg C ",2850000.0,2014-10-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/258861/894D8478-B4EE-4A53-9E81-590A4A17784F,https://www.boliga.dk//bbrinfo/894d8478-b4ee-4a53-9e81-590a4a17784f,"(55.67676911, 12.55558266)","Sveasvej 10, kl., 1917 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
49," Danas Plads 15, st. th 1915 Frederiksberg C ",1000000.0,2021-05-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/205910/F3B1A69F-9EA0-4CCE-AC7C-4412958B77D9,https://www.boliga.dk//bbrinfo/f3b1a69f-9ea0-4cce-ac7c-4412958b77d9,"(55.67853707, 12.55315652)","Danas Plads 15, 1. th, 1915 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,2, 1,-
50," Danas Plads 15, st. th 1915 Frederiksberg C ",2350000.0,2014-07-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/205910/F3B1A69F-9EA0-4CCE-AC7C-4412958B77D9,https://www.boliga.dk//bbrinfo/f3b1a69f-9ea0-4cce-ac7c-4412958b77d9,"(55.67853707, 12.55315652)","Danas Plads 15, 1. th, 1915 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,2, 1,-
55," Danas Plads 25, 4. th 1915 Frederiksberg C ",9100000.0,2021-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/21496/3C931BB7-9793-4873-8D83-49CB28E9B53E,https://www.boliga.dk//bbrinfo/3c931bb7-9793-4873-8d83-49cb28e9b53e,"(55.6789979, 12.55173176)","Danas Plads 25, 1. th, 1915 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,149, 1,149,Vandskyllende toilet i enheden,5, 1,-
59," Danasvej 5, 1. 1 1910 Frederiksberg C ",2672500.0,2021-04-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/259474/189B0836-DC23-4D36-9002-43A62760A003,https://www.boliga.dk//bbrinfo/189b0836-dc23-4d36-9002-43a62760a003,"(55.67810175, 12.55509056)","Danasvej 5, 1910 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,115, 1,115,Vandskyllende toilet i enheden,3, 1,-
60," Danasvej 5, 1. 1 1910 Frederiksberg C ",5345000.0,2018-01-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/259474/189B0836-DC23-4D36-9002-43A62760A003,https://www.boliga.dk//bbrinfo/189b0836-dc23-4d36-9002-43a62760a003,"(55.67810175, 12.55509056)","Danasvej 5, 1910 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,115, 1,115,Vandskyllende toilet i enheden,3, 1,-
61," Danasvej 5, 1. 1 1910 Frederiksberg C ",5345000.0,2017-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/259474/189B0836-DC23-4D36-9002-43A62760A003,https://www.boliga.dk//bbrinfo/189b0836-dc23-4d36-9002-43a62760a003,"(55.67810175, 12.55509056)","Danasvej 5, 1910 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,115, 1,115,Vandskyllende toilet i enheden,3, 1,-
62," Niels Ebbesens Vej 9, 2. th 1911 Frederiksberg C ",6230000.0,2021-06-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/82967/D3641C9F-480B-4822-8FF9-512102B46D35,https://www.boliga.dk//bbrinfo/d3641c9f-480b-4822-8ff9-512102b46d35,"(55.67769784, 12.55220196)","Niels Ebbesens Vej 9, 1. th, 1911 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
63," Niels Ebbesens Vej 9, 2. th 1911 Frederiksberg C ",3851000.0,2015-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/82967/D3641C9F-480B-4822-8FF9-512102B46D35,https://www.boliga.dk//bbrinfo/d3641c9f-480b-4822-8ff9-512102b46d35,"(55.67769784, 12.55220196)","Niels Ebbesens Vej 9, 1. th, 1911 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
64," Sveasvej 8, 2. 3 1917 Frederiksberg C ",4675000.0,2021-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/258879/D613B54C-78F2-44BC-A25B-FE9530F59FD4,https://www.boliga.dk//bbrinfo/d613b54c-78f2-44bc-a25b-fe9530f59fd4,"(55.67658555, 12.55522722)","Sveasvej 8, kl., 1917 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,71, 1,71,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
65," Sveasvej 8, 2. 3 1917 Frederiksberg C ",2950000.0,2015-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/258879/D613B54C-78F2-44BC-A25B-FE9530F59FD4,https://www.boliga.dk//bbrinfo/d613b54c-78f2-44bc-a25b-fe9530f59fd4,"(55.67658555, 12.55522722)","Sveasvej 8, kl., 1917 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,71, 1,71,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
66," Danas Plads 17, 4. th 1915 Frederiksberg C ",5750000.0,2021-05-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/21054/55A303DC-4E28-4046-9474-700EC7AE065F,https://www.boliga.dk//bbrinfo/55a303dc-4e28-4046-9474-700ec7ae065f,"(55.67861617, 12.55285673)","Danas Plads 17, 1915 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,3, 1,-
67," Danas Plads 17, 4. th 1915 Frederiksberg C ",2250000.0,2009-07-01, Handelstype Auktion,https://www.boliga.dk//salg/info/147/21054/55A303DC-4E28-4046-9474-700EC7AE065F,https://www.boliga.dk//bbrinfo/55a303dc-4e28-4046-9474-700ec7ae065f,"(55.67861617, 12.55285673)","Danas Plads 17, 1915 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,3, 1,-
68," Danas Plads 17, 4. th 1915 Frederiksberg C ",3150000.0,2007-05-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/21054/55A303DC-4E28-4046-9474-700EC7AE065F,https://www.boliga.dk//bbrinfo/55a303dc-4e28-4046-9474-700ec7ae065f,"(55.67861617, 12.55285673)","Danas Plads 17, 1915 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,3, 1,-
71," Niels Ebbesens Vej 11, 3. tv 1911 Frederiksberg C ",39500000.0,2021-05-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/83025/3A1DD291-843B-4DD6-AF00-9DBF5AC7D3B0,https://www.boliga.dk//bbrinfo/3a1dd291-843b-4dd6-af00-9dbf5ac7d3b0,"(55.67775879, 12.55187013)","Niels Ebbesens Vej 11, 1911 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,83, 0,83,Vandskyllende toilet i enheden,4, 1,-
