,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
27, Mosevænget 10 2680 Solrød Strand ,3500000.0,2022-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/32413/CA94180E-3C70-4A40-A0AC-22DBDBDA878D,https://www.boliga.dk//bbrinfo/ca94180e-3c70-4a40-a0ac-22dbdbda878d,"(55.55113226, 12.2416039)","Mosevænget 10, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,123, 1,123,Vandskyllende toilet i enheden,4, 1,-
29, Stigårdsvej 3A 2680 Solrød Strand ,6605000.0,2022-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/46929/12CD7CA2-C544-45B5-A965-C8E2CF8A10F8,https://www.boliga.dk//bbrinfo/12cd7ca2-c544-45b5-a965-c8e2cf8a10f8,"(55.52759769, 12.21959548)","Stigårdsvej 3A, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,165, 2,165,Vandskyllende toilet i enheden,5, 2,-
30, Stigårdsvej 3A 2680 Solrød Strand ,5500000.0,2021-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/46929/12CD7CA2-C544-45B5-A965-C8E2CF8A10F8,https://www.boliga.dk//bbrinfo/12cd7ca2-c544-45b5-a965-c8e2cf8a10f8,"(55.52759769, 12.21959548)","Stigårdsvej 3A, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,165, 2,165,Vandskyllende toilet i enheden,5, 2,-
31," Solrød Strandvej 76, 2. 2 2680 Solrød Strand ",0.0,2022-04-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/662/2E102FA8-7C32-4702-92B9-5E34F4D19D4D,https://www.boliga.dk//bbrinfo/2e102fa8-7c32-4702-92b9-5e34f4d19d4d,"(55.53355578, 12.22287116)","Solrød Strandvej 76, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,137, 1,137,Vandskyllende toilet i enheden,4, 1,-
32," Solrød Strandvej 76, 2. 2 2680 Solrød Strand ",6000000.0,2022-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/662/2E102FA8-7C32-4702-92B9-5E34F4D19D4D,https://www.boliga.dk//bbrinfo/2e102fa8-7c32-4702-92b9-5e34f4d19d4d,"(55.53355578, 12.22287116)","Solrød Strandvej 76, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,137, 1,137,Vandskyllende toilet i enheden,4, 1,-
33," Solrød Strandvej 76, 2. 2 2680 Solrød Strand ",4645000.0,2020-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/662/2E102FA8-7C32-4702-92B9-5E34F4D19D4D,https://www.boliga.dk//bbrinfo/2e102fa8-7c32-4702-92b9-5e34f4d19d4d,"(55.53355578, 12.22287116)","Solrød Strandvej 76, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,137, 1,137,Vandskyllende toilet i enheden,4, 1,-
34," Solrød Strandvej 76, 2. 2 2680 Solrød Strand ",3895000.0,2017-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/662/2E102FA8-7C32-4702-92B9-5E34F4D19D4D,https://www.boliga.dk//bbrinfo/2e102fa8-7c32-4702-92b9-5e34f4d19d4d,"(55.53355578, 12.22287116)","Solrød Strandvej 76, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,137, 1,137,Vandskyllende toilet i enheden,4, 1,-
35," Elmelyparken 7C, 3. th 2680 Solrød Strand ",2530000.0,2022-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/10975/C5D36495-0254-44AD-9057-E00F20A78896,https://www.boliga.dk//bbrinfo/c5d36495-0254-44ad-9057-e00f20a78896,"(55.53404721, 12.21145948)","Elmelyparken 7C, 1. th, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,4, 1,-
36," Elmelyparken 7C, 3. th 2680 Solrød Strand ",2295000.0,2020-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/10975/C5D36495-0254-44AD-9057-E00F20A78896,https://www.boliga.dk//bbrinfo/c5d36495-0254-44ad-9057-e00f20a78896,"(55.53404721, 12.21145948)","Elmelyparken 7C, 1. th, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,4, 1,-
37," Elmelyparken 7C, 3. th 2680 Solrød Strand ",1480000.0,2011-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/10975/C5D36495-0254-44AD-9057-E00F20A78896,https://www.boliga.dk//bbrinfo/c5d36495-0254-44ad-9057-e00f20a78896,"(55.53404721, 12.21145948)","Elmelyparken 7C, 1. th, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,4, 1,-
40, Solsikkemarken 16 2680 Solrød Strand ,4900000.0,2022-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/45558/4748B9E8-9F83-4765-8ED8-B9FBFA9A9374,https://www.boliga.dk//bbrinfo/4748b9e8-9f83-4765-8ed8-b9fbfa9a9374,"(55.53922908, 12.21452951)","Solsikkemarken 16, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,170, 2,170,Vandskyllende toilet i enheden,5, 2,-
41, Solsikkemarken 16 2680 Solrød Strand ,2150000.0,2021-04-06, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/269/45558/4748B9E8-9F83-4765-8ED8-B9FBFA9A9374,https://www.boliga.dk//bbrinfo/4748b9e8-9f83-4765-8ed8-b9fbfa9a9374,"(55.53922908, 12.21452951)","Solsikkemarken 16, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,170, 2,170,Vandskyllende toilet i enheden,5, 2,-
42, Solsikkemarken 16 2680 Solrød Strand ,3200000.0,2010-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/45558/4748B9E8-9F83-4765-8ED8-B9FBFA9A9374,https://www.boliga.dk//bbrinfo/4748b9e8-9f83-4765-8ed8-b9fbfa9a9374,"(55.53922908, 12.21452951)","Solsikkemarken 16, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,170, 2,170,Vandskyllende toilet i enheden,5, 2,-
45, Østre Grænsevej 17 2680 Solrød Strand ,5700000.0,2022-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/58234/295317DD-511B-409A-AB8C-A351B3D05FD0,https://www.boliga.dk//bbrinfo/295317dd-511b-409a-ab8c-a351b3d05fd0,"(55.52485292, 12.21910611)","Østre Grænsevej 17, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,119, 1,119,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
46, Østre Grænsevej 17 2680 Solrød Strand ,3400000.0,2017-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/58234/295317DD-511B-409A-AB8C-A351B3D05FD0,https://www.boliga.dk//bbrinfo/295317dd-511b-409a-ab8c-a351b3d05fd0,"(55.52485292, 12.21910611)","Østre Grænsevej 17, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,119, 1,119,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
47, Østre Grænsevej 17 2680 Solrød Strand ,1500000.0,2010-01-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/269/58234/295317DD-511B-409A-AB8C-A351B3D05FD0,https://www.boliga.dk//bbrinfo/295317dd-511b-409a-ab8c-a351b3d05fd0,"(55.52485292, 12.21910611)","Østre Grænsevej 17, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,119, 1,119,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
51, Karlstrup Strandvej 23 2680 Solrød Strand ,5300000.0,2022-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/23627/9446569A-8D77-451C-AF43-7609E483E9C7,https://www.boliga.dk//bbrinfo/9446569a-8d77-451c-af43-7609e483e9c7,"(55.54522252, 12.236932)","Karlstrup Strandvej 23, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,5, 1,-
54, Pilehegnet 6 2680 Solrød Strand ,2475000.0,2022-03-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/36397/A93FD8BB-60C1-4843-971C-3313A07667BF,https://www.boliga.dk//bbrinfo/a93fd8bb-60c1-4843-971c-3313a07667bf,"(55.52914923, 12.20176893)","Pilehegnet 6, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,155, 1,155,Vandskyllende toilet i enheden,5, 2,230 V el fra værk
55, Pilehegnet 6 2680 Solrød Strand ,2800000.0,2018-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/36397/A93FD8BB-60C1-4843-971C-3313A07667BF,https://www.boliga.dk//bbrinfo/a93fd8bb-60c1-4843-971c-3313a07667bf,"(55.52914923, 12.20176893)","Pilehegnet 6, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,155, 1,155,Vandskyllende toilet i enheden,5, 2,230 V el fra værk
56, Enebærvænget 8 2680 Solrød Strand ,3119000.0,2022-03-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/6870/CD3D2A46-188A-421F-AC6A-B3B68D9990F0,https://www.boliga.dk//bbrinfo/cd3d2a46-188a-421f-ac6a-b3b68d9990f0,"(55.52535109, 12.20582963)","Enebærvænget 8, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,40, 1,40,Vandskyllende toilet i enheden,3, 1,-
57, Møllebjerg 35 2680 Solrød Strand ,4450000.0,2022-03-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/71982/9B7E0EDD-8B39-42D7-A06F-85BF1ED59DA5,https://www.boliga.dk//bbrinfo/9b7e0edd-8b39-42d7-a06f-85bf1ed59da5,"(55.53709139, 12.18919521)","Møllebjerg 35, Solrød, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,132, 2,132,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
58, Møllebjerg 35 2680 Solrød Strand ,2900000.0,2008-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/71982/9B7E0EDD-8B39-42D7-A06F-85BF1ED59DA5,https://www.boliga.dk//bbrinfo/9b7e0edd-8b39-42d7-a06f-85bf1ed59da5,"(55.53709139, 12.18919521)","Møllebjerg 35, Solrød, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,132, 2,132,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
62, Solvænget 6 2680 Solrød Strand ,896750.0,2022-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/45965/AA7CEFE8-BEB1-4D9F-9269-55DE59B9AB6B,https://www.boliga.dk//bbrinfo/aa7cefe8-beb1-4d9f-9269-55de59b9ab6b,"(55.53813491, 12.22329614)","Solvænget 6, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 1,-
63, Solvænget 6 2680 Solrød Strand ,700000.0,2019-04-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/269/45965/AA7CEFE8-BEB1-4D9F-9269-55DE59B9AB6B,https://www.boliga.dk//bbrinfo/aa7cefe8-beb1-4d9f-9269-55de59b9ab6b,"(55.53813491, 12.22329614)","Solvænget 6, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 1,-
64, Solvænget 6 2680 Solrød Strand ,1475000.0,2013-09-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/45965/AA7CEFE8-BEB1-4D9F-9269-55DE59B9AB6B,https://www.boliga.dk//bbrinfo/aa7cefe8-beb1-4d9f-9269-55de59b9ab6b,"(55.53813491, 12.22329614)","Solvænget 6, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 1,-
65," Akacieparken 11B, 1. 54 2680 Solrød Strand ",765000.0,2022-03-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/269/67942/44525833-F3AD-407F-909C-6A22135F07E7,https://www.boliga.dk//bbrinfo/44525833-f3ad-407f-909c-6a22135f07e7,"(55.53429403, 12.21313037)","Akacieparken 11B, 1. 53, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
66," Akacieparken 11B, 1. 54 2680 Solrød Strand ",1850000.0,2021-11-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/67942/44525833-F3AD-407F-909C-6A22135F07E7,https://www.boliga.dk//bbrinfo/44525833-f3ad-407f-909c-6a22135f07e7,"(55.53429403, 12.21313037)","Akacieparken 11B, 1. 53, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
67," Akacieparken 11B, 1. 54 2680 Solrød Strand ",1300000.0,2010-09-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/269/67942/44525833-F3AD-407F-909C-6A22135F07E7,https://www.boliga.dk//bbrinfo/44525833-f3ad-407f-909c-6a22135f07e7,"(55.53429403, 12.21313037)","Akacieparken 11B, 1. 53, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
68," Akacieparken 11B, 1. 54 2680 Solrød Strand ",1020000.0,2008-01-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/269/67942/44525833-F3AD-407F-909C-6A22135F07E7,https://www.boliga.dk//bbrinfo/44525833-f3ad-407f-909c-6a22135f07e7,"(55.53429403, 12.21313037)","Akacieparken 11B, 1. 53, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
71, Klosterparken 2 2680 Solrød Strand ,2925000.0,2022-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/60921/0937FBB9-FE67-4B65-8FDD-7A1A99C34A2E,https://www.boliga.dk//bbrinfo/0937fbb9-fe67-4b65-8fdd-7a1a99c34a2e,"(55.53534044, 12.2020454)","Klosterparken 2, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,142, 1,142,Vandskyllende toilet i enheden,6, 2,-
72, Klosterparken 2 2680 Solrød Strand ,2450000.0,2019-06-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/60921/0937FBB9-FE67-4B65-8FDD-7A1A99C34A2E,https://www.boliga.dk//bbrinfo/0937fbb9-fe67-4b65-8fdd-7a1a99c34a2e,"(55.53534044, 12.2020454)","Klosterparken 2, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,142, 1,142,Vandskyllende toilet i enheden,6, 2,-
73, Blokhusvej 21 2680 Solrød Strand ,9075000.0,2022-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/269/3286/3D8BFB4A-A380-4567-80C3-B72045074069,https://www.boliga.dk//bbrinfo/3d8bfb4a-a380-4567-80c3-b72045074069,"(55.51991471, 12.21712465)","Blokhusvej 21, 2680 Solrød Strand",0269,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,209, 2,209,Vandskyllende toilet i enheden,5, 2,-
