,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
0," Margretheholmsvej 70, 6. th 1432 København K ",5795000.0,2022-03-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16363/8641BC97-0C9C-4F00-9E92-102ABFE5396E,https://www.boliga.dk//bbrinfo/8641bc97-0c9c-4f00-9e92-102abfe5396e,"(55.6864719, 12.61554821)","Margretheholmsvej 70, 1. th, 1432 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,4, 1,-
1," Margretheholmsvej 70, 6. th 1432 København K ",3900000.0,2015-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16363/8641BC97-0C9C-4F00-9E92-102ABFE5396E,https://www.boliga.dk//bbrinfo/8641bc97-0c9c-4f00-9e92-102abfe5396e,"(55.6864719, 12.61554821)","Margretheholmsvej 70, 1. th, 1432 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,4, 1,-
2, Margretheholmsvej 67 1432 København K ,6200000.0,2022-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17518/293D7369-1BDB-46A0-8635-FBC3E617A45E,https://www.boliga.dk//bbrinfo/293d7369-1bdb-46a0-8635-fbc3e617a45e,"(55.68526215, 12.61480979)","Margretheholmsvej 67, 1432 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,5, 1,-
3, Margretheholmsvej 67 1432 København K ,3895000.0,2015-04-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17518/293D7369-1BDB-46A0-8635-FBC3E617A45E,https://www.boliga.dk//bbrinfo/293d7369-1bdb-46a0-8635-fbc3e617a45e,"(55.68526215, 12.61480979)","Margretheholmsvej 67, 1432 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,5, 1,-
4," Margretheholmsvej 62, 6. tv 1432 København K ",4810000.0,2022-02-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16306/A7C0AB3A-00C6-40FB-86A0-BF71AEFE64B4,https://www.boliga.dk//bbrinfo/a7c0ab3a-00c6-40fb-86a0-bf71aefe64b4,"(55.68605008, 12.61570709)","Margretheholmsvej 62, 1. th, 1432 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
5," Margretheholmsvej 62, 6. tv 1432 København K ",4600000.0,2021-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16306/A7C0AB3A-00C6-40FB-86A0-BF71AEFE64B4,https://www.boliga.dk//bbrinfo/a7c0ab3a-00c6-40fb-86a0-bf71aefe64b4,"(55.68605008, 12.61570709)","Margretheholmsvej 62, 1. th, 1432 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
6," Margretheholmsvej 62, 6. tv 1432 København K ",3500000.0,2015-08-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/16306/A7C0AB3A-00C6-40FB-86A0-BF71AEFE64B4,https://www.boliga.dk//bbrinfo/a7c0ab3a-00c6-40fb-86a0-bf71aefe64b4,"(55.68605008, 12.61570709)","Margretheholmsvej 62, 1. th, 1432 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
7, Margretheholmsvej 9 1432 København K ,7925000.0,2022-02-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19678/E1E794DD-50D1-4204-9ED9-B80DCFDF75DC,https://www.boliga.dk//bbrinfo/e1e794dd-50d1-4204-9ed9-b80dcfdf75dc,"(55.68363426, 12.61472028)","Margretheholmsvej 9, 1432 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,138, 1,138,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
8, Margretheholmsvej 9 1432 København K ,4950000.0,2017-01-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/19678/E1E794DD-50D1-4204-9ED9-B80DCFDF75DC,https://www.boliga.dk//bbrinfo/e1e794dd-50d1-4204-9ed9-b80dcfdf75dc,"(55.68363426, 12.61472028)","Margretheholmsvej 9, 1432 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,138, 1,138,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
9, Arsenalvej 11 1436 København K ,12125000.0,2022-02-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/40950/4E64D67E-E1D3-4ACE-92A5-2C9AE564768C,https://www.boliga.dk//bbrinfo/4e64d67e-e1d3-4ace-92a5-2c9ae564768c,"(55.67561275, 12.60281721)","Arsenalvej 11, 1436 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
10, Arsenalvej 11 1436 København K ,5854166.0,2008-04-04, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/40950/4E64D67E-E1D3-4ACE-92A5-2C9AE564768C,https://www.boliga.dk//bbrinfo/4e64d67e-e1d3-4ace-92a5-2c9ae564768c,"(55.67561275, 12.60281721)","Arsenalvej 11, 1436 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
13," Galionsvej 25, st. th 1437 København K ",7600000.0,2022-01-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/902340/981CB3D5-C1BC-4805-8D28-E978F1B56E99,https://www.boliga.dk//bbrinfo/981cb3d5-c1bc-4805-8d28-e978f1b56e99,"(55.6798135, 12.60275885)","Galionsvej 25, 3., 1437 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
14," Galionsvej 25, st. th 1437 København K ",2495000.0,2007-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/902340/981CB3D5-C1BC-4805-8D28-E978F1B56E99,https://www.boliga.dk//bbrinfo/981cb3d5-c1bc-4805-8d28-e978f1b56e99,"(55.6798135, 12.60275885)","Galionsvej 25, 3., 1437 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
