,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
7110, Hasselbo 12 2665 Vallensbæk Strand ,2150000.0,2009-06-10,frit,https://www.boliga.dk//salg/info/187/47846/B3B0D3AC-B414-4033-969E-4818F3B1FA8A,https://www.boliga.dk//bbrinfo/b3b0d3ac-b414-4033-969e-4818f3b1fa8a,"(55.62595345, 12.38964099)","Hasselbo 12, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 2,-
7113, Gaunøvej 1 2665 Vallensbæk Strand ,3100000.0,2015-01-01,frit,https://www.boliga.dk//salg/info/187/30323/AE8C20C9-A8C0-4C6C-A424-66182BE80434,https://www.boliga.dk//bbrinfo/ae8c20c9-a8c0-4c6c-a424-66182be80434,"(55.62117188, 12.37742209)","Gaunøvej 1, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,148, 1,148,Vandskyllende toilet i enheden,5, 2,-
7115, Pilevangen 1B 2660 Brøndby Strand ,2600000.0,2015-06-10,frit,https://www.boliga.dk//salg/info/153/2223/C72591A8-36C4-462D-922E-99FF0D5766E2,https://www.boliga.dk//bbrinfo/c72591a8-36c4-462d-922e-99ff0d5766e2,"(55.61840325, 12.41978368)","Pilevangen 1B, 2660 Brøndby Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,5, 1,-
7116, Gammel Køge Landevej 727B 2660 Brøndby Strand ,6900000.0,2015-06-10,frit,https://www.boliga.dk//salg/info/153/2193/E3D5F4FB-8B59-440E-B24F-4DCD07CC49A4,https://www.boliga.dk//bbrinfo/e3d5f4fb-8b59-440e-b24f-4dcd07cc49a4,"(55.61696473, 12.41853032)","Gammel Køge Landevej 727B, 2660 Brøndby Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,215, 2,215,Vandskyllende toilet i enheden,6, 2,400 V el fra værk
7118, Stærebo 4 2665 Vallensbæk Strand ,2265000.0,2015-06-10,frit,https://www.boliga.dk//salg/info/187/49954/36846C9A-1A88-4EB8-85F3-BB4C8A440ADC,https://www.boliga.dk//bbrinfo/36846c9a-1a88-4eb8-85f3-bb4c8a440adc,"(55.62679954, 12.3942695)","Stærebo 4, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 2,-
7120, Maglebæk Søpark 27 2660 Brøndby Strand ,4300000.0,2015-06-08,frit,https://www.boliga.dk//salg/info/153/64024/E5855A8E-60D4-4F35-82CE-3B5CC7F96279,https://www.boliga.dk//bbrinfo/e5855a8e-60d4-4f35-82ce-3b5cc7f96279,"(55.61668274, 12.42619891)","Maglebæk Søpark 27, 2660 Brøndby Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,237, 3,237,Vandskyllende toilet i enheden,5, 3,400 V el fra værk
7121, Maglebæk Søpark 27 2660 Brøndby Strand ,2497500.0,2009-08-02,,https://www.boliga.dk//salg/info/153/64024/E5855A8E-60D4-4F35-82CE-3B5CC7F96279,https://www.boliga.dk//bbrinfo/e5855a8e-60d4-4f35-82ce-3b5cc7f96279,"(55.61668274, 12.42619891)","Maglebæk Søpark 27, 2660 Brøndby Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,237, 3,237,Vandskyllende toilet i enheden,5, 3,400 V el fra værk
7123," Vejlegårdsparken 24, 2. 24 2665 Vallensbæk Strand ",1275000.0,2015-06-08,frit,https://www.boliga.dk//salg/info/187/40507/B7631A26-9604-4797-8079-78270D27A25C,https://www.boliga.dk//bbrinfo/b7631a26-9604-4797-8079-78270d27a25c,"(55.62407172, 12.38369264)","Vejlegårdsparken 24, 2. 24, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
7128," Gammelgårds Alle 1, 1. tv 2665 Vallensbæk Strand ",1350000.0,2015-06-04,frit,https://www.boliga.dk//salg/info/187/37875/25C12C7E-9728-4FCF-89B4-469F509C71FA,https://www.boliga.dk//bbrinfo/25c12c7e-9728-4fcf-89b4-469f509c71fa,"(55.62586841, 12.38517116)","Gammelgårds Alle 1, 1. th, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,3, 1,-
7131, Søholtparken 74 2660 Brøndby Strand ,2485000.0,2015-06-04,frit,https://www.boliga.dk//salg/info/153/65357/3FB2448F-EB53-4AC9-BC25-19687D596B67,https://www.boliga.dk//bbrinfo/3fb2448f-eb53-4ac9-bc25-19687d596b67,"(55.62817983, 12.40880577)","Søholtparken 74, 2660 Brøndby Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,111, 2,111,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
7135, Tranekærvej 18 2665 Vallensbæk Strand ,1945000.0,2015-06-03,frit,https://www.boliga.dk//salg/info/187/28396/BD070C6C-121C-426A-9F70-4BABADAA94A8,https://www.boliga.dk//bbrinfo/bd070c6c-121c-426a-9f70-4babadaa94a8,"(55.61593762, 12.38617091)","Tranekærvej 18, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,130, 2,130,Vandskyllende toilet i enheden,4, 2,-
7137, Kolleruplund 2 2665 Vallensbæk Strand ,1950000.0,2015-06-03,frit,https://www.boliga.dk//salg/info/187/11132/8010BD75-BDEC-4F64-B1A8-BB7A8AD4DDA2,https://www.boliga.dk//bbrinfo/8010bd75-bdec-4f64-b1a8-bb7a8ad4dda2,"(55.62162979, 12.39602103)","Kolleruplund 2, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,4, 1,-
7140, Svenstrupvej 28 2665 Vallensbæk Strand ,2525000.0,2015-06-02,frit,https://www.boliga.dk//salg/info/187/23904/F9320C77-937C-4DAB-827A-FBE505C5048D,https://www.boliga.dk//bbrinfo/f9320c77-937c-4dab-827a-fbe505c5048d,"(55.62252112, 12.3786802)","Svenstrupvej 28, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,136, 1,136,Vandskyllende toilet i enheden,4, 2,-
7141, Svenstrupvej 28 2665 Vallensbæk Strand ,1175000.0,2012-03-02,,https://www.boliga.dk//salg/info/187/23904/F9320C77-937C-4DAB-827A-FBE505C5048D,https://www.boliga.dk//bbrinfo/f9320c77-937c-4dab-827a-fbe505c5048d,"(55.62252112, 12.3786802)","Svenstrupvej 28, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,136, 1,136,Vandskyllende toilet i enheden,4, 2,-
7146, Hasselbo 10 2665 Vallensbæk Strand ,2445000.0,2015-06-01,frit,https://www.boliga.dk//salg/info/187/47838/9734A45E-B28B-46AE-8B5D-9230428BBF17,https://www.boliga.dk//bbrinfo/9734a45e-b28b-46ae-8b5d-9230428bbf17,"(55.62599677, 12.38959928)","Hasselbo 10, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 2,-
7149, Markvej 20 2660 Brøndby Strand ,1612000.0,2015-06-02,frit,https://www.boliga.dk//salg/info/153/6202/33B942E6-EA00-4C3A-B60E-2B98520EE73E,https://www.boliga.dk//bbrinfo/33b942e6-ea00-4c3a-b60e-2b98520ee73e,"(55.62144961, 12.41159005)","Markvej 20, 2660 Brøndby Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,98, 1,98,Vandskyllende toilet i enheden,4, 1,-
7150, Kolleruplund 44 2665 Vallensbæk Strand ,1800000.0,2015-06-02,frit,https://www.boliga.dk//salg/info/187/11590/4892E7E2-C185-4EB3-BB0E-4D0A530FF2A6,https://www.boliga.dk//bbrinfo/4892e7e2-c185-4eb3-bb0e-4d0a530ff2a6,"(55.62261331, 12.3962231)","Kolleruplund 44, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,4, 1,-
7151, Kolleruplund 44 2665 Vallensbæk Strand ,1250000.0,2012-04-01,frit,https://www.boliga.dk//salg/info/187/11590/4892E7E2-C185-4EB3-BB0E-4D0A530FF2A6,https://www.boliga.dk//bbrinfo/4892e7e2-c185-4eb3-bb0e-4d0a530ff2a6,"(55.62261331, 12.3962231)","Kolleruplund 44, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,4, 1,-
7153, Bjørnebo 44 2665 Vallensbæk Strand ,2325000.0,2015-02-02,frit,https://www.boliga.dk//salg/info/187/45533/2EC4A978-EB75-4D39-BAD1-06CA1D33269B,https://www.boliga.dk//bbrinfo/2ec4a978-eb75-4d39-bad1-06ca1d33269b,"(55.62490476, 12.39209605)","Bjørnebo 44, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,4, 2,-
7154, Bjørnebo 44 2665 Vallensbæk Strand ,2575000.0,2007-01-01,frit,https://www.boliga.dk//salg/info/187/45533/2EC4A978-EB75-4D39-BAD1-06CA1D33269B,https://www.boliga.dk//bbrinfo/2ec4a978-eb75-4d39-bad1-06ca1d33269b,"(55.62490476, 12.39209605)","Bjørnebo 44, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,4, 2,-
7159, Skolevang 6 2660 Brøndby Strand ,2250000.0,2015-01-02,frit,https://www.boliga.dk//salg/info/153/5869/E643EE6A-D13B-47C8-B801-1096F44F9CC6,https://www.boliga.dk//bbrinfo/e643ee6a-d13b-47c8-b801-1096f44f9cc6,"(55.62007071, 12.41043359)","Skolevang 6, 2660 Brøndby Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,130, 1,130,Vandskyllende toilet i enheden,4, 1,-
7160," Delta Park 30, st. tv 2665 Vallensbæk Strand ",1750000.0,2015-05-20,frit,https://www.boliga.dk//salg/info/187/58573/23378BD0-62CB-49E0-BD29-BA454083E1C7,https://www.boliga.dk//bbrinfo/23378bd0-62cb-49e0-bd29-ba454083e1c7,"(55.62757574, 12.3886883)","Delta Park 30, 1. th, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
7161," Delta Park 30, st. tv 2665 Vallensbæk Strand ",0.0,2011-01-08,frit,https://www.boliga.dk//salg/info/187/58573/23378BD0-62CB-49E0-BD29-BA454083E1C7,https://www.boliga.dk//bbrinfo/23378bd0-62cb-49e0-bd29-ba454083e1c7,"(55.62757574, 12.3886883)","Delta Park 30, 1. th, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
7162, Ny Mæglergårds Allé 13 2660 Brøndby Strand ,1785000.0,2015-09-01,,https://www.boliga.dk//salg/info/153/3769/112D8625-3DB6-49A9-84C2-EDE107966D56,https://www.boliga.dk//bbrinfo/112d8625-3db6-49a9-84c2-ede107966d56,"(55.6199093, 12.40441048)","Ny Mæglergårds Allé 13, 2660 Brøndby Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,135, 2,135,Vandskyllende toilet i enheden,5, 2,-
7163, Flintelunden 5 2660 Brøndby Strand ,2748000.0,2015-09-01,frit,https://www.boliga.dk//salg/info/153/68461/56C9D3FC-B699-46CC-B3B8-E35B4F5EBADF,https://www.boliga.dk//bbrinfo/56c9d3fc-b699-46cc-b3b8-e35b4f5ebadf,"(55.62820182, 12.41059092)","Flintelunden 5, 2660 Brøndby Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,127, 1,127,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
7165, Sølyst Allé 7 2660 Brøndby Strand ,1500000.0,2015-05-01,frit,https://www.boliga.dk//salg/info/153/2835/D97FC322-7542-4417-A069-2BA9B9C70A1C,https://www.boliga.dk//bbrinfo/d97fc322-7542-4417-a069-2ba9b9c70a1c,"(55.61877956, 12.43210891)","Sølyst Allé 7, 2660 Brøndby Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,175, 2,175,Vandskyllende toilet i enheden,7, 2,-
7166, Egeskovvej 41 2665 Vallensbæk Strand ,2035000.0,2015-05-01,frit,https://www.boliga.dk//salg/info/187/58244/E2B20060-806F-400B-A466-2DBA6067E780,https://www.boliga.dk//bbrinfo/e2b20060-806f-400b-a466-2dba6067e780,"(55.62709521, 12.37683981)","Egeskovvej 41, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,102, 2,102,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
7169," Gammelgårds Alle 19, 1. 11 2665 Vallensbæk Strand ",1275000.0,2015-02-01,frit,https://www.boliga.dk//salg/info/187/36151/D5EAC55B-1D59-4B7D-886E-399419763B07,https://www.boliga.dk//bbrinfo/d5eac55b-1d59-4b7d-886e-399419763b07,"(55.62621066, 12.3834603)","Gammelgårds Alle 19, 1. 11, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,2, 1,-
7170," Gammelgårds Alle 19, 1. 11 2665 Vallensbæk Strand ",1200000.0,2008-10-20,frit,https://www.boliga.dk//salg/info/187/36151/D5EAC55B-1D59-4B7D-886E-399419763B07,https://www.boliga.dk//bbrinfo/d5eac55b-1d59-4b7d-886e-399419763b07,"(55.62621066, 12.3834603)","Gammelgårds Alle 19, 1. 11, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,2, 1,-
7173, Gaunøvej 15 2665 Vallensbæk Strand ,2850000.0,2015-02-01,frit,https://www.boliga.dk//salg/info/187/2753/5712E57C-F492-48F3-A7B5-B1765628BFE0,https://www.boliga.dk//bbrinfo/5712e57c-f492-48f3-a7b5-b1765628bfe0,"(55.62079923, 12.37506469)","Gaunøvej 15, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,191, 1,191,Vandskyllende toilet i enheden,7, 2,-
7175, Kathrinebjergvej 9 2665 Vallensbæk Strand ,3550000.0,2015-02-01,frit,https://www.boliga.dk//salg/info/187/10497/822FFA2C-E148-4459-B754-8C985EEA1C8E,https://www.boliga.dk//bbrinfo/822ffa2c-e148-4459-b754-8c985eea1c8e,"(55.6157375, 12.38290527)","Kathrinebjergvej 9, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,161, 2,161,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
7177," Vejlegårdsparken 82, 4. th 2665 Vallensbæk Strand ",1470000.0,2015-01-01,frit,https://www.boliga.dk//salg/info/187/29201/9425F643-ACE8-484E-9363-43C0D54A6551,https://www.boliga.dk//bbrinfo/9425f643-ace8-484e-9363-43c0d54a6551,"(55.62632318, 12.37902385)","Vejlegårdsparken 82, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,-
7179, Bækkelunden 64 2660 Brøndby Strand ,2540000.0,2015-01-01,frit,https://www.boliga.dk//salg/info/153/66868/0B195BA7-9A1F-4DBB-A81B-A5793FDEB050,https://www.boliga.dk//bbrinfo/0b195ba7-9a1f-4dbb-a81b-a5793fdeb050,"(55.62894879, 12.42437207)","Bækkelunden 64, 2660 Brøndby Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,120, 1,120,Vandskyllende toilet i enheden,5, 1,400 V el fra værk
7180, Bækkelunden 64 2660 Brøndby Strand ,753549.0,2011-04-02,,https://www.boliga.dk//salg/info/153/66868/0B195BA7-9A1F-4DBB-A81B-A5793FDEB050,https://www.boliga.dk//bbrinfo/0b195ba7-9a1f-4dbb-a81b-a5793fdeb050,"(55.62894879, 12.42437207)","Bækkelunden 64, 2660 Brøndby Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,120, 1,120,Vandskyllende toilet i enheden,5, 1,400 V el fra værk
7181, Bækkelunden 64 2660 Brøndby Strand ,2850000.0,2008-08-02,frit,https://www.boliga.dk//salg/info/153/66868/0B195BA7-9A1F-4DBB-A81B-A5793FDEB050,https://www.boliga.dk//bbrinfo/0b195ba7-9a1f-4dbb-a81b-a5793fdeb050,"(55.62894879, 12.42437207)","Bækkelunden 64, 2660 Brøndby Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,120, 1,120,Vandskyllende toilet i enheden,5, 1,400 V el fra værk
7184, Gammel Køge Landevej 733 2660 Brøndby Strand ,2325000.0,2015-01-01,frit,https://www.boliga.dk//salg/info/153/23220/62036CC4-2E98-470B-9F37-2D5F80AE5923,https://www.boliga.dk//bbrinfo/62036cc4-2e98-470b-9f37-2d5f80ae5923,"(55.61762058, 12.41752694)","Gammel Køge Landevej 733, 2660 Brøndby Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,134, 1,134,Vandskyllende toilet i enheden,5, 1,-
7185, Markvej 69 2660 Brøndby Strand ,3250000.0,2015-04-30,frit,https://www.boliga.dk//salg/info/153/4668/EA137FD0-014E-4C08-8496-730D7DD7A6AE,https://www.boliga.dk//bbrinfo/ea137fd0-014e-4c08-8496-730d7dd7a6ae,"(55.62102676, 12.40156685)","Markvej 69, 2660 Brøndby Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,179, 2,179,Vandskyllende toilet i enheden,6, 3,-
7187," Åsvinget 24, 2. tv 2665 Vallensbæk Strand ",2175000.0,2015-04-30,frit,https://www.boliga.dk//salg/info/187/58925/1DE78153-709E-4BCC-9715-C385CF9D6D88,https://www.boliga.dk//bbrinfo/1de78153-709e-4bcc-9715-c385cf9d6d88,"(55.61801116, 12.37843204)","Åsvinget 24, 1. th, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,91, 1,91,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
7188," Åsvinget 24, 2. tv 2665 Vallensbæk Strand ",0.0,2008-01-02,,https://www.boliga.dk//salg/info/187/58925/1DE78153-709E-4BCC-9715-C385CF9D6D88,https://www.boliga.dk//bbrinfo/1de78153-709e-4bcc-9715-c385cf9d6d88,"(55.61801116, 12.37843204)","Åsvinget 24, 1. th, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,91, 1,91,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
7189, Hyttekrogen 2 2665 Vallensbæk Strand ,2645000.0,2015-09-02,frit,https://www.boliga.dk//salg/info/187/9588/576952EE-FEE4-4FE7-BA52-2951B82E178B,https://www.boliga.dk//bbrinfo/576952ee-fee4-4fe7-ba52-2951b82e178b,"(55.61969028, 12.39686145)","Hyttekrogen 2, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 2,-
7190, Hyttekrogen 2 2665 Vallensbæk Strand ,1000000.0,2010-02-01,frit,https://www.boliga.dk//salg/info/187/9588/576952EE-FEE4-4FE7-BA52-2951B82E178B,https://www.boliga.dk//bbrinfo/576952ee-fee4-4fe7-ba52-2951b82e178b,"(55.61969028, 12.39686145)","Hyttekrogen 2, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 2,-
7191, Hyttekrogen 2 2665 Vallensbæk Strand ,1000000.0,2009-05-30,i,https://www.boliga.dk//salg/info/187/9588/576952EE-FEE4-4FE7-BA52-2951B82E178B,https://www.boliga.dk//bbrinfo/576952ee-fee4-4fe7-ba52-2951b82e178b,"(55.61969028, 12.39686145)","Hyttekrogen 2, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 2,-
7193, Dyringparken 216 2660 Brøndby Strand ,2300000.0,2015-08-02,frit,https://www.boliga.dk//salg/info/153/56471/A85BEBD4-CE48-4E21-87BA-543A44AB963B,https://www.boliga.dk//bbrinfo/a85bebd4-ce48-4e21-87ba-543a44ab963b,"(55.62795255, 12.40120688)","Dyringparken 216, 2660 Brøndby Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,141, 1,141,Vandskyllende toilet i enheden,4, 2,-
7194," Vejlegårdsparken 92, 5. mf 2665 Vallensbæk Strand ",940000.0,2015-06-02,frit,https://www.boliga.dk//salg/info/187/30226/168FCBC3-E375-400D-8206-CF39C2471AD2,https://www.boliga.dk//bbrinfo/168fcbc3-e375-400d-8206-cf39c2471ad2,"(55.62548699, 12.37888398)","Vejlegårdsparken 92, 1. mf, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,2, 1,-
7200," Gammel Køge Landevej 777A, st 2660 Brøndby Strand ",2400000.0,2015-06-02,frit,https://www.boliga.dk//salg/info/153/64318/260AE259-0D78-460F-A098-23B52DA2630D,https://www.boliga.dk//bbrinfo/260ae259-0d78-460f-a098-23b52da2630d,"(55.61785947, 12.40988489)","Gammel Køge Landevej 777A, 1., 2660 Brøndby Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,4, 1,-
7201," Gammel Køge Landevej 777A, st 2660 Brøndby Strand ",700000.0,2010-07-02,,https://www.boliga.dk//salg/info/153/64318/260AE259-0D78-460F-A098-23B52DA2630D,https://www.boliga.dk//bbrinfo/260ae259-0d78-460f-a098-23b52da2630d,"(55.61785947, 12.40988489)","Gammel Køge Landevej 777A, 1., 2660 Brøndby Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,4, 1,-
7204," Gammel Køge Landevej 777A, 1 2660 Brøndby Strand ",1600000.0,2015-06-02,frit,https://www.boliga.dk//salg/info/153/64326/89E7B6B6-20D4-4BE6-B659-FA5CE97A0BE3,https://www.boliga.dk//bbrinfo/89e7b6b6-20d4-4be6-b659-fa5ce97a0be3,"(55.61785947, 12.40988489)","Gammel Køge Landevej 777A, 1., 2660 Brøndby Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,4, 1,-
7205," Gammel Køge Landevej 777A, 1 2660 Brøndby Strand ",1050000.0,2010-04-02,,https://www.boliga.dk//salg/info/153/64326/89E7B6B6-20D4-4BE6-B659-FA5CE97A0BE3,https://www.boliga.dk//bbrinfo/89e7b6b6-20d4-4be6-b659-fa5ce97a0be3,"(55.61785947, 12.40988489)","Gammel Køge Landevej 777A, 1., 2660 Brøndby Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,4, 1,-
7208, Gammel Køge Landevej 737B 2660 Brøndby Strand ,3075000.0,2015-04-02,frit,https://www.boliga.dk//salg/info/153/52603/9FD4237C-411B-4ED3-8D99-AAD93E406F66,https://www.boliga.dk//bbrinfo/9fd4237c-411b-4ed3-8d99-aad93e406f66,"(55.61726215, 12.41665782)","Gammel Køge Landevej 737B, 2660 Brøndby Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,167, 1,167,Vandskyllende toilet i enheden,5, 2,230 V el fra værk
7209," Vejlegårdsparken 26, 2. tv 2665 Vallensbæk Strand ",1200000.0,2015-02-02,frit,https://www.boliga.dk//salg/info/187/41279/9290EC25-99D6-4623-B4FD-6B91339986E7,https://www.boliga.dk//bbrinfo/9290ec25-99d6-4623-b4fd-6b91339986e7,"(55.62446889, 12.38276315)","Vejlegårdsparken 26, 1. th, 2665 Vallensbæk Strand",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,89, 1,89,Vandskyllende toilet i enheden,3, 1,-
