,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
134," Ny Kongensgade 11D, st 1472 København K ",2649000.0,2010-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/851052/17608010-008B-4BB2-B6D1-C395DAF07795,https://www.boliga.dk//bbrinfo/17608010-008b-4bb2-b6d1-c395daf07795,"(55.6734394, 12.57645386)","Ny Kongensgade 11D, 1472 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,77, 1,77,Vandskyllende toilet i enheden,2, 1,-
139," Ny Kongensgade 11C, st. th 1472 København K ",2500000.0,2010-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/851036/492D65AE-2847-44E4-AC00-E430680ABBE9,https://www.boliga.dk//bbrinfo/492d65ae-2847-44e4-ac00-e430680abbe9,"(55.67348102, 12.57659606)","Ny Kongensgade 11C, 1. th, 1472 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,56, 1,56,Vandskyllende toilet i enheden,1, 1,-
140," Ny Kongensgade 11C, st. th 1472 København K ",0.0,2008-06-30, Handelstype Ukendt,https://www.boliga.dk//salg/info/101/851036/492D65AE-2847-44E4-AC00-E430680ABBE9,https://www.boliga.dk//bbrinfo/492d65ae-2847-44e4-ac00-e430680abbe9,"(55.67348102, 12.57659606)","Ny Kongensgade 11C, 1. th, 1472 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,56, 1,56,Vandskyllende toilet i enheden,1, 1,-
143," Ny Kongensgade 11C, 1. th 1472 København K ",2400000.0,2010-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/851079/243FD154-0E00-4E27-BEF8-CC53461299A8,https://www.boliga.dk//bbrinfo/243fd154-0e00-4e27-bef8-cc53461299a8,"(55.67348102, 12.57659606)","Ny Kongensgade 11C, 1. th, 1472 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,1, 1,-
144," Ny Kongensgade 11C, 1. th 1472 København K ",0.0,2008-06-30, Handelstype Ukendt,https://www.boliga.dk//salg/info/101/851079/243FD154-0E00-4E27-BEF8-CC53461299A8,https://www.boliga.dk//bbrinfo/243fd154-0e00-4e27-bef8-cc53461299a8,"(55.67348102, 12.57659606)","Ny Kongensgade 11C, 1. th, 1472 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,1, 1,-
147," Ny Kongensgade 11B, 1. tv 1472 København K ",2900000.0,2010-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/851087/033779B8-E4E2-4F74-9C30-B9FD0195C047,https://www.boliga.dk//bbrinfo/033779b8-e4e2-4f74-9c30-b9fd0195c047,"(55.673604, 12.576301)","Ny Kongensgade 11B, 1472 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,189, 1,189,Vandskyllende toilet i enheden,4, 1,-
148," Ny Kongensgade 11B, 1. tv 1472 København K ",0.0,2008-06-30, Handelstype Ukendt,https://www.boliga.dk//salg/info/101/851087/033779B8-E4E2-4F74-9C30-B9FD0195C047,https://www.boliga.dk//bbrinfo/033779b8-e4e2-4f74-9c30-b9fd0195c047,"(55.673604, 12.576301)","Ny Kongensgade 11B, 1472 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,189, 1,189,Vandskyllende toilet i enheden,4, 1,-
151," Ny Kongensgade 11E, st 1472 København K ",2623000.0,2010-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/851044/BE2A9397-7C94-40A0-A69D-74EA32BACD1C,https://www.boliga.dk//bbrinfo/be2a9397-7c94-40a0-a69d-74ea32bacd1c,"(55.67338272, 12.57662447)","Ny Kongensgade 11E, 1472 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,1, 1,-
152," Ny Kongensgade 11E, st 1472 København K ",0.0,2008-06-30, Handelstype Ukendt,https://www.boliga.dk//salg/info/101/851044/BE2A9397-7C94-40A0-A69D-74EA32BACD1C,https://www.boliga.dk//bbrinfo/be2a9397-7c94-40a0-a69d-74ea32bacd1c,"(55.67338272, 12.57662447)","Ny Kongensgade 11E, 1472 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,1, 1,-
155," Ny Kongensgade 11B, st 1472 København K ",2650000.0,2010-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/851028/3BD809FD-BAF8-484A-AE47-DA531EC663D3,https://www.boliga.dk//bbrinfo/3bd809fd-baf8-484a-ae47-da531ec663d3,"(55.673604, 12.576301)","Ny Kongensgade 11B, 1472 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,158, 1,158,Vandskyllende toilet i enheden,8, 1,-
