,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
41," Taarbæk Strandvej 76, st. th 2930 Klampenborg ",1825000.0,2011-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/177003/43FE76F9-8389-4086-BB1E-77AE6BEDCAF3,https://www.boliga.dk//bbrinfo/43fe76f9-8389-4086-bb1e-77ae6bedcaf3,"(55.78536573, 12.59346407)","Taarbæk Strandvej 76, 1., 2930 Klampenborg",0173,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,2, 1,-
45, Strandvejen 296B 2930 Klampenborg ,8585000.0,2021-11-30, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/157/191462/22C8C9FF-EA1F-4E15-B62B-DE4B7E0E6E03,https://www.boliga.dk//bbrinfo/22c8c9ff-ea1f-4e15-b62b-de4b7e0e6e03,"(55.76579769, 12.59645658)","Strandvejen 296B, 2930 Klampenborg",0157,Blandet erhverv og bolig med eget køkken,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,290, 2,166,Vandskyllende toilet i enheden,13, 2,-
46, Bostamose Vestre Stræde 7A 2930 Klampenborg ,10800000.0,2021-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/16687/68328C8C-EBC4-4976-8402-DC312C34E068,https://www.boliga.dk//bbrinfo/68328c8c-ebc4-4976-8402-dc312c34e068,"(55.76375868, 12.59586836)","Bostamose Vestre Stræde 7A, 2930 Klampenborg",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,4, 1,-
47, Bostamose Vestre Stræde 7A 2930 Klampenborg ,7650000.0,2018-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/16687/68328C8C-EBC4-4976-8402-DC312C34E068,https://www.boliga.dk//bbrinfo/68328c8c-ebc4-4976-8402-dc312c34e068,"(55.76375868, 12.59586836)","Bostamose Vestre Stræde 7A, 2930 Klampenborg",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,4, 1,-
48, Bostamose Vestre Stræde 7A 2930 Klampenborg ,6600000.0,2015-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/16687/68328C8C-EBC4-4976-8402-DC312C34E068,https://www.boliga.dk//bbrinfo/68328c8c-ebc4-4976-8402-dc312c34e068,"(55.76375868, 12.59586836)","Bostamose Vestre Stræde 7A, 2930 Klampenborg",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,4, 1,-
49, Bostamose Vestre Stræde 7A 2930 Klampenborg ,5100000.0,2008-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/16687/68328C8C-EBC4-4976-8402-DC312C34E068,https://www.boliga.dk//bbrinfo/68328c8c-ebc4-4976-8402-dc312c34e068,"(55.76375868, 12.59586836)","Bostamose Vestre Stræde 7A, 2930 Klampenborg",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,4, 1,-
52, Krøyersvej 29 2930 Klampenborg ,18000000.0,2021-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/112635/55B2A5B4-F4B6-4DA8-8CD2-C622F3DC8D43,https://www.boliga.dk//bbrinfo/55b2a5b4-f4b6-4da8-8cd2-c622f3dc8d43,"(55.76576908, 12.58994413)","Krøyersvej 29, 2930 Klampenborg",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,209, 2,209,Vandskyllende toilet i enheden,6, 2,-
53, Krøyersvej 29 2930 Klampenborg ,9250000.0,2018-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/112635/55B2A5B4-F4B6-4DA8-8CD2-C622F3DC8D43,https://www.boliga.dk//bbrinfo/55b2a5b4-f4b6-4da8-8cd2-c622f3dc8d43,"(55.76576908, 12.58994413)","Krøyersvej 29, 2930 Klampenborg",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,209, 2,209,Vandskyllende toilet i enheden,6, 2,-
57, Hvidørevej 30A 2930 Klampenborg ,12310000.0,2021-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/88785/68C526CE-CECB-43D2-860A-83646114C39D,https://www.boliga.dk//bbrinfo/68c526ce-cecb-43d2-860a-83646114c39d,"(55.76875305, 12.58751558)","Hvidørevej 30A, 2930 Klampenborg",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,217, 2,217,Vandskyllende toilet i enheden,5, 2,-
58, Hvidørevej 30A 2930 Klampenborg ,10625000.0,2019-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/88785/68C526CE-CECB-43D2-860A-83646114C39D,https://www.boliga.dk//bbrinfo/68c526ce-cecb-43d2-860a-83646114c39d,"(55.76875305, 12.58751558)","Hvidørevej 30A, 2930 Klampenborg",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,217, 2,217,Vandskyllende toilet i enheden,5, 2,-
62," Strandvejen 417A, 4 2930 Klampenborg ",15500000.0,2021-11-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/294571/3844AA3A-EA7A-4DBB-9549-39EC44D0942F,https://www.boliga.dk//bbrinfo/3844aa3a-ea7a-4dbb-9549-39ec44d0942f,"(55.77536023, 12.59003984)","Strandvejen 417A, 2930 Klampenborg",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,148, 1,148,Vandskyllende toilet i enheden,5, 2,-
63," Strandvejen 417A, 4 2930 Klampenborg ",10600000.0,2013-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/294571/3844AA3A-EA7A-4DBB-9549-39EC44D0942F,https://www.boliga.dk//bbrinfo/3844aa3a-ea7a-4dbb-9549-39ec44d0942f,"(55.77536023, 12.59003984)","Strandvejen 417A, 2930 Klampenborg",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,148, 1,148,Vandskyllende toilet i enheden,5, 2,-
66, Klampenborgvej 10D 2930 Klampenborg ,8500000.0,2021-11-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/267310/72425715-D3BD-4642-890D-F2EF435608A5,https://www.boliga.dk//bbrinfo/72425715-d3bd-4642-890d-f2ef435608a5,"(55.77284988, 12.58049539)","Klampenborgvej 10D, 2930 Klampenborg",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,121, 2,121,Vandskyllende toilet i enheden,4, 2,-
67, Klampenborgvej 10D 2930 Klampenborg ,5300000.0,2010-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/267310/72425715-D3BD-4642-890D-F2EF435608A5,https://www.boliga.dk//bbrinfo/72425715-d3bd-4642-890d-f2ef435608a5,"(55.77284988, 12.58049539)","Klampenborgvej 10D, 2930 Klampenborg",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,121, 2,121,Vandskyllende toilet i enheden,4, 2,-
70, Fabritius Alle 4 2930 Klampenborg ,12400000.0,2021-07-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/157/59319/9B7F34F8-5F2D-4D41-BD98-6CE73EF9B036,https://www.boliga.dk//bbrinfo/9b7f34f8-5f2d-4d41-bd98-6ce73ef9b036,"(55.77175408, 12.58509494)","Fabritius Alle 4, 2930 Klampenborg",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,258, 1,258,Vandskyllende toilet i enheden,7, 3,-
71, Fabritius Alle 4 2930 Klampenborg ,18900000.0,2020-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/59319/9B7F34F8-5F2D-4D41-BD98-6CE73EF9B036,https://www.boliga.dk//bbrinfo/9b7f34f8-5f2d-4d41-bd98-6ce73ef9b036,"(55.77175408, 12.58509494)","Fabritius Alle 4, 2930 Klampenborg",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,258, 1,258,Vandskyllende toilet i enheden,7, 3,-
73," Frølichsvej 1, st 2930 Klampenborg ",16500000.0,2021-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/66307/923D3763-B3DA-4A9A-BBC6-4766A3676B5E,https://www.boliga.dk//bbrinfo/923d3763-b3da-4a9a-bbc6-4766a3676b5e,"(55.76374704, 12.59499794)","Frølichsvej 1, 1., 2930 Klampenborg",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,141, 2,141,Vandskyllende toilet i enheden,3, 2,-
74," Frølichsvej 1, st 2930 Klampenborg ",10200000.0,2019-03-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/66307/923D3763-B3DA-4A9A-BBC6-4766A3676B5E,https://www.boliga.dk//bbrinfo/923d3763-b3da-4a9a-bbc6-4766a3676b5e,"(55.76374704, 12.59499794)","Frølichsvej 1, 1., 2930 Klampenborg",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,141, 2,141,Vandskyllende toilet i enheden,3, 2,-
77," Frølichsvej 1, 1 2930 Klampenborg ",16500000.0,2021-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/66307/493AF66C-35E3-48B9-8D6F-6786EA5D6B47,https://www.boliga.dk//bbrinfo/493af66c-35e3-48b9-8d6f-6786ea5d6b47,"(55.76374704, 12.59499794)","Frølichsvej 1, 1., 2930 Klampenborg",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,238, 1,238,Vandskyllende toilet i enheden,6, 2,-
78," Frølichsvej 1, 1 2930 Klampenborg ",10200000.0,2019-03-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/66307/493AF66C-35E3-48B9-8D6F-6786EA5D6B47,https://www.boliga.dk//bbrinfo/493af66c-35e3-48b9-8d6f-6786ea5d6b47,"(55.76374704, 12.59499794)","Frølichsvej 1, 1., 2930 Klampenborg",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,238, 1,238,Vandskyllende toilet i enheden,6, 2,-
81, Sølystparken 6 2930 Klampenborg ,22550000.0,2021-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/198963/C9F12E0E-060D-4356-8361-6B4F1B60B416,https://www.boliga.dk//bbrinfo/c9f12e0e-060d-4356-8361-6b4f1b60b416,"(55.77072523, 12.59109501)","Sølystparken 6, 2930 Klampenborg",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,340, 2,340,Vandskyllende toilet i enheden,10, 4,-
82, Sølystparken 6 2930 Klampenborg ,23000000.0,2016-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/198963/C9F12E0E-060D-4356-8361-6B4F1B60B416,https://www.boliga.dk//bbrinfo/c9f12e0e-060d-4356-8361-6b4f1b60b416,"(55.77072523, 12.59109501)","Sølystparken 6, 2930 Klampenborg",0157,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,340, 2,340,Vandskyllende toilet i enheden,10, 4,-
86," Taarbæk Strandvej 113, 1 2930 Klampenborg ",4845000.0,2021-09-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/173/160003/15EE2290-29CF-4616-93E7-6180A10434D4,https://www.boliga.dk//bbrinfo/15ee2290-29cf-4616-93e7-6180a10434d4,"(55.79004666, 12.59266843)","Taarbæk Strandvej 113, 2930 Klampenborg",0173,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,119, 1,119,Vandskyllende toilet i enheden,4, 1,-
