,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
15," Knabrostræde 21, st. th 1210 København K ",2680000.0,2017-12-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/960447/7A173864-7E8F-46D7-8A24-7B5504CA78DF,https://www.boliga.dk//bbrinfo/7a173864-7e8f-46d7-8a24-7b5504ca78df,"(55.67695551, 12.57584173)","Knabrostræde 21, 3., 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
16," Knabrostræde 21, st. th 1210 København K ",2500000.0,2016-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/960447/7A173864-7E8F-46D7-8A24-7B5504CA78DF,https://www.boliga.dk//bbrinfo/7a173864-7e8f-46d7-8a24-7b5504ca78df,"(55.67695551, 12.57584173)","Knabrostræde 21, 3., 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
19," Brolæggerstræde 3, 3 1211 København K ",7995000.0,2021-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/74382/0467F8E3-8CD9-4286-B619-A4514B8C0896,https://www.boliga.dk//bbrinfo/0467f8e3-8cd9-4286-b619-a4514b8c0896,"(55.67777206, 12.57517858)","Brolæggerstræde 3, 3., 1211 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,149, 1,149,Vandskyllende toilet i enheden,5, 1,-
20," Brolæggerstræde 3, 3 1211 København K ",6250000.0,2017-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/74382/0467F8E3-8CD9-4286-B619-A4514B8C0896,https://www.boliga.dk//bbrinfo/0467f8e3-8cd9-4286-b619-a4514b8c0896,"(55.67777206, 12.57517858)","Brolæggerstræde 3, 3., 1211 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,149, 1,149,Vandskyllende toilet i enheden,5, 1,-
21," Knabrostræde 21, 1. th 1210 København K ",2505000.0,2021-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/960463/8D7F1493-83B1-46E4-8883-540D08D46320,https://www.boliga.dk//bbrinfo/8d7f1493-83b1-46e4-8883-540d08d46320,"(55.67695551, 12.57584173)","Knabrostræde 21, 3., 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
22," Brolæggerstræde 13, 3 1211 København K ",6295000.0,2021-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/770672/81CA88BD-9DF4-462F-BDDF-8BC35655CC5C,https://www.boliga.dk//bbrinfo/81ca88bd-9df4-462f-bddf-8bc35655cc5c,"(55.67732374, 12.57416949)","Brolæggerstræde 13, 2., 1211 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,126, 1,126,Vandskyllende toilet i enheden,5, 1,-
23," Brolæggerstræde 13, 3 1211 København K ",5050000.0,2017-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/770672/81CA88BD-9DF4-462F-BDDF-8BC35655CC5C,https://www.boliga.dk//bbrinfo/81ca88bd-9df4-462f-bddf-8bc35655cc5c,"(55.67732374, 12.57416949)","Brolæggerstræde 13, 2., 1211 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,126, 1,126,Vandskyllende toilet i enheden,5, 1,-
24," Brolæggerstræde 13, 3 1211 København K ",29500000.0,2010-04-02, Handelstype Auktion,https://www.boliga.dk//salg/info/101/770672/81CA88BD-9DF4-462F-BDDF-8BC35655CC5C,https://www.boliga.dk//bbrinfo/81ca88bd-9df4-462f-bddf-8bc35655cc5c,"(55.67732374, 12.57416949)","Brolæggerstræde 13, 2., 1211 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,126, 1,126,Vandskyllende toilet i enheden,5, 1,-
27," Knabrostræde 21, 3 1210 København K ",4900000.0,2021-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/960501/0DA76799-83CC-44E2-889F-ED28E7D7F3DE,https://www.boliga.dk//bbrinfo/0da76799-83cc-44e2-889f-ed28e7d7f3de,"(55.67695551, 12.57584173)","Knabrostræde 21, 3., 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,3, 1,-
30," Brolæggerstræde 13, 4 1211 København K ",3680000.0,2020-01-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/770680/90E6E565-D0D8-45FF-9EE5-8F9AEB9EE90D,https://www.boliga.dk//bbrinfo/90e6e565-d0d8-45ff-9ee5-8f9aeb9ee90d,"(55.67732374, 12.57416949)","Brolæggerstræde 13, 2., 1211 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,113, 1,113,Vandskyllende toilet i enheden,4, 1,-
31," Brolæggerstræde 13, 4 1211 København K ",3800000.0,2016-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/770680/90E6E565-D0D8-45FF-9EE5-8F9AEB9EE90D,https://www.boliga.dk//bbrinfo/90e6e565-d0d8-45ff-9ee5-8f9aeb9ee90d,"(55.67732374, 12.57416949)","Brolæggerstræde 13, 2., 1211 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,113, 1,113,Vandskyllende toilet i enheden,4, 1,-
32," Knabrostræde 25, st. tv 1210 København K ",2525000.0,2020-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/960544/D8B44E2F-23D9-4910-B481-672F5D27B2AF,https://www.boliga.dk//bbrinfo/d8b44e2f-23d9-4910-b481-672f5d27b2af,"(55.67685404, 12.57601276)","Knabrostræde 25, 1., 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
33," Knabrostræde 25, st. tv 1210 København K ",800000.0,2010-05-02, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/960544/D8B44E2F-23D9-4910-B481-672F5D27B2AF,https://www.boliga.dk//bbrinfo/d8b44e2f-23d9-4910-b481-672f5d27b2af,"(55.67685404, 12.57601276)","Knabrostræde 25, 1., 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
34," Knabrostræde 25, st. tv 1210 København K ",800000.0,2010-05-02, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/960544/D8B44E2F-23D9-4910-B481-672F5D27B2AF,https://www.boliga.dk//bbrinfo/d8b44e2f-23d9-4910-b481-672f5d27b2af,"(55.67685404, 12.57601276)","Knabrostræde 25, 1., 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
35," Knabrostræde 25, st. tv 1210 København K ",800000.0,2010-05-02, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/960544/D8B44E2F-23D9-4910-B481-672F5D27B2AF,https://www.boliga.dk//bbrinfo/d8b44e2f-23d9-4910-b481-672f5d27b2af,"(55.67685404, 12.57601276)","Knabrostræde 25, 1., 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
36," Knabrostræde 25, st. tv 1210 København K ",800000.0,2010-05-02, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/960544/D8B44E2F-23D9-4910-B481-672F5D27B2AF,https://www.boliga.dk//bbrinfo/d8b44e2f-23d9-4910-b481-672f5d27b2af,"(55.67685404, 12.57601276)","Knabrostræde 25, 1., 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
40," Knabrostræde 5, 4. th 1210 København K ",3300000.0,2020-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/10131/9546C671-035D-446C-B00A-D135472331D2,https://www.boliga.dk//bbrinfo/9546c671-035d-446c-b00a-d135472331d2,"(55.67782399, 12.57461267)","Knabrostræde 5, 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,64, 1,64,Vandskyllende toilet i enheden,2, 1,-
41," Knabrostræde 5, 4. th 1210 København K ",3045000.0,2018-04-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/10131/9546C671-035D-446C-B00A-D135472331D2,https://www.boliga.dk//bbrinfo/9546c671-035d-446c-b00a-d135472331d2,"(55.67782399, 12.57461267)","Knabrostræde 5, 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,64, 1,64,Vandskyllende toilet i enheden,2, 1,-
42," Knabrostræde 5, 4. th 1210 København K ",2375000.0,2015-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/10131/9546C671-035D-446C-B00A-D135472331D2,https://www.boliga.dk//bbrinfo/9546c671-035d-446c-b00a-d135472331d2,"(55.67782399, 12.57461267)","Knabrostræde 5, 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,64, 1,64,Vandskyllende toilet i enheden,2, 1,-
43," Knabrostræde 5, 4. th 1210 København K ",1200000.0,2012-10-01, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/10131/9546C671-035D-446C-B00A-D135472331D2,https://www.boliga.dk//bbrinfo/9546c671-035d-446c-b00a-d135472331d2,"(55.67782399, 12.57461267)","Knabrostræde 5, 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,64, 1,64,Vandskyllende toilet i enheden,2, 1,-
44," Knabrostræde 28, 2 1210 København K ",5083000.0,2020-06-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/970213/0EB31046-0E0D-4768-A751-B07679620FE3,https://www.boliga.dk//bbrinfo/0eb31046-0e0d-4768-a751-b07679620fe3,"(55.67672778, 12.57592389)","Knabrostræde 28, 1., 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,4, 1,-
46," Knabrostræde 5, 1. th 1210 København K ",2300000.0,2020-05-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/10125/3970685E-5770-4BBF-BFE6-324D46C7F4BD,https://www.boliga.dk//bbrinfo/3970685e-5770-4bbf-bfe6-324d46c7f4bd,"(55.67782399, 12.57461267)","Knabrostræde 5, 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
47," Knabrostræde 5, 1. th 1210 København K ",2350000.0,2014-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/10125/3970685E-5770-4BBF-BFE6-324D46C7F4BD,https://www.boliga.dk//bbrinfo/3970685e-5770-4bbf-bfe6-324d46c7f4bd,"(55.67782399, 12.57461267)","Knabrostræde 5, 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
48," Knabrostræde 5, 1. th 1210 København K ",1200000.0,2012-06-01, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/10125/3970685E-5770-4BBF-BFE6-324D46C7F4BD,https://www.boliga.dk//bbrinfo/3970685e-5770-4bbf-bfe6-324d46c7f4bd,"(55.67782399, 12.57461267)","Knabrostræde 5, 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
49," Knabrostræde 21, st. tv 1210 København K ",2800000.0,2020-01-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/960439/DB465A4F-D2E6-41B4-964F-629A38D86113,https://www.boliga.dk//bbrinfo/db465a4f-d2e6-41b4-964f-629a38d86113,"(55.67695551, 12.57584173)","Knabrostræde 21, 3., 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet uden for enheden,2, 0,-
50," Knabrostræde 21, st. tv 1210 København K ",1750000.0,2007-11-07, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/960439/DB465A4F-D2E6-41B4-964F-629A38D86113,https://www.boliga.dk//bbrinfo/db465a4f-d2e6-41b4-964f-629a38d86113,"(55.67695551, 12.57584173)","Knabrostræde 21, 3., 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet uden for enheden,2, 0,-
54," Knabrostræde 21, 2. tv 1210 København K ",2450000.0,2019-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/960471/55214817-F988-40AA-9219-19E5344A6DC0,https://www.boliga.dk//bbrinfo/55214817-f988-40aa-9219-19e5344a6dc0,"(55.67695551, 12.57584173)","Knabrostræde 21, 3., 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
55," Knabrostræde 21, 2. tv 1210 København K ",1260000.0,2017-07-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/960471/55214817-F988-40AA-9219-19E5344A6DC0,https://www.boliga.dk//bbrinfo/55214817-f988-40aa-9219-19e5344a6dc0,"(55.67695551, 12.57584173)","Knabrostræde 21, 3., 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
56," Knabrostræde 21, 2. tv 1210 København K ",1595000.0,2010-11-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/960471/55214817-F988-40AA-9219-19E5344A6DC0,https://www.boliga.dk//bbrinfo/55214817-f988-40aa-9219-19e5344a6dc0,"(55.67695551, 12.57584173)","Knabrostræde 21, 3., 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
57," Knabrostræde 21, 2. tv 1210 København K ",1600000.0,2009-05-03, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/960471/55214817-F988-40AA-9219-19E5344A6DC0,https://www.boliga.dk//bbrinfo/55214817-f988-40aa-9219-19e5344a6dc0,"(55.67695551, 12.57584173)","Knabrostræde 21, 3., 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
58," Knabrostræde 25, st. th 1210 København K ",2200000.0,2019-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/960552/4447BA8B-9E22-4400-BF64-F2D4EE58A980,https://www.boliga.dk//bbrinfo/4447ba8b-9e22-4400-bf64-f2d4ee58a980,"(55.67685404, 12.57601276)","Knabrostræde 25, 1., 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,50, 1,50,Vandskyllende toilet i enheden,2, 1,-
59," Knabrostræde 25, st. th 1210 København K ",1320000.0,2007-08-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/960552/4447BA8B-9E22-4400-BF64-F2D4EE58A980,https://www.boliga.dk//bbrinfo/4447ba8b-9e22-4400-bf64-f2d4ee58a980,"(55.67685404, 12.57601276)","Knabrostræde 25, 1., 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,50, 1,50,Vandskyllende toilet i enheden,2, 1,-
64," Knabrostræde 5, 2. th 1210 København K ",3545000.0,2019-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/10127/1F2719FF-CE2E-4B28-9685-A7BB89AF39C8,https://www.boliga.dk//bbrinfo/1f2719ff-ce2e-4b28-9685-a7bb89af39c8,"(55.67782399, 12.57461267)","Knabrostræde 5, 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
65," Knabrostræde 5, 2. th 1210 København K ",2200000.0,2018-10-04, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/10127/1F2719FF-CE2E-4B28-9685-A7BB89AF39C8,https://www.boliga.dk//bbrinfo/1f2719ff-ce2e-4b28-9685-a7bb89af39c8,"(55.67782399, 12.57461267)","Knabrostræde 5, 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
66," Knabrostræde 5, 2. th 1210 København K ",2800000.0,2014-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/10127/1F2719FF-CE2E-4B28-9685-A7BB89AF39C8,https://www.boliga.dk//bbrinfo/1f2719ff-ce2e-4b28-9685-a7bb89af39c8,"(55.67782399, 12.57461267)","Knabrostræde 5, 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
67," Knabrostræde 5, 2. th 1210 København K ",1200000.0,2012-10-01, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/10127/1F2719FF-CE2E-4B28-9685-A7BB89AF39C8,https://www.boliga.dk//bbrinfo/1f2719ff-ce2e-4b28-9685-a7bb89af39c8,"(55.67782399, 12.57461267)","Knabrostræde 5, 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
68," Knabrostræde 25, 1 1210 København K ",4000000.0,2019-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/960560/8BECAC2C-CB1A-4457-BBA5-388BC84EC013,https://www.boliga.dk//bbrinfo/8becac2c-cb1a-4457-bba5-388bc84ec013,"(55.67685404, 12.57601276)","Knabrostræde 25, 1., 1210 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,98, 1,98,Vandskyllende toilet i enheden,5, 1,-
70," Brolæggerstræde 13, 1. th 1211 København K ",4530000.0,2018-08-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/31079/72546CF0-6CB5-407F-B2A4-82BC9979A094,https://www.boliga.dk//bbrinfo/72546cf0-6cb5-407f-b2a4-82bc9979a094,"(55.67732374, 12.57416949)","Brolæggerstræde 13, 2., 1211 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,115, 1,115,Vandskyllende toilet i enheden,3, 2,-
71," Brolæggerstræde 13, 2 1211 København K ",6215000.0,2018-08-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/770664/338EAF70-ADE0-41FA-BD99-C7A0DA09E11A,https://www.boliga.dk//bbrinfo/338eaf70-ade0-41fa-bd99-c7a0da09e11a,"(55.67732374, 12.57416949)","Brolæggerstræde 13, 2., 1211 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,126, 1,126,Vandskyllende toilet i enheden,4, 1,-
