,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
0, Haregade 26 1320 København K ,5175000.0,2018-07-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/13312/BE1DED27-EF3F-42CA-AF8D-6B2F0447DFFB,https://www.boliga.dk//bbrinfo/be1ded27-ef3f-42ca-af8d-6b2f0447dffb,"(55.68868201, 12.58643939)","Haregade 26, 1320 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Hverken badeværelse eller adgang til badeværelse,191, 0,191,Vandskyllende toilet i enheden,10, 1,-
1, Haregade 26 1320 København K ,8901000.0,2015-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/13312/BE1DED27-EF3F-42CA-AF8D-6B2F0447DFFB,https://www.boliga.dk//bbrinfo/be1ded27-ef3f-42ca-af8d-6b2f0447dffb,"(55.68868201, 12.58643939)","Haregade 26, 1320 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Hverken badeværelse eller adgang til badeværelse,191, 0,191,Vandskyllende toilet i enheden,10, 1,-
2, Haregade 31 1320 København K ,9165555.0,2015-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/13309/CB33106B-7CF1-4B26-83DA-BC10699EF3D1,https://www.boliga.dk//bbrinfo/cb33106b-7cf1-4b26-83da-bc10699ef3d1,"(55.68855513, 12.58688857)","Haregade 31, 1320 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,275, 5,275,Vandskyllende toilet i enheden,13, 6,-
3, Haregade 29 1320 København K ,8655502.0,2015-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/13310/4CB6A2AB-DDBA-41A2-B384-27952B75FFAF,https://www.boliga.dk//bbrinfo/4cb6a2ab-ddba-41a2-b384-27952b75ffaf,"(55.68860007, 12.58672603)","Haregade 29, 1320 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Hverken badeværelse eller adgang til badeværelse,191, 0,191,Vandskyllende toilet uden for enheden,7, 0,-
4, Haregade 28 1320 København K ,7275000.0,2015-10-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/13311/F3F86149-B986-46D3-BD22-151DB75A1A4C,https://www.boliga.dk//bbrinfo/f3f86149-b986-46d3-bd22-151db75a1a4c,"(55.68864991, 12.58656856)","Haregade 28, 1320 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,210, 1,210,Vandskyllende toilet i enheden,5, 1,-
5, Haregade 24 1320 København K ,8276000.0,2015-10-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/13313/91ECED96-A287-4635-9C95-5FEC43A3887F,https://www.boliga.dk//bbrinfo/91eced96-a287-4635-9c95-5fec43a3887f,"(55.68872897, 12.58627257)","Haregade 24, 1320 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,277, 2,277,Vandskyllende toilet i enheden,14, 2,-
6, Haregade 33 1320 København K ,7500750.0,2014-09-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/13300/E9165550-B1F9-4966-B625-2A299ED21245,https://www.boliga.dk//bbrinfo/e9165550-b1f9-4966-b625-2a299ed21245,"(55.68852058, 12.58701816)","Haregade 33, 1320 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Hverken badeværelse eller adgang til badeværelse,205, 0,205,Vandskyllende toilet uden for enheden,8, 0,-
7, Haregade 26 1320 København K ,5175000.0,2018-07-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/13312/BE1DED27-EF3F-42CA-AF8D-6B2F0447DFFB,https://www.boliga.dk//bbrinfo/be1ded27-ef3f-42ca-af8d-6b2f0447dffb,"(55.68868201, 12.58643939)","Haregade 26, 1320 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Hverken badeværelse eller adgang til badeværelse,191, 0,191,Vandskyllende toilet i enheden,10, 1,-
8, Haregade 26 1320 København K ,8901000.0,2015-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/13312/BE1DED27-EF3F-42CA-AF8D-6B2F0447DFFB,https://www.boliga.dk//bbrinfo/be1ded27-ef3f-42ca-af8d-6b2f0447dffb,"(55.68868201, 12.58643939)","Haregade 26, 1320 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Hverken badeværelse eller adgang til badeværelse,191, 0,191,Vandskyllende toilet i enheden,10, 1,-
9, Haregade 31 1320 København K ,9165555.0,2015-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/13309/CB33106B-7CF1-4B26-83DA-BC10699EF3D1,https://www.boliga.dk//bbrinfo/cb33106b-7cf1-4b26-83da-bc10699ef3d1,"(55.68855513, 12.58688857)","Haregade 31, 1320 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,275, 5,275,Vandskyllende toilet i enheden,13, 6,-
10, Haregade 29 1320 København K ,8655502.0,2015-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/13310/4CB6A2AB-DDBA-41A2-B384-27952B75FFAF,https://www.boliga.dk//bbrinfo/4cb6a2ab-ddba-41a2-b384-27952b75ffaf,"(55.68860007, 12.58672603)","Haregade 29, 1320 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Hverken badeværelse eller adgang til badeværelse,191, 0,191,Vandskyllende toilet uden for enheden,7, 0,-
11, Haregade 28 1320 København K ,7275000.0,2015-10-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/13311/F3F86149-B986-46D3-BD22-151DB75A1A4C,https://www.boliga.dk//bbrinfo/f3f86149-b986-46d3-bd22-151db75a1a4c,"(55.68864991, 12.58656856)","Haregade 28, 1320 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,210, 1,210,Vandskyllende toilet i enheden,5, 1,-
12, Haregade 24 1320 København K ,8276000.0,2015-10-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/13313/91ECED96-A287-4635-9C95-5FEC43A3887F,https://www.boliga.dk//bbrinfo/91eced96-a287-4635-9c95-5fec43a3887f,"(55.68872897, 12.58627257)","Haregade 24, 1320 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,277, 2,277,Vandskyllende toilet i enheden,14, 2,-
13, Haregade 33 1320 København K ,7500750.0,2014-09-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/13300/E9165550-B1F9-4966-B625-2A299ED21245,https://www.boliga.dk//bbrinfo/e9165550-b1f9-4966-b625-2a299ed21245,"(55.68852058, 12.58701816)","Haregade 33, 1320 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Hverken badeværelse eller adgang til badeværelse,205, 0,205,Vandskyllende toilet uden for enheden,8, 0,-
