,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
24, Fagerbo 17 2640 Hedehusene ,2050000.0,2012-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/150737/FE267615-BF10-48C8-AF33-87953F3616D0,https://www.boliga.dk//bbrinfo/fe267615-bf10-48c8-af33-87953f3616d0,"(55.65884019, 12.19408274)","Fagerbo 17, Fløng, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,120, 1,120,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
26," Hedekæret 11, 2. th 2640 Hedehusene ",1625000.0,2022-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/146705/8F90594E-1DF1-43D7-A704-548B9CE33910,https://www.boliga.dk//bbrinfo/8f90594e-1df1-43d7-a704-548b9ce33910,"(55.65418557, 12.19776842)","Hedekæret 11, 1. th, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,3, 1,-
31, Reerslevvej 27 2640 Hedehusene ,4600000.0,2022-03-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/133638/6655349B-81FA-4E54-A168-C7792EB9AF8D,https://www.boliga.dk//bbrinfo/6655349b-81fa-4e54-a168-c7792eb9af8d,"(55.64721978, 12.19487613)","Reerslevvej 27, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,175, 1,175,Vandskyllende toilet i enheden,5, 1,400 V el fra værk
32, Reerslevvej 27 2640 Hedehusene ,3200000.0,2020-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/133638/6655349B-81FA-4E54-A168-C7792EB9AF8D,https://www.boliga.dk//bbrinfo/6655349b-81fa-4e54-a168-c7792eb9af8d,"(55.64721978, 12.19487613)","Reerslevvej 27, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,175, 1,175,Vandskyllende toilet i enheden,5, 1,400 V el fra værk
35," Vadsbyvej 17, st. tv 2640 Hedehusene ",10000000.0,2022-03-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/99251/5DBE5E14-BC0D-4CF3-A36F-1075DC8A42C2,https://www.boliga.dk//bbrinfo/5dbe5e14-bc0d-4cf3-a36f-1075dc8a42c2,"(55.67764546, 12.19995035)","Vadsbyvej 17, Soderup, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,242, 1,242,Vandskyllende toilet i enheden,4, 1,-
37, Bøgevang 6 2640 Hedehusene ,2333000.0,2022-03-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/9597/A2A95334-ADD7-4018-AEE1-8F3928F1F0B6,https://www.boliga.dk//bbrinfo/a2a95334-add7-4018-aee1-8f3928f1f0b6,"(55.66525932, 12.18774351)","Bøgevang 6, Fløng, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,180, 2,180,Vandskyllende toilet i enheden,4, 2,-
38, Bøgevang 6 2640 Hedehusene ,3695000.0,2017-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/9597/A2A95334-ADD7-4018-AEE1-8F3928F1F0B6,https://www.boliga.dk//bbrinfo/a2a95334-add7-4018-aee1-8f3928f1f0b6,"(55.66525932, 12.18774351)","Bøgevang 6, Fløng, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,180, 2,180,Vandskyllende toilet i enheden,4, 2,-
40, Hyrdevangen 1 2640 Hedehusene ,4200000.0,2022-03-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/32009/BE67C91D-FAA9-4888-BA9D-59F9EB03B5A2,https://www.boliga.dk//bbrinfo/be67c91d-faa9-4888-ba9d-59f9eb03b5a2,"(55.65175981, 12.20234348)","Hyrdevangen 1, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,185, 1,185,Vandskyllende toilet i enheden,7, 2,-
41, Hyrdevangen 1 2640 Hedehusene ,3575000.0,2019-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/32009/BE67C91D-FAA9-4888-BA9D-59F9EB03B5A2,https://www.boliga.dk//bbrinfo/be67c91d-faa9-4888-ba9d-59f9eb03b5a2,"(55.65175981, 12.20234348)","Hyrdevangen 1, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,185, 1,185,Vandskyllende toilet i enheden,7, 2,-
43, Fløng Byvej 5 2640 Hedehusene ,4395000.0,2022-03-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/16089/29B5FDE6-7386-4E84-AAB6-3A1F7FCFC687,https://www.boliga.dk//bbrinfo/29b5fde6-7386-4e84-aab6-3a1f7fcfc687,"(55.66087047, 12.18165277)","Fløng Byvej 5, Fløng, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,170, 1,170,Vandskyllende toilet i enheden,5, 1,-
46, Hovedgaden 436 2640 Hedehusene ,2650000.0,2022-03-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/28087/3BB114F8-50EA-4BAA-9E93-2A770CCAE14E,https://www.boliga.dk//bbrinfo/3bb114f8-50ea-4baa-9e93-2a770ccae14e,"(55.65072534, 12.20995916)","Hovedgaden 436, Baldersbrønde, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,96, 2,96,Vandskyllende toilet i enheden,4, 2,-
47, Hovedgaden 436 2640 Hedehusene ,1850000.0,2016-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/28087/3BB114F8-50EA-4BAA-9E93-2A770CCAE14E,https://www.boliga.dk//bbrinfo/3bb114f8-50ea-4baa-9e93-2a770ccae14e,"(55.65072534, 12.20995916)","Hovedgaden 436, Baldersbrønde, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,96, 2,96,Vandskyllende toilet i enheden,4, 2,-
48, Hovedgaden 436 2640 Hedehusene ,1795000.0,2015-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/28087/3BB114F8-50EA-4BAA-9E93-2A770CCAE14E,https://www.boliga.dk//bbrinfo/3bb114f8-50ea-4baa-9e93-2a770ccae14e,"(55.65072534, 12.20995916)","Hovedgaden 436, Baldersbrønde, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,96, 2,96,Vandskyllende toilet i enheden,4, 2,-
49, Hovedgaden 436 2640 Hedehusene ,1100000.0,2011-12-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/28087/3BB114F8-50EA-4BAA-9E93-2A770CCAE14E,https://www.boliga.dk//bbrinfo/3bb114f8-50ea-4baa-9e93-2a770ccae14e,"(55.65072534, 12.20995916)","Hovedgaden 436, Baldersbrønde, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,96, 2,96,Vandskyllende toilet i enheden,4, 2,-
52, Barfredsvej 5 2640 Hedehusene ,3100000.0,2022-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/2096/F29228E4-839D-4476-903B-607CE50FD7D4,https://www.boliga.dk//bbrinfo/f29228e4-839d-4476-903b-607ce50fd7d4,"(55.64326401, 12.19654193)","Barfredsvej 5, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,120, 1,120,Vandskyllende toilet i enheden,4, 1,-
53, Hedetoften 10 2640 Hedehusene ,1028500.0,2022-03-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/169/25304/A4547C13-EB5B-4469-A82F-8B0201D56343,https://www.boliga.dk//bbrinfo/a4547c13-eb5b-4469-a82f-8b0201d56343,"(55.65322472, 12.19396508)","Hedetoften 10, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,130, 1,130,Vandskyllende toilet i enheden,5, 1,-
54, Hedetoften 10 2640 Hedehusene ,1000000.0,2010-06-07, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/169/25304/A4547C13-EB5B-4469-A82F-8B0201D56343,https://www.boliga.dk//bbrinfo/a4547c13-eb5b-4469-a82f-8b0201d56343,"(55.65322472, 12.19396508)","Hedetoften 10, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,130, 1,130,Vandskyllende toilet i enheden,5, 1,-
61, Torslundevej 210 2640 Hedehusene ,1685000.0,2022-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/183/19155/57C4BA13-A701-4610-AC74-F99D365B4CA3,https://www.boliga.dk//bbrinfo/57c4ba13-a701-4610-ac74-f99d365b4ca3,"(55.63017958, 12.22223275)","Torslundevej 210, Torslunde, 2640 Hedehusene",0183,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,89, 1,89,Vandskyllende toilet i enheden,4, 1,-
62, Snebærvej 2 2640 Hedehusene ,700000.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/169/79250/094DF752-0AF9-42DA-A9F8-AA7C9E3518EC,https://www.boliga.dk//bbrinfo/094df752-0af9-42da-a9f8-aa7c9e3518ec,"(55.65947836, 12.18233253)","Snebærvej 2, Fløng, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,136, 2,136,Vandskyllende toilet i enheden,5, 2,-
63, Snebærvej 2 2640 Hedehusene ,2580000.0,2016-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/79250/094DF752-0AF9-42DA-A9F8-AA7C9E3518EC,https://www.boliga.dk//bbrinfo/094df752-0af9-42da-a9f8-aa7c9e3518ec,"(55.65947836, 12.18233253)","Snebærvej 2, Fløng, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,136, 2,136,Vandskyllende toilet i enheden,5, 2,-
65," Hedekæret 29, 2. tv 2640 Hedehusene ",1750000.0,2022-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/24154/6826ED1F-8222-459D-B1FF-1680D2ED1104,https://www.boliga.dk//bbrinfo/6826ed1f-8222-459d-b1ff-1680d2ed1104,"(55.65411853, 12.19480818)","Hedekæret 29, 1. th, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,3, 1,-
66," Hedekæret 29, 2. tv 2640 Hedehusene ",700000.0,2020-07-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/169/24154/6826ED1F-8222-459D-B1FF-1680D2ED1104,https://www.boliga.dk//bbrinfo/6826ed1f-8222-459d-b1ff-1680d2ed1104,"(55.65411853, 12.19480818)","Hedekæret 29, 1. th, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,3, 1,-
67," Hedekæret 29, 2. tv 2640 Hedehusene ",1400000.0,2008-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/24154/6826ED1F-8222-459D-B1FF-1680D2ED1104,https://www.boliga.dk//bbrinfo/6826ed1f-8222-459d-b1ff-1680d2ed1104,"(55.65411853, 12.19480818)","Hedekæret 29, 1. th, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,3, 1,-
69," Hedekæret 28, 2. th 2640 Hedehusene ",1760000.0,2022-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/148953/FC700804-3571-4F08-A062-C511E39E0A5C,https://www.boliga.dk//bbrinfo/fc700804-3571-4f08-a062-c511e39e0a5c,"(55.65499111, 12.19522007)","Hedekæret 28, 1. th, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,76, 1,76,Vandskyllende toilet i enheden,3, 1,-
70," Hedekæret 28, 2. th 2640 Hedehusene ",1400000.0,2018-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/148953/FC700804-3571-4F08-A062-C511E39E0A5C,https://www.boliga.dk//bbrinfo/fc700804-3571-4f08-a062-c511e39e0a5c,"(55.65499111, 12.19522007)","Hedekæret 28, 1. th, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,76, 1,76,Vandskyllende toilet i enheden,3, 1,-
75, Brandvænget 58 2640 Hedehusene ,2900000.0,2022-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/155380/574EA1BD-6F96-4B87-953F-995C40154F15,https://www.boliga.dk//bbrinfo/574ea1bd-6f96-4b87-953f-995c40154f15,"(55.64379089, 12.19383962)","Brandvænget 58, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
79, Vildkildevej 47B 2640 Hedehusene ,1325000.0,2022-03-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/169/93326/F49D5251-76BD-42A1-8129-F5009CC68291,https://www.boliga.dk//bbrinfo/f49d5251-76bd-42a1-8129-f5009cc68291,"(55.65392036, 12.20554553)","Vildkildevej 47B, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,76, 1,76,Vandskyllende toilet i enheden,3, 1,Både 230 V el og gas fra værk
80, Vildkildevej 47B 2640 Hedehusene ,1850000.0,2020-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/93326/F49D5251-76BD-42A1-8129-F5009CC68291,https://www.boliga.dk//bbrinfo/f49d5251-76bd-42a1-8129-f5009cc68291,"(55.65392036, 12.20554553)","Vildkildevej 47B, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,76, 1,76,Vandskyllende toilet i enheden,3, 1,Både 230 V el og gas fra værk
81, Vildkildevej 47B 2640 Hedehusene ,1500000.0,2018-12-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/93326/F49D5251-76BD-42A1-8129-F5009CC68291,https://www.boliga.dk//bbrinfo/f49d5251-76bd-42a1-8129-f5009cc68291,"(55.65392036, 12.20554553)","Vildkildevej 47B, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,76, 1,76,Vandskyllende toilet i enheden,3, 1,Både 230 V el og gas fra værk
82, Vildkildevej 47B 2640 Hedehusene ,1000000.0,2016-08-01, Handelstype Auktion,https://www.boliga.dk//salg/info/169/93326/F49D5251-76BD-42A1-8129-F5009CC68291,https://www.boliga.dk//bbrinfo/f49d5251-76bd-42a1-8129-f5009cc68291,"(55.65392036, 12.20554553)","Vildkildevej 47B, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,76, 1,76,Vandskyllende toilet i enheden,3, 1,Både 230 V el og gas fra værk
83, Vildkildevej 47B 2640 Hedehusene ,1450000.0,2010-07-02, Handelstype Auktion,https://www.boliga.dk//salg/info/169/93326/F49D5251-76BD-42A1-8129-F5009CC68291,https://www.boliga.dk//bbrinfo/f49d5251-76bd-42a1-8129-f5009cc68291,"(55.65392036, 12.20554553)","Vildkildevej 47B, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,76, 1,76,Vandskyllende toilet i enheden,3, 1,Både 230 V el og gas fra værk
87, Vildkildevej 47A 2640 Hedehusene ,1325000.0,2022-03-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/169/93326/7D853545-6824-42AA-B364-A4DD63EB8B19,https://www.boliga.dk//bbrinfo/7d853545-6824-42aa-b364-a4dd63eb8b19,"(55.65382022, 12.20542126)","Vildkildevej 47A, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,124, 1,124,Vandskyllende toilet i enheden,3, 1,Både 230 V el og gas fra værk
88, Vildkildevej 47A 2640 Hedehusene ,1850000.0,2020-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/93326/7D853545-6824-42AA-B364-A4DD63EB8B19,https://www.boliga.dk//bbrinfo/7d853545-6824-42aa-b364-a4dd63eb8b19,"(55.65382022, 12.20542126)","Vildkildevej 47A, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,124, 1,124,Vandskyllende toilet i enheden,3, 1,Både 230 V el og gas fra værk
89, Vildkildevej 47A 2640 Hedehusene ,1500000.0,2018-12-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/169/93326/7D853545-6824-42AA-B364-A4DD63EB8B19,https://www.boliga.dk//bbrinfo/7d853545-6824-42aa-b364-a4dd63eb8b19,"(55.65382022, 12.20542126)","Vildkildevej 47A, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,124, 1,124,Vandskyllende toilet i enheden,3, 1,Både 230 V el og gas fra værk
90, Vildkildevej 47A 2640 Hedehusene ,1000000.0,2016-08-01, Handelstype Auktion,https://www.boliga.dk//salg/info/169/93326/7D853545-6824-42AA-B364-A4DD63EB8B19,https://www.boliga.dk//bbrinfo/7d853545-6824-42aa-b364-a4dd63eb8b19,"(55.65382022, 12.20542126)","Vildkildevej 47A, 2640 Hedehusene",0169,Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,124, 1,124,Vandskyllende toilet i enheden,3, 1,Både 230 V el og gas fra værk
