,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
0, Anne Marie Alle 21 2690 Karlslunde ,1800000.0,2022-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/253/3472/91D76378-0D58-4CBE-8742-AC3AC7DF0311,https://www.boliga.dk//bbrinfo/91d76378-0d58-4cbe-8742-ac3ac7df0311,"(55.56439056, 12.24137114)","Anne Marie Alle 21, 2690 Karlslunde",0253,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,128, 1,128,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
1, Anne Marie Alle 21 2690 Karlslunde ,2000000.0,2015-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/253/3472/91D76378-0D58-4CBE-8742-AC3AC7DF0311,https://www.boliga.dk//bbrinfo/91d76378-0d58-4cbe-8742-ac3ac7df0311,"(55.56439056, 12.24137114)","Anne Marie Alle 21, 2690 Karlslunde",0253,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,128, 1,128,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
2," Karlslunde Kysthave 1, st. th 2690 Karlslunde ",2795000.0,2022-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/253/186984/CF22C1C7-578D-4DC0-88DF-0FD273B79F50,https://www.boliga.dk//bbrinfo/cf22c1c7-578d-4dc0-88df-0fd273b79f50,"(55.5651124, 12.27231406)","Karlslunde Kysthave 1, 1. mf, 2690 Karlslunde",0253,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
3," Karlslunde Kysthave 1, st. th 2690 Karlslunde ",2000000.0,2015-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/253/186984/CF22C1C7-578D-4DC0-88DF-0FD273B79F50,https://www.boliga.dk//bbrinfo/cf22c1c7-578d-4dc0-88df-0fd273b79f50,"(55.5651124, 12.27231406)","Karlslunde Kysthave 1, 1. mf, 2690 Karlslunde",0253,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
5, Præstevænget 11 2690 Karlslunde ,4495000.0,2022-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/253/86351/6EF6D72C-57F2-4457-9209-005371FB4275,https://www.boliga.dk//bbrinfo/6ef6d72c-57f2-4457-9209-005371fb4275,"(55.55714755, 12.25125434)","Præstevænget 11, 2690 Karlslunde",0253,Sommer-/fritidsbolig,Eget køkken med afløb,Sommerhus.,Hverken badeværelse eller adgang til badeværelse,33, 0,33,Vandskyllende toilet i enheden,2, 1,-
7, Østergårdsvej 15 2690 Karlslunde ,1341637.0,2022-09-02, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/253/138165/601C7014-CC5E-43F6-8E49-0EA27FA35453,https://www.boliga.dk//bbrinfo/601c7014-cc5e-43f6-8e49-0ea27fa35453,"(55.57185556, 12.227872)","Østergårdsvej 15, 2690 Karlslunde",0253,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,246, 2,246,Vandskyllende toilet i enheden,7, 2,400 V el fra værk
8, Østergårdsvej 15 2690 Karlslunde ,3445000.0,2018-02-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/253/138165/601C7014-CC5E-43F6-8E49-0EA27FA35453,https://www.boliga.dk//bbrinfo/601c7014-cc5e-43f6-8e49-0ea27fa35453,"(55.57185556, 12.227872)","Østergårdsvej 15, 2690 Karlslunde",0253,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,246, 2,246,Vandskyllende toilet i enheden,7, 2,400 V el fra værk
9, Lyngen 14 2690 Karlslunde ,3400000.0,2022-04-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/253/64684/8B0B46CE-5850-4226-9E56-2B2A2EB7D0E3,https://www.boliga.dk//bbrinfo/8b0b46ce-5850-4226-9e56-2b2a2eb7d0e3,"(55.5541554, 12.25312657)","Lyngen 14, 2690 Karlslunde",0253,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,221, 1,221,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
10, Nylandsvej 74 2690 Karlslunde ,2095000.0,2022-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/253/163968/98B11B68-0E48-4AE0-A53C-42F447506B25,https://www.boliga.dk//bbrinfo/98b11b68-0e48-4ae0-a53c-42f447506b25,"(55.57238543, 12.21935518)","Nylandsvej 74, 2690 Karlslunde",0253,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
11, Nylandsvej 74 2690 Karlslunde ,1285000.0,2012-04-20, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/253/163968/98B11B68-0E48-4AE0-A53C-42F447506B25,https://www.boliga.dk//bbrinfo/98b11b68-0e48-4ae0-a53c-42f447506b25,"(55.57238543, 12.21935518)","Nylandsvej 74, 2690 Karlslunde",0253,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
