,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
17," Sølvgade 15, 3. mf 1307 København K ",2230000.0,2015-09-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/856313/6CD5CDE0-15D6-4FFD-95E8-A18BE4CB9BB8,https://www.boliga.dk//bbrinfo/6cd5cde0-15d6-4ffd-95e8-a18be4cb9bb8,"(55.68561379, 12.58451199)","Sølvgade 15, 1307 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,52, 1,52,Vandskyllende toilet i enheden,2, 1,-
18," Sølvgade 15, 3. mf 1307 København K ",1575000.0,2010-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/856313/6CD5CDE0-15D6-4FFD-95E8-A18BE4CB9BB8,https://www.boliga.dk//bbrinfo/6cd5cde0-15d6-4ffd-95e8-a18be4cb9bb8,"(55.68561379, 12.58451199)","Sølvgade 15, 1307 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,52, 1,52,Vandskyllende toilet i enheden,2, 1,-
21," Kronprinsessegade 20, 2 1306 København K ",5760000.0,2022-02-07, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/324737/33F5E45A-1231-4C61-925D-39196D1270F2,https://www.boliga.dk//bbrinfo/33f5e45a-1231-4c61-925d-39196d1270f2,"(55.68374167, 12.58183255)","Kronprinsessegade 20, 1306 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,399, 1,399,Vandskyllende toilet i enheden,5, 2,-
25," Dronningens Tværgade 61, 2 1302 København K ",3000000.0,2022-02-04, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/824608/3CE242F7-47FF-44A3-91CB-3770D0907F3B,https://www.boliga.dk//bbrinfo/3ce242f7-47ff-44a3-91cb-3770d0907f3b,"(55.68469995, 12.58285993)","Dronningens Tværgade 61, 1302 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,85, 1,85,Vandskyllende toilet i enheden,4, 1,-
26," Klerkegade 2B, 1. th 1308 København K ",9995000.0,2022-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/24566/6F9C4F81-1982-4155-837F-82B0C7B0E8F5,https://www.boliga.dk//bbrinfo/6f9c4f81-1982-4155-837f-82b0c7b0e8f5,"(55.68620245, 12.58684119)","Klerkegade 2B, 3., 1308 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,133, 1,133,Vandskyllende toilet i enheden,4, 2,-
27," Klerkegade 2B, 1. th 1308 København K ",8400000.0,2020-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/24566/6F9C4F81-1982-4155-837F-82B0C7B0E8F5,https://www.boliga.dk//bbrinfo/6f9c4f81-1982-4155-837f-82b0c7b0e8f5,"(55.68620245, 12.58684119)","Klerkegade 2B, 3., 1308 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,133, 1,133,Vandskyllende toilet i enheden,4, 2,-
28," Klerkegade 2B, 1. th 1308 København K ",6495000.0,2016-12-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/24566/6F9C4F81-1982-4155-837F-82B0C7B0E8F5,https://www.boliga.dk//bbrinfo/6f9c4f81-1982-4155-837f-82b0c7b0e8f5,"(55.68620245, 12.58684119)","Klerkegade 2B, 3., 1308 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,133, 1,133,Vandskyllende toilet i enheden,4, 2,-
29," Klerkegade 2D, 1. tv 1308 København K ",11000000.0,2022-01-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/24581/ADC6A15C-0711-44D3-9FA2-13CEECEF0F5C,https://www.boliga.dk//bbrinfo/adc6a15c-0711-44d3-9fa2-13ceecef0f5c,"(55.6863047, 12.58646267)","Klerkegade 2D, 3., 1308 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,160, 2,160,Vandskyllende toilet i enheden,4, 2,-
30," Klerkegade 2D, 1. tv 1308 København K ",6495000.0,2016-06-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/24581/ADC6A15C-0711-44D3-9FA2-13CEECEF0F5C,https://www.boliga.dk//bbrinfo/adc6a15c-0711-44d3-9fa2-13ceecef0f5c,"(55.6863047, 12.58646267)","Klerkegade 2D, 3., 1308 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,160, 2,160,Vandskyllende toilet i enheden,4, 2,-
31," Sølvgade 92, st 1307 København K ",6350000.0,2022-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/824462/AD93F950-6BDC-46D3-8A5C-FD9DC5B24CF4,https://www.boliga.dk//bbrinfo/ad93f950-6bdc-46d3-8a5c-fd9dc5b24cf4,,nan,,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,138, 1,138,Vandskyllende toilet i enheden,6, 1,-
34," Dronningens Tværgade 37, 2. 6 1302 København K ",6100000.0,2022-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/14579/02B8511A-F70C-440B-AE69-E1A34FB865BE,https://www.boliga.dk//bbrinfo/02b8511a-f70c-440b-ae69-e1a34fb865be,"(55.68407456, 12.5833739)","Dronningens Tværgade 37, 1302 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,86, 1,86,Vandskyllende toilet i enheden,3, 1,-
35," Dronningens Tværgade 42, 2. tv 1302 København K ",5495000.0,2022-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/214150/78110AB9-BE40-4290-A859-02ACC466EE78,https://www.boliga.dk//bbrinfo/78110ab9-be40-4290-a859-02acc466ee78,"(55.68485774, 12.58494331)","Dronningens Tværgade 42, 1. th, 1302 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,3, 1,-
37," Sølvgade 15, 4. th 1307 København K ",5175000.0,2022-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/856364/2263FA3F-1019-425A-B92A-672102D1AA6C,https://www.boliga.dk//bbrinfo/2263fa3f-1019-425a-b92a-672102d1aa6c,"(55.68561379, 12.58451199)","Sølvgade 15, 1307 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,3, 1,-
38," Sølvgade 15, 4. th 1307 København K ",4215000.0,2017-05-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/856364/2263FA3F-1019-425A-B92A-672102D1AA6C,https://www.boliga.dk//bbrinfo/2263fa3f-1019-425a-b92a-672102d1aa6c,"(55.68561379, 12.58451199)","Sølvgade 15, 1307 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,3, 1,-
39," Sølvgade 15, 4. th 1307 København K ",1620000.0,2010-09-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/856364/2263FA3F-1019-425A-B92A-672102D1AA6C,https://www.boliga.dk//bbrinfo/2263fa3f-1019-425a-b92a-672102d1aa6c,"(55.68561379, 12.58451199)","Sølvgade 15, 1307 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,3, 1,-
40," Sølvgade 15, 4. th 1307 København K ",2100000.0,2009-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/856364/2263FA3F-1019-425A-B92A-672102D1AA6C,https://www.boliga.dk//bbrinfo/2263fa3f-1019-425a-b92a-672102d1aa6c,"(55.68561379, 12.58451199)","Sølvgade 15, 1307 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,3, 1,-
43," Klerkegade 2F, 1. tv 1308 København K ",7630000.0,2022-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/24596/4D7B99DF-CC20-4068-83FD-5F39CA0F71B6,https://www.boliga.dk//bbrinfo/4d7b99df-cc20-4068-83fd-5f39ca0f71b6,"(55.68641906, 12.58604499)","Klerkegade 2F, 3., 1308 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,3, 1,-
44," Klerkegade 2F, 1. tv 1308 København K ",4195000.0,2016-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/24596/4D7B99DF-CC20-4068-83FD-5F39CA0F71B6,https://www.boliga.dk//bbrinfo/4d7b99df-cc20-4068-83fd-5f39ca0f71b6,"(55.68641906, 12.58604499)","Klerkegade 2F, 3., 1308 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,3, 1,-
45," Sølvgade 103, 1. tv 1307 København K ",5018000.0,2022-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/848833/95DE9EB3-011F-4E79-ABD7-3681C489D7BC,https://www.boliga.dk//bbrinfo/95de9eb3-011f-4e79-abd7-3681c489d7bc,,nan,,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,4, 1,-
48," Dronningens Tværgade 39, st. 1 1302 København K ",3000000.0,2021-12-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/14610/30681729-CDCB-4E03-BEA7-9BF68EFEC4D2,https://www.boliga.dk//bbrinfo/30681729-cdcb-4e03-bea7-9bf68efec4d2,"(55.68421845, 12.58348718)","Dronningens Tværgade 39, 1302 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,1, 1,-
49," Dronningens Tværgade 34, 6. 3 1302 København K ",3000000.0,2021-09-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/205410/722E86D1-0534-4881-8D97-A4ED83DDE412,https://www.boliga.dk//bbrinfo/722e86d1-0534-4881-8d97-a4ed83dde412,"(55.68450999, 12.58536904)","Dronningens Tværgade 34, 1. 1, 1302 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,3, 1,-
50," Dronningens Tværgade 34, 6. 3 1302 København K ",5250000.0,2021-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/205410/722E86D1-0534-4881-8D97-A4ED83DDE412,https://www.boliga.dk//bbrinfo/722e86d1-0534-4881-8d97-a4ed83dde412,"(55.68450999, 12.58536904)","Dronningens Tværgade 34, 1. 1, 1302 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,3, 1,-
52," Sølvgade 17, 3. mf 1307 København K ",2270000.0,2021-02-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/856488/D851E413-8ACA-490F-8423-C7E424CEEDDC,https://www.boliga.dk//bbrinfo/d851e413-8aca-490f-8423-c7e424ceeddc,,nan,,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,43, 1,43,Vandskyllende toilet i enheden,2, 1,-
53," Sølvgade 17, 3. mf 1307 København K ",2270000.0,2018-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/856488/D851E413-8ACA-490F-8423-C7E424CEEDDC,https://www.boliga.dk//bbrinfo/d851e413-8aca-490f-8423-c7e424ceeddc,,nan,,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,43, 1,43,Vandskyllende toilet i enheden,2, 1,-
54," Sølvgade 17, 3. mf 1307 København K ",2270000.0,2018-01-03, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/856488/D851E413-8ACA-490F-8423-C7E424CEEDDC,https://www.boliga.dk//bbrinfo/d851e413-8aca-490f-8423-c7e424ceeddc,,nan,,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,43, 1,43,Vandskyllende toilet i enheden,2, 1,-
55," Dronningens Tværgade 46, 3. 3 1302 København K ",3800000.0,2021-07-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/14766/D89BF4D5-7533-4D6D-9D36-B1D64AE03639,https://www.boliga.dk//bbrinfo/d89bf4d5-7533-4d6d-9d36-b1d64ae03639,"(55.68501613, 12.58416344)","Dronningens Tværgade 46, 8., 1302 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,3, 1,-
56," Dronningens Tværgade 46, 3. 3 1302 København K ",3695000.0,2017-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/14766/D89BF4D5-7533-4D6D-9D36-B1D64AE03639,https://www.boliga.dk//bbrinfo/d89bf4d5-7533-4d6d-9d36-b1d64ae03639,"(55.68501613, 12.58416344)","Dronningens Tværgade 46, 8., 1302 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,3, 1,-
57," Dronningens Tværgade 34, 4. 2 1302 København K ",1495000.0,2021-06-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/204570/62AEDCB5-2841-4453-892E-776ACA0B23B5,https://www.boliga.dk//bbrinfo/62aedcb5-2841-4453-892e-776aca0b23b5,"(55.68450999, 12.58536904)","Dronningens Tværgade 34, 1. 1, 1302 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,1, 1,-
61," Sølvgade 92, 1. th 1307 København K ",2562500.0,2021-05-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/824489/C110547E-8179-466F-92BF-E6193C1B8512,https://www.boliga.dk//bbrinfo/c110547e-8179-466f-92bf-e6193c1b8512,"(55.69009742, 12.57321486)","Sølvgade 92, 1307 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,3, 1,-
62," Sølvgade 92, 1. th 1307 København K ",3995000.0,2020-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/824489/C110547E-8179-466F-92BF-E6193C1B8512,https://www.boliga.dk//bbrinfo/c110547e-8179-466f-92bf-e6193c1b8512,"(55.69009742, 12.57321486)","Sølvgade 92, 1307 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,3, 1,-
63," Sølvgade 92, 1. th 1307 København K ",3000000.0,2014-11-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/824489/C110547E-8179-466F-92BF-E6193C1B8512,https://www.boliga.dk//bbrinfo/c110547e-8179-466f-92bf-e6193c1b8512,"(55.69009742, 12.57321486)","Sølvgade 92, 1307 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,3, 1,-
64," Sølvgade 92, 1. th 1307 København K ",2050000.0,2009-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/824489/C110547E-8179-466F-92BF-E6193C1B8512,https://www.boliga.dk//bbrinfo/c110547e-8179-466f-92bf-e6193c1b8512,"(55.69009742, 12.57321486)","Sølvgade 92, 1307 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,3, 1,-
68," Dronningens Tværgade 32, 3. 1 1302 København K ",4900000.0,2021-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/201040/A7AC46CD-DEA2-4B36-825F-E087D0B340E2,https://www.boliga.dk//bbrinfo/a7ac46cd-dea2-4b36-825f-e087d0b340e2,"(55.68437441, 12.58524553)","Dronningens Tværgade 32, 1302 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 1,-
69," Dronningens Tværgade 32, 3. 1 1302 København K ",4695000.0,2021-01-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/201040/A7AC46CD-DEA2-4B36-825F-E087D0B340E2,https://www.boliga.dk//bbrinfo/a7ac46cd-dea2-4b36-825f-e087d0b340e2,"(55.68437441, 12.58524553)","Dronningens Tværgade 32, 1302 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 1,-
70," Dronningens Tværgade 32, 3. 1 1302 København K ",3600000.0,2017-11-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/201040/A7AC46CD-DEA2-4B36-825F-E087D0B340E2,https://www.boliga.dk//bbrinfo/a7ac46cd-dea2-4b36-825f-e087d0b340e2,"(55.68437441, 12.58524553)","Dronningens Tværgade 32, 1302 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 1,-
71," Dronningens Tværgade 32, 3. 1 1302 København K ",65500.0,2017-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/201040/A7AC46CD-DEA2-4B36-825F-E087D0B340E2,https://www.boliga.dk//bbrinfo/a7ac46cd-dea2-4b36-825f-e087d0b340e2,"(55.68437441, 12.58524553)","Dronningens Tværgade 32, 1302 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 1,-
72," Dronningens Tværgade 32, 3. 1 1302 København K ",3100100.0,2007-12-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/201040/A7AC46CD-DEA2-4B36-825F-E087D0B340E2,https://www.boliga.dk//bbrinfo/a7ac46cd-dea2-4b36-825f-e087d0b340e2,"(55.68437441, 12.58524553)","Dronningens Tværgade 32, 1302 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 1,-
73," Dronningens Tværgade 32, 3. 1 1302 København K ",3100000.0,2007-08-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/201040/A7AC46CD-DEA2-4B36-825F-E087D0B340E2,https://www.boliga.dk//bbrinfo/a7ac46cd-dea2-4b36-825f-e087d0b340e2,"(55.68437441, 12.58524553)","Dronningens Tværgade 32, 1302 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 1,-
74," Dronningens Tværgade 32, 3. 1 1302 København K ",1955000.0,2007-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/201040/A7AC46CD-DEA2-4B36-825F-E087D0B340E2,https://www.boliga.dk//bbrinfo/a7ac46cd-dea2-4b36-825f-e087d0b340e2,"(55.68437441, 12.58524553)","Dronningens Tværgade 32, 1302 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 1,-
76," Sølvgade 104, 4. th 1307 København K ",9500000.0,2021-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/555232/39262189-6DCD-4200-A70D-B09DFD8968BC,https://www.boliga.dk//bbrinfo/39262189-6dcd-4200-a70d-b09dfd8968bc,"(55.6906811, 12.57197319)","Sølvgade 104, 1. th, 1307 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,189, 1,189,Vandskyllende toilet i enheden,7, 1,-
