,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
18," Bernstorffsgade 23, 3 1577 København V ",5500000.0,2017-10-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/1529/410097D0-F194-40A6-89CB-D8864DF9CCD6,https://www.boliga.dk//bbrinfo/410097d0-f194-40a6-89cb-d8864df9ccd6,"(55.67037824, 12.5695819)","Bernstorffsgade 23, 1577 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,179, 2,179,Vandskyllende toilet i enheden,4, 2,-
19," Bernstorffsgade 23, 3 1577 København V ",4050000.0,2010-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/1529/410097D0-F194-40A6-89CB-D8864DF9CCD6,https://www.boliga.dk//bbrinfo/410097d0-f194-40a6-89cb-d8864df9ccd6,"(55.67037824, 12.5695819)","Bernstorffsgade 23, 1577 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,179, 2,179,Vandskyllende toilet i enheden,4, 2,-
20," Bernstorffsgade 23, 3 1577 København V ",47000000.0,2009-08-01, Handelstype Auktion,https://www.boliga.dk//salg/info/101/1529/410097D0-F194-40A6-89CB-D8864DF9CCD6,https://www.boliga.dk//bbrinfo/410097d0-f194-40a6-89cb-d8864df9ccd6,"(55.67037824, 12.5695819)","Bernstorffsgade 23, 1577 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,179, 2,179,Vandskyllende toilet i enheden,4, 2,-
21," Bernstorffsgade 23, 3 1577 København V ",0.0,2007-08-10, Handelstype Ukendt,https://www.boliga.dk//salg/info/101/1529/410097D0-F194-40A6-89CB-D8864DF9CCD6,https://www.boliga.dk//bbrinfo/410097d0-f194-40a6-89cb-d8864df9ccd6,"(55.67037824, 12.5695819)","Bernstorffsgade 23, 1577 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,179, 2,179,Vandskyllende toilet i enheden,4, 2,-
22," Puggaardsgade 8, st. th 1573 København V ",5656000.0,2021-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/446492/AFC4FEA1-D1C8-414A-A362-B4ADABCEBDAD,https://www.boliga.dk//bbrinfo/afc4fea1-d1c8-414a-a362-b4adabcebdad,"(55.67171288, 12.57383269)","Puggaardsgade 8, 1. th, 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,4, 1,-
23," Puggaardsgade 8, st. th 1573 København V ",3995000.0,2016-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/446492/AFC4FEA1-D1C8-414A-A362-B4ADABCEBDAD,https://www.boliga.dk//bbrinfo/afc4fea1-d1c8-414a-a362-b4adabcebdad,"(55.67171288, 12.57383269)","Puggaardsgade 8, 1. th, 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,4, 1,-
28," Puggaardsgade 4, 2. tv 1573 København V ",8500000.0,2021-10-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/446212/6AFABDA5-FBE0-4948-B6DD-ED174F5B8065,https://www.boliga.dk//bbrinfo/6afabda5-fbe0-4948-b6dd-ed174f5b8065,"(55.6719279, 12.57340315)","Puggaardsgade 4, 4. th, 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,135, 1,135,Vandskyllende toilet i enheden,5, 1,-
29," Puggaardsgade 4, 2. tv 1573 København V ",4650000.0,2014-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/446212/6AFABDA5-FBE0-4948-B6DD-ED174F5B8065,https://www.boliga.dk//bbrinfo/6afabda5-fbe0-4948-b6dd-ed174f5b8065,"(55.6719279, 12.57340315)","Puggaardsgade 4, 4. th, 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,135, 1,135,Vandskyllende toilet i enheden,5, 1,-
30," Puggaardsgade 4, 2. tv 1573 København V ",4050000.0,2008-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/446212/6AFABDA5-FBE0-4948-B6DD-ED174F5B8065,https://www.boliga.dk//bbrinfo/6afabda5-fbe0-4948-b6dd-ed174f5b8065,"(55.6719279, 12.57340315)","Puggaardsgade 4, 4. th, 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,135, 1,135,Vandskyllende toilet i enheden,5, 1,-
35," Puggaardsgade 6, 4. tv 1573 København V ",2785624.0,2021-05-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/446417/AAE92304-31A0-4015-B51B-1F46EC04D6F1,https://www.boliga.dk//bbrinfo/aae92304-31a0-4015-b51b-1f46ec04d6f1,"(55.67181175, 12.57363058)","Puggaardsgade 6, 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,119, 1,119,Vandskyllende toilet i enheden,3, 1,-
36," Puggaardsgade 6, 4. tv 1573 København V ",4770000.0,2018-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/446417/AAE92304-31A0-4015-B51B-1F46EC04D6F1,https://www.boliga.dk//bbrinfo/aae92304-31a0-4015-b51b-1f46ec04d6f1,"(55.67181175, 12.57363058)","Puggaardsgade 6, 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,119, 1,119,Vandskyllende toilet i enheden,3, 1,-
40," Puggaardsgade 14, 4 1573 København V ",14200000.0,2021-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17760/C2752094-8EB1-4FDC-AD02-A6471FCB6E1A,https://www.boliga.dk//bbrinfo/c2752094-8eb1-4fdc-ad02-a6471fcb6e1a,"(55.67122143, 12.574812)","Puggaardsgade 14, 4., 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,200, 2,200,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
41," Puggaardsgade 14, 4 1573 København V ",8880000.0,2015-06-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17760/C2752094-8EB1-4FDC-AD02-A6471FCB6E1A,https://www.boliga.dk//bbrinfo/c2752094-8eb1-4fdc-ad02-a6471fcb6e1a,"(55.67122143, 12.574812)","Puggaardsgade 14, 4., 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,200, 2,200,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
42," Puggaardsgade 10, 2. th 1573 København V ",6195000.0,2021-06-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/446662/9BD33D05-CC5F-42D6-A024-A6DA8C4DF988,https://www.boliga.dk//bbrinfo/9bd33d05-cc5f-42d6-a024-a6da8c4df988,"(55.6716022, 12.57405154)","Puggaardsgade 10, 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 1,-
43," Puggaardsgade 10, 2. th 1573 København V ",3400000.0,2013-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/446662/9BD33D05-CC5F-42D6-A024-A6DA8C4DF988,https://www.boliga.dk//bbrinfo/9bd33d05-cc5f-42d6-a024-a6da8c4df988,"(55.6716022, 12.57405154)","Puggaardsgade 10, 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,4, 1,-
47," Anker Heegaards Gade 3, 6. tv 1572 København V ",6800000.0,2021-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/24536/E0E99365-58DE-4287-BD22-1AE3348EC155,https://www.boliga.dk//bbrinfo/e0e99365-58de-4287-bd22-1ae3348ec155,"(55.67171872, 12.57307643)","Anker Heegaards Gade 3, 3. th, 1572 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,2, 1,-
48," Anker Heegaards Gade 3, 6. tv 1572 København V ",10800000.0,2019-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/24536/E0E99365-58DE-4287-BD22-1AE3348EC155,https://www.boliga.dk//bbrinfo/e0e99365-58de-4287-bd22-1ae3348ec155,"(55.67171872, 12.57307643)","Anker Heegaards Gade 3, 3. th, 1572 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,2, 1,-
49," Anker Heegaards Gade 3, 6. tv 1572 København V ",3506000.0,2016-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/24536/E0E99365-58DE-4287-BD22-1AE3348EC155,https://www.boliga.dk//bbrinfo/e0e99365-58de-4287-bd22-1ae3348ec155,"(55.67171872, 12.57307643)","Anker Heegaards Gade 3, 3. th, 1572 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,2, 1,-
50," Puggaardsgade 10, 4. tv 1573 København V ",7500000.0,2021-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/446719/DAE91505-A22F-40AF-8CF3-160F72492F28,https://www.boliga.dk//bbrinfo/dae91505-a22f-40af-8cf3-160f72492f28,"(55.6716022, 12.57405154)","Puggaardsgade 10, 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 1,134,Vandskyllende toilet i enheden,4, 1,-
51," Puggaardsgade 10, 4. tv 1573 København V ",5500000.0,2019-09-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/446719/DAE91505-A22F-40AF-8CF3-160F72492F28,https://www.boliga.dk//bbrinfo/dae91505-a22f-40af-8cf3-160f72492f28,"(55.6716022, 12.57405154)","Puggaardsgade 10, 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 1,134,Vandskyllende toilet i enheden,4, 1,-
52," Puggaardsgade 10, 4. tv 1573 København V ",2550000.0,2016-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/446719/DAE91505-A22F-40AF-8CF3-160F72492F28,https://www.boliga.dk//bbrinfo/dae91505-a22f-40af-8cf3-160f72492f28,"(55.6716022, 12.57405154)","Puggaardsgade 10, 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 1,134,Vandskyllende toilet i enheden,4, 1,-
53," Puggaardsgade 10, 4. tv 1573 København V ",3750000.0,2012-04-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/446719/DAE91505-A22F-40AF-8CF3-160F72492F28,https://www.boliga.dk//bbrinfo/dae91505-a22f-40af-8cf3-160f72492f28,"(55.6716022, 12.57405154)","Puggaardsgade 10, 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 1,134,Vandskyllende toilet i enheden,4, 1,-
54," Puggaardsgade 10, 4. tv 1573 København V ",2300000.0,2010-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/446719/DAE91505-A22F-40AF-8CF3-160F72492F28,https://www.boliga.dk//bbrinfo/dae91505-a22f-40af-8cf3-160f72492f28,"(55.6716022, 12.57405154)","Puggaardsgade 10, 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 1,134,Vandskyllende toilet i enheden,4, 1,-
56," Stoltenbergsgade 3, 5. th 1576 København V ",7850000.0,2021-03-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/839109/D35254FF-6043-42F4-85FC-D2DF430B1FA5,https://www.boliga.dk//bbrinfo/d35254ff-6043-42f4-85fc-d2df430b1fa5,"(55.67155891, 12.57068266)","Stoltenbergsgade 3, 3. th, 1576 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,151, 1,151,Vandskyllende toilet i enheden,4, 1,-
57," Stoltenbergsgade 3, 5. th 1576 København V ",3800000.0,2010-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/839109/D35254FF-6043-42F4-85FC-D2DF430B1FA5,https://www.boliga.dk//bbrinfo/d35254ff-6043-42f4-85fc-d2df430b1fa5,"(55.67155891, 12.57068266)","Stoltenbergsgade 3, 3. th, 1576 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,151, 1,151,Vandskyllende toilet i enheden,4, 1,-
59," Stoltenbergsgade 5, 4. tv 1576 København V ",5770000.0,2021-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/429270/B3412AFF-EDA1-4F34-A344-242873FDBDD3,https://www.boliga.dk//bbrinfo/b3412aff-eda1-4f34-a344-242873fdbdd3,"(55.67120997, 12.57015364)","Stoltenbergsgade 5, 5. th, 1576 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
60," Stoltenbergsgade 5, 4. tv 1576 København V ",2437629.0,2018-05-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/429270/B3412AFF-EDA1-4F34-A344-242873FDBDD3,https://www.boliga.dk//bbrinfo/b3412aff-eda1-4f34-a344-242873fdbdd3,"(55.67120997, 12.57015364)","Stoltenbergsgade 5, 5. th, 1576 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
62," Puggaardsgade 4, 1. tv 1573 København V ",6700000.0,2021-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/446158/17E31161-8499-4874-9824-1258F0A0BBEF,https://www.boliga.dk//bbrinfo/17e31161-8499-4874-9824-1258f0a0bbef,"(55.6719279, 12.57340315)","Puggaardsgade 4, 4. th, 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,135, 1,135,Vandskyllende toilet i enheden,4, 1,-
63," Puggaardsgade 4, 1. tv 1573 København V ",3275000.0,2012-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/446158/17E31161-8499-4874-9824-1258F0A0BBEF,https://www.boliga.dk//bbrinfo/17e31161-8499-4874-9824-1258f0a0bbef,"(55.6719279, 12.57340315)","Puggaardsgade 4, 4. th, 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,135, 1,135,Vandskyllende toilet i enheden,4, 1,-
64," Puggaardsgade 18, 3. th 1573 København V ",5050000.0,2020-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17771/1D3A9536-FA8A-4BFF-A087-BEAE68D90C13,https://www.boliga.dk//bbrinfo/1d3a9536-fa8a-4bff-a087-beae68d90c13,"(55.6711035, 12.57504816)","Puggaardsgade 18, st., 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
65," Puggaardsgade 18, 3. th 1573 København V ",4500000.0,2020-08-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17771/1D3A9536-FA8A-4BFF-A087-BEAE68D90C13,https://www.boliga.dk//bbrinfo/1d3a9536-fa8a-4bff-a087-beae68d90c13,"(55.6711035, 12.57504816)","Puggaardsgade 18, st., 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
66," Puggaardsgade 18, 3. th 1573 København V ",1250000.0,2018-01-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/17771/1D3A9536-FA8A-4BFF-A087-BEAE68D90C13,https://www.boliga.dk//bbrinfo/1d3a9536-fa8a-4bff-a087-beae68d90c13,"(55.6711035, 12.57504816)","Puggaardsgade 18, st., 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
67," Puggaardsgade 18, 3. th 1573 København V ",4000000.0,2016-11-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17771/1D3A9536-FA8A-4BFF-A087-BEAE68D90C13,https://www.boliga.dk//bbrinfo/1d3a9536-fa8a-4bff-a087-beae68d90c13,"(55.6711035, 12.57504816)","Puggaardsgade 18, st., 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
68," Puggaardsgade 18, 3. th 1573 København V ",3595000.0,2014-11-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/17771/1D3A9536-FA8A-4BFF-A087-BEAE68D90C13,https://www.boliga.dk//bbrinfo/1d3a9536-fa8a-4bff-a087-beae68d90c13,"(55.6711035, 12.57504816)","Puggaardsgade 18, st., 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
69," Puggaardsgade 4, 3. th 1573 København V ",6350000.0,2020-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/446220/286FEB98-8BBB-4A90-80A9-5B89AB546D6F,https://www.boliga.dk//bbrinfo/286feb98-8bbb-4a90-80a9-5b89ab546d6f,"(55.6719279, 12.57340315)","Puggaardsgade 4, 4. th, 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,4, 1,-
70," Puggaardsgade 4, 3. th 1573 København V ",4270000.0,2015-03-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/446220/286FEB98-8BBB-4A90-80A9-5B89AB546D6F,https://www.boliga.dk//bbrinfo/286feb98-8bbb-4a90-80a9-5b89ab546d6f,"(55.6719279, 12.57340315)","Puggaardsgade 4, 4. th, 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,4, 1,-
71," Puggaardsgade 4, 3. th 1573 København V ",3185000.0,2012-11-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/446220/286FEB98-8BBB-4A90-80A9-5B89AB546D6F,https://www.boliga.dk//bbrinfo/286feb98-8bbb-4a90-80a9-5b89ab546d6f,"(55.6719279, 12.57340315)","Puggaardsgade 4, 4. th, 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,4, 1,-
72," Puggaardsgade 4, 3. th 1573 København V ",3025000.0,2007-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/446220/286FEB98-8BBB-4A90-80A9-5B89AB546D6F,https://www.boliga.dk//bbrinfo/286feb98-8bbb-4a90-80a9-5b89ab546d6f,"(55.6719279, 12.57340315)","Puggaardsgade 4, 4. th, 1573 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,4, 1,-
