,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
22," Ny Carlsberg Vej 6, 3. th 1760 København V ",2455000.0,2007-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400301/717B9A2F-D244-4760-A627-5B6F92271506,https://www.boliga.dk//bbrinfo/717b9a2f-d244-4760-a627-5b6f92271506,"(55.6655851, 12.54688488)","Ny Carlsberg Vej 6, 1. th, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,4, 1,-
24," Ny Carlsberg Vej 6, 2. tv 1760 København V ",4500000.0,2020-10-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400298/50ACDD49-0C4F-480B-BD08-703C1FA917B3,https://www.boliga.dk//bbrinfo/50acdd49-0c4f-480b-bd08-703c1fa917b3,"(55.6655851, 12.54688488)","Ny Carlsberg Vej 6, 1. th, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,86, 1,86,Vandskyllende toilet i enheden,3, 1,-
25," Ny Carlsberg Vej 6, 2. tv 1760 København V ",3325000.0,2018-04-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/400298/50ACDD49-0C4F-480B-BD08-703C1FA917B3,https://www.boliga.dk//bbrinfo/50acdd49-0c4f-480b-bd08-703c1fa917b3,"(55.6655851, 12.54688488)","Ny Carlsberg Vej 6, 1. th, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,86, 1,86,Vandskyllende toilet i enheden,3, 1,-
26," Ny Carlsberg Vej 6, 2. tv 1760 København V ",2495000.0,2011-11-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400298/50ACDD49-0C4F-480B-BD08-703C1FA917B3,https://www.boliga.dk//bbrinfo/50acdd49-0c4f-480b-bd08-703c1fa917b3,"(55.6655851, 12.54688488)","Ny Carlsberg Vej 6, 1. th, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,86, 1,86,Vandskyllende toilet i enheden,3, 1,-
27," Ny Carlsberg Vej 6, 2. tv 1760 København V ",2635000.0,2007-08-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400298/50ACDD49-0C4F-480B-BD08-703C1FA917B3,https://www.boliga.dk//bbrinfo/50acdd49-0c4f-480b-bd08-703c1fa917b3,"(55.6655851, 12.54688488)","Ny Carlsberg Vej 6, 1. th, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,86, 1,86,Vandskyllende toilet i enheden,3, 1,-
31," Ny Carlsberg Vej 2, 5. th 1760 København V ",5200000.0,2020-01-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400182/48C1BBB8-5CDC-4095-B6CE-365C463D0996,https://www.boliga.dk//bbrinfo/48c1bbb8-5cdc-4095-b6ce-365c463d0996,"(55.6654826, 12.54736)","Ny Carlsberg Vej 2, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,140, 1,140,Vandskyllende toilet i enheden,4, 1,-
32," Ny Carlsberg Vej 2, 5. th 1760 København V ",2300000.0,2018-01-03, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/400182/48C1BBB8-5CDC-4095-B6CE-365C463D0996,https://www.boliga.dk//bbrinfo/48c1bbb8-5cdc-4095-b6ce-365c463d0996,"(55.6654826, 12.54736)","Ny Carlsberg Vej 2, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,140, 1,140,Vandskyllende toilet i enheden,4, 1,-
37," Ny Carlsberg Vej 2, 1. tv 1760 København V ",2725000.0,2019-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400107/F9BC238F-5A04-497E-8775-2A13DEBAB7F0,https://www.boliga.dk//bbrinfo/f9bc238f-5a04-497e-8775-2a13debab7f0,"(55.6654826, 12.54736)","Ny Carlsberg Vej 2, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,73, 0,73,Vandskyllende toilet i enheden,3, 1,-
38," Ny Carlsberg Vej 2, 1. tv 1760 København V ",2725000.0,2016-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400107/F9BC238F-5A04-497E-8775-2A13DEBAB7F0,https://www.boliga.dk//bbrinfo/f9bc238f-5a04-497e-8775-2a13debab7f0,"(55.6654826, 12.54736)","Ny Carlsberg Vej 2, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,73, 0,73,Vandskyllende toilet i enheden,3, 1,-
43," Ny Carlsberg Vej 2, 1. th 1760 København V ",4450000.0,2019-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400093/7ECB4E1A-E6C8-46D8-99C4-7562D0F8C373,https://www.boliga.dk//bbrinfo/7ecb4e1a-e6c8-46d8-99c4-7562d0f8c373,"(55.6654826, 12.54736)","Ny Carlsberg Vej 2, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,4, 1,-
44," Ny Carlsberg Vej 2, 1. th 1760 København V ",1590000.0,2014-03-20, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/400093/7ECB4E1A-E6C8-46D8-99C4-7562D0F8C373,https://www.boliga.dk//bbrinfo/7ecb4e1a-e6c8-46d8-99c4-7562d0f8c373,"(55.6654826, 12.54736)","Ny Carlsberg Vej 2, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,4, 1,-
49," Ny Carlsberg Vej 2, 2. tv 1760 København V ",1325000.0,2018-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400123/1292A8C7-207F-4F3E-9B09-6771702A3DDE,https://www.boliga.dk//bbrinfo/1292a8c7-207f-4f3e-9b09-6771702a3dde,"(55.6654826, 12.54736)","Ny Carlsberg Vej 2, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,74, 0,74,Vandskyllende toilet i enheden,3, 1,-
51," Ny Carlsberg Vej 2, st. th 1760 København V ",3535000.0,2017-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400077/0D6C942F-59ED-48F3-9315-AA86AD6ABCF0,https://www.boliga.dk//bbrinfo/0d6c942f-59ed-48f3-9315-aa86ad6abcf0,"(55.6654826, 12.54736)","Ny Carlsberg Vej 2, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,106, 0,106,Vandskyllende toilet i enheden,3, 1,-
53," Ny Carlsberg Vej 6, 3. tv 1760 København V ",3375000.0,2017-02-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/400328/25F55F31-918F-4ABF-B8F3-0834DD111B6D,https://www.boliga.dk//bbrinfo/25f55f31-918f-4abf-b8f3-0834dd111b6d,"(55.6655851, 12.54688488)","Ny Carlsberg Vej 6, 1. th, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,86, 1,86,Vandskyllende toilet i enheden,3, 1,-
54," Ny Carlsberg Vej 6, 3. tv 1760 København V ",2675000.0,2012-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400328/25F55F31-918F-4ABF-B8F3-0834DD111B6D,https://www.boliga.dk//bbrinfo/25f55f31-918f-4abf-b8f3-0834dd111b6d,"(55.6655851, 12.54688488)","Ny Carlsberg Vej 6, 1. th, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,86, 1,86,Vandskyllende toilet i enheden,3, 1,-
55," Ny Carlsberg Vej 6, 3. tv 1760 København V ",2100000.0,2010-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400328/25F55F31-918F-4ABF-B8F3-0834DD111B6D,https://www.boliga.dk//bbrinfo/25f55f31-918f-4abf-b8f3-0834dd111b6d,"(55.6655851, 12.54688488)","Ny Carlsberg Vej 6, 1. th, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,86, 1,86,Vandskyllende toilet i enheden,3, 1,-
65," Ny Carlsberg Vej 2, st. tv 1760 København V ",2800000.0,2017-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400085/ED16A041-7ED3-4BF9-B141-EB79A021BF23,https://www.boliga.dk//bbrinfo/ed16a041-7ed3-4bf9-b141-eb79a021bf23,"(55.6654826, 12.54736)","Ny Carlsberg Vej 2, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,72, 0,72,Vandskyllende toilet i enheden,3, 1,-
66," Ny Carlsberg Vej 2, st. tv 1760 København V ",2472000.0,2015-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400085/ED16A041-7ED3-4BF9-B141-EB79A021BF23,https://www.boliga.dk//bbrinfo/ed16a041-7ed3-4bf9-b141-eb79a021bf23,"(55.6654826, 12.54736)","Ny Carlsberg Vej 2, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,72, 0,72,Vandskyllende toilet i enheden,3, 1,-
67," Ny Carlsberg Vej 2, st. tv 1760 København V ",1950000.0,2014-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400085/ED16A041-7ED3-4BF9-B141-EB79A021BF23,https://www.boliga.dk//bbrinfo/ed16a041-7ed3-4bf9-b141-eb79a021bf23,"(55.6654826, 12.54736)","Ny Carlsberg Vej 2, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,72, 0,72,Vandskyllende toilet i enheden,3, 1,-
68," Ny Carlsberg Vej 2, st. tv 1760 København V ",1781000.0,2007-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400085/ED16A041-7ED3-4BF9-B141-EB79A021BF23,https://www.boliga.dk//bbrinfo/ed16a041-7ed3-4bf9-b141-eb79a021bf23,"(55.6654826, 12.54736)","Ny Carlsberg Vej 2, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,72, 0,72,Vandskyllende toilet i enheden,3, 1,-
71," Ny Carlsberg Vej 2, 2. th 1760 København V ",1600000.0,2017-03-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/400115/F94D9999-B83F-437D-ADB5-2857168A8684,https://www.boliga.dk//bbrinfo/f94d9999-b83f-437d-adb5-2857168a8684,"(55.6654826, 12.54736)","Ny Carlsberg Vej 2, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,4, 1,-
72," Ny Carlsberg Vej 2, 2. th 1760 København V ",3260000.0,2014-03-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400115/F94D9999-B83F-437D-ADB5-2857168A8684,https://www.boliga.dk//bbrinfo/f94d9999-b83f-437d-adb5-2857168a8684,"(55.6654826, 12.54736)","Ny Carlsberg Vej 2, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,4, 1,-
75," Ny Carlsberg Vej 2, 3. th 1760 København V ",4045000.0,2016-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400131/227BC4CB-B2DF-4D14-A182-0A08C07BAE13,https://www.boliga.dk//bbrinfo/227bc4cb-b2df-4d14-a182-0a08c07bae13,"(55.6654826, 12.54736)","Ny Carlsberg Vej 2, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,4, 1,-
76," Ny Carlsberg Vej 2, 3. th 1760 København V ",2800000.0,2007-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400131/227BC4CB-B2DF-4D14-A182-0A08C07BAE13,https://www.boliga.dk//bbrinfo/227bc4cb-b2df-4d14-a182-0a08c07bae13,"(55.6654826, 12.54736)","Ny Carlsberg Vej 2, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,4, 1,-
79," Ny Carlsberg Vej 2, 4. th 1760 København V ",4051000.0,2016-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400166/005B294B-0C2E-4BF5-B440-77B6F1212857,https://www.boliga.dk//bbrinfo/005b294b-0c2e-4bf5-b440-77b6f1212857,"(55.6654826, 12.54736)","Ny Carlsberg Vej 2, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,4, 1,-
80," Ny Carlsberg Vej 2, 4. th 1760 København V ",2500000.0,2011-04-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400166/005B294B-0C2E-4BF5-B440-77B6F1212857,https://www.boliga.dk//bbrinfo/005b294b-0c2e-4bf5-b440-77b6f1212857,"(55.6654826, 12.54736)","Ny Carlsberg Vej 2, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,4, 1,-
82," Ny Carlsberg Vej 6, 4. th 1760 København V ",2725000.0,2012-09-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400336/1AB0B0A8-9680-4153-A141-9217CFA1A23E,https://www.boliga.dk//bbrinfo/1ab0b0a8-9680-4153-a141-9217cfa1a23e,"(55.6655851, 12.54688488)","Ny Carlsberg Vej 6, 1. th, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
86," Ny Carlsberg Vej 6, 1. th 1760 København V ",849000.0,2011-05-08, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/400220/CC7D72E6-9194-4CAC-9DAD-9F11F92837D2,https://www.boliga.dk//bbrinfo/cc7d72e6-9194-4cac-9dad-9f11f92837d2,"(55.6655851, 12.54688488)","Ny Carlsberg Vej 6, 1. th, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,4, 1,-
92," Ny Carlsberg Vej 6, 1. tv 1760 København V ",2100000.0,2010-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400239/13FDA271-01A4-4AF3-9BE6-523CD3A26856,https://www.boliga.dk//bbrinfo/13fda271-01a4-4af3-9be6-523cd3a26856,"(55.6655851, 12.54688488)","Ny Carlsberg Vej 6, 1. th, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,86, 1,86,Vandskyllende toilet i enheden,3, 1,-
94," Ny Carlsberg Vej 2, 3. tv 1760 København V ",3400000.0,2021-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400158/B079ABCF-B061-441B-BA91-17B4920F89D7,https://www.boliga.dk//bbrinfo/b079abcf-b061-441b-ba91-17b4920f89d7,"(55.6654826, 12.54736)","Ny Carlsberg Vej 2, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
95," Ny Carlsberg Vej 2, 3. tv 1760 København V ",2661000.0,2014-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400158/B079ABCF-B061-441B-BA91-17B4920F89D7,https://www.boliga.dk//bbrinfo/b079abcf-b061-441b-ba91-17b4920f89d7,"(55.6654826, 12.54736)","Ny Carlsberg Vej 2, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
96," Ny Carlsberg Vej 2, 3. tv 1760 København V ",1925000.0,2011-01-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400158/B079ABCF-B061-441B-BA91-17B4920F89D7,https://www.boliga.dk//bbrinfo/b079abcf-b061-441b-ba91-17b4920f89d7,"(55.6654826, 12.54736)","Ny Carlsberg Vej 2, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
102," Ny Carlsberg Vej 6, st. tv 1760 København V ",2700000.0,2021-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400255/EAA18EF1-00CB-4362-9CA5-F12DE4897924,https://www.boliga.dk//bbrinfo/eaa18ef1-00cb-4362-9ca5-f12de4897924,"(55.6655851, 12.54688488)","Ny Carlsberg Vej 6, 1. th, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,55, 1,55,Vandskyllende toilet i enheden,2, 1,-
103," Ny Carlsberg Vej 6, st. tv 1760 København V ",2525000.0,2016-06-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400255/EAA18EF1-00CB-4362-9CA5-F12DE4897924,https://www.boliga.dk//bbrinfo/eaa18ef1-00cb-4362-9ca5-f12de4897924,"(55.6655851, 12.54688488)","Ny Carlsberg Vej 6, 1. th, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,55, 1,55,Vandskyllende toilet i enheden,2, 1,-
104," Ny Carlsberg Vej 6, st. tv 1760 København V ",1575000.0,2015-12-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400255/EAA18EF1-00CB-4362-9CA5-F12DE4897924,https://www.boliga.dk//bbrinfo/eaa18ef1-00cb-4362-9ca5-f12de4897924,"(55.6655851, 12.54688488)","Ny Carlsberg Vej 6, 1. th, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,55, 1,55,Vandskyllende toilet i enheden,2, 1,-
109," Ny Carlsberg Vej 6, st. th 1760 København V ",4450000.0,2021-01-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400247/C72991DB-FD4F-4B51-BFCA-42CBDAC03192,https://www.boliga.dk//bbrinfo/c72991db-fd4f-4b51-bfca-42cbdac03192,"(55.6655851, 12.54688488)","Ny Carlsberg Vej 6, 1. th, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
113," Ny Carlsberg Vej 6, 3. th 1760 København V ",4865000.0,2020-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/400301/717B9A2F-D244-4760-A627-5B6F92271506,https://www.boliga.dk//bbrinfo/717b9a2f-d244-4760-a627-5b6f92271506,"(55.6655851, 12.54688488)","Ny Carlsberg Vej 6, 1. th, 1760 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,4, 1,-
