,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
11," Amaliegade 11A, 3 1256 København K ",7400000.0,2015-08-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/888568/C906BBBE-48B4-44F1-B7D9-BECC2AA4BEF1,https://www.boliga.dk//bbrinfo/c906bbbe-48b4-44f1-b7d9-becc2aa4bef1,"(55.6828607, 12.59160048)","Amaliegade 11A, 1., 1256 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,247, 2,247,Vandskyllende toilet i enheden,7, 2,-
15," Store Strandstræde 11, 4. th 1255 København K ",4200000.0,2022-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/837637/223CD295-3C15-44F8-8E34-488499B872F8,https://www.boliga.dk//bbrinfo/223cd295-3c15-44f8-8e34-488499b872f8,"(55.68116579, 12.58856124)","Store Strandstræde 11, 1255 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,67, 1,67,Vandskyllende toilet i enheden,2, 1,-
16," Store Strandstræde 11, 4. th 1255 København K ",1500000.0,2017-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/837637/223CD295-3C15-44F8-8E34-488499B872F8,https://www.boliga.dk//bbrinfo/223cd295-3c15-44f8-8e34-488499b872f8,"(55.68116579, 12.58856124)","Store Strandstræde 11, 1255 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,67, 1,67,Vandskyllende toilet i enheden,2, 1,-
18," Store Strandstræde 11, 2. tv 1255 København K ",4425000.0,2022-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/837580/A4D7AE04-FA71-41B9-BAD1-0A24F4C95AB6,https://www.boliga.dk//bbrinfo/a4d7ae04-fa71-41b9-bad1-0a24f4c95ab6,"(55.68116579, 12.58856124)","Store Strandstræde 11, 1255 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,67, 1,67,Vandskyllende toilet i enheden,4, 1,-
19," Store Strandstræde 11, 2. tv 1255 København K ",3745000.0,2019-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/837580/A4D7AE04-FA71-41B9-BAD1-0A24F4C95AB6,https://www.boliga.dk//bbrinfo/a4d7ae04-fa71-41b9-bad1-0a24f4c95ab6,"(55.68116579, 12.58856124)","Store Strandstræde 11, 1255 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,67, 1,67,Vandskyllende toilet i enheden,4, 1,-
20," Store Strandstræde 11, 2. tv 1255 København K ",3250000.0,2018-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/837580/A4D7AE04-FA71-41B9-BAD1-0A24F4C95AB6,https://www.boliga.dk//bbrinfo/a4d7ae04-fa71-41b9-bad1-0a24f4c95ab6,"(55.68116579, 12.58856124)","Store Strandstræde 11, 1255 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,67, 1,67,Vandskyllende toilet i enheden,4, 1,-
21," Store Strandstræde 11, 2. tv 1255 København K ",1800000.0,2017-06-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/837580/A4D7AE04-FA71-41B9-BAD1-0A24F4C95AB6,https://www.boliga.dk//bbrinfo/a4d7ae04-fa71-41b9-bad1-0a24f4c95ab6,"(55.68116579, 12.58856124)","Store Strandstræde 11, 1255 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,67, 1,67,Vandskyllende toilet i enheden,4, 1,-
22," Store Strandstræde 11, 2. tv 1255 København K ",1775000.0,2009-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/837580/A4D7AE04-FA71-41B9-BAD1-0A24F4C95AB6,https://www.boliga.dk//bbrinfo/a4d7ae04-fa71-41b9-bad1-0a24f4c95ab6,"(55.68116579, 12.58856124)","Store Strandstræde 11, 1255 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,67, 1,67,Vandskyllende toilet i enheden,4, 1,-
24," Kvæsthusgade 3C, st. th 1251 København K ",8570000.0,2022-01-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/25220/112124D9-3FDF-455A-B8AB-46F438BDD70F,https://www.boliga.dk//bbrinfo/112124d9-3fdf-455a-b8ab-46f438bdd70f,"(55.67983192, 12.59294694)","Kvæsthusgade 3C, 4., 1251 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 1,-
25," Kvæsthusgade 3C, st. th 1251 København K ",6750000.0,2017-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/25220/112124D9-3FDF-455A-B8AB-46F438BDD70F,https://www.boliga.dk//bbrinfo/112124d9-3fdf-455a-b8ab-46f438bdd70f,"(55.67983192, 12.59294694)","Kvæsthusgade 3C, 4., 1251 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 1,-
26, Toldbodgade 87 1253 København K ,31000000.0,2021-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/575098/9E7E95B5-F425-4B82-8289-7E6BC7475529,https://www.boliga.dk//bbrinfo/9e7e95b5-f425-4b82-8289-7e6bc7475529,"(55.68563773, 12.59600092)","Toldbodgade 87, 1253 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,296, 2,296,Vandskyllende toilet i enheden,10, 2,-
27, Toldbodgade 87 1253 København K ,24900000.0,2019-07-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/575098/9E7E95B5-F425-4B82-8289-7E6BC7475529,https://www.boliga.dk//bbrinfo/9e7e95b5-f425-4b82-8289-7e6bc7475529,"(55.68563773, 12.59600092)","Toldbodgade 87, 1253 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,296, 2,296,Vandskyllende toilet i enheden,10, 2,-
28, Toldbodgade 87 1253 København K ,17500000.0,2014-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/575098/9E7E95B5-F425-4B82-8289-7E6BC7475529,https://www.boliga.dk//bbrinfo/9e7e95b5-f425-4b82-8289-7e6bc7475529,"(55.68563773, 12.59600092)","Toldbodgade 87, 1253 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,296, 2,296,Vandskyllende toilet i enheden,10, 2,-
29, Toldbodgade 87 1253 København K ,13500000.0,2010-06-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/575098/9E7E95B5-F425-4B82-8289-7E6BC7475529,https://www.boliga.dk//bbrinfo/9e7e95b5-f425-4b82-8289-7e6bc7475529,"(55.68563773, 12.59600092)","Toldbodgade 87, 1253 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,296, 2,296,Vandskyllende toilet i enheden,10, 2,-
33," Toldbodgade 36B, 2. tv 1253 København K ",7700000.0,2021-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/894673/F02C013F-FC6B-4DC9-B6F6-796BE915FEB9,https://www.boliga.dk//bbrinfo/f02c013f-fc6b-4dc9-b6f6-796be915feb9,"(55.68516778, 12.59641279)","Toldbodgade 36B, 1. mf, 1253 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,130, 1,130,Vandskyllende toilet i enheden,2, 2,400 V el fra værk
34," Toldbodgade 36B, 2. tv 1253 København K ",2061250.0,2018-07-04, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/894673/F02C013F-FC6B-4DC9-B6F6-796BE915FEB9,https://www.boliga.dk//bbrinfo/f02c013f-fc6b-4dc9-b6f6-796be915feb9,"(55.68516778, 12.59641279)","Toldbodgade 36B, 1. mf, 1253 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,130, 1,130,Vandskyllende toilet i enheden,2, 2,400 V el fra værk
37," Toldbodgade 36B, 1. th 1253 København K ",14650000.0,2021-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/894665/21BBABA7-FAE6-4CDB-A8F2-0E394AF84230,https://www.boliga.dk//bbrinfo/21bbaba7-fae6-4cdb-a8f2-0e394af84230,"(55.68516778, 12.59641279)","Toldbodgade 36B, 1. mf, 1253 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,210, 2,210,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
38," Toldbodgade 36B, 1. th 1253 København K ",6700000.0,2015-09-02, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/894665/21BBABA7-FAE6-4CDB-A8F2-0E394AF84230,https://www.boliga.dk//bbrinfo/21bbaba7-fae6-4cdb-a8f2-0e394af84230,"(55.68516778, 12.59641279)","Toldbodgade 36B, 1. mf, 1253 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,210, 2,210,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
41," Lille Strandstræde 20B, 3. tv 1254 København K ",5200000.0,2021-12-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/856976/205A3BB2-C219-45A6-9167-DF13F0784112,https://www.boliga.dk//bbrinfo/205a3bb2-c219-45a6-9167-df13f0784112,"(55.68111801, 12.59093991)","Lille Strandstræde 20B, 1254 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,66, 1,66,Vandskyllende toilet i enheden,2, 1,-
42," Lille Strandstræde 20B, 3. tv 1254 København K ",1900000.0,2012-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/856976/205A3BB2-C219-45A6-9167-DF13F0784112,https://www.boliga.dk//bbrinfo/205a3bb2-c219-45a6-9167-df13f0784112,"(55.68111801, 12.59093991)","Lille Strandstræde 20B, 1254 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,66, 1,66,Vandskyllende toilet i enheden,2, 1,-
44," Sankt Annæ Plads 9, 2 1250 København K ",32500000.0,2021-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/484505/FB1A9104-FFD8-4641-AE60-499D21F5B16E,https://www.boliga.dk//bbrinfo/fb1a9104-ffd8-4641-ae60-499d21f5b16e,"(55.68214466, 12.59013664)","Sankt Annæ Plads 9, 1250 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,319, 2,319,Vandskyllende toilet i enheden,10, 2,-
45," Sankt Annæ Plads 9, 2 1250 København K ",12150000.0,2014-10-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/484505/FB1A9104-FFD8-4641-AE60-499D21F5B16E,https://www.boliga.dk//bbrinfo/fb1a9104-ffd8-4641-ae60-499d21f5b16e,"(55.68214466, 12.59013664)","Sankt Annæ Plads 9, 1250 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,319, 2,319,Vandskyllende toilet i enheden,10, 2,-
47," Store Strandstræde 18E, 1 1255 København K ",5750000.0,2021-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/13756/0FB92BB9-1A99-43D6-9DB4-C4F80E267A93,https://www.boliga.dk//bbrinfo/0fb92bb9-1a99-43d6-9db4-c4f80e267a93,"(55.68098113, 12.58913792)","Store Strandstræde 18E, st., 1255 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,2, 1,-
48," Store Strandstræde 18E, 1 1255 København K ",1760000.0,2019-09-09, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/13756/0FB92BB9-1A99-43D6-9DB4-C4F80E267A93,https://www.boliga.dk//bbrinfo/0fb92bb9-1a99-43d6-9db4-c4f80e267a93,"(55.68098113, 12.58913792)","Store Strandstræde 18E, st., 1255 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,2, 1,-
49," Store Strandstræde 18E, 1 1255 København K ",4195000.0,2019-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/13756/0FB92BB9-1A99-43D6-9DB4-C4F80E267A93,https://www.boliga.dk//bbrinfo/0fb92bb9-1a99-43d6-9db4-c4f80e267a93,"(55.68098113, 12.58913792)","Store Strandstræde 18E, st., 1255 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,2, 1,-
50," Store Strandstræde 18E, 1 1255 København K ",3875000.0,2016-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/13756/0FB92BB9-1A99-43D6-9DB4-C4F80E267A93,https://www.boliga.dk//bbrinfo/0fb92bb9-1a99-43d6-9db4-c4f80e267a93,"(55.68098113, 12.58913792)","Store Strandstræde 18E, st., 1255 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,2, 1,-
51," Store Strandstræde 18E, 1 1255 København K ",3690000.0,2015-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/13756/0FB92BB9-1A99-43D6-9DB4-C4F80E267A93,https://www.boliga.dk//bbrinfo/0fb92bb9-1a99-43d6-9db4-c4f80e267a93,"(55.68098113, 12.58913792)","Store Strandstræde 18E, st., 1255 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,2, 1,-
52," Store Strandstræde 18E, 1 1255 København K ",2995000.0,2014-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/13756/0FB92BB9-1A99-43D6-9DB4-C4F80E267A93,https://www.boliga.dk//bbrinfo/0fb92bb9-1a99-43d6-9db4-c4f80e267a93,"(55.68098113, 12.58913792)","Store Strandstræde 18E, st., 1255 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,2, 1,-
53," Kvæsthusgade 3A, st 1251 København K ",5500000.0,2021-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/25214/E5A6E23C-0978-44D9-AEA0-BFD86E6AB2D6,https://www.boliga.dk//bbrinfo/e5a6e23c-0978-44d9-aea0-bfd86e6ab2d6,"(55.67965716, 12.59300968)","Kvæsthusgade 3A, 1251 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,85, 1,85,Vandskyllende toilet i enheden,3, 2,-
54," Kvæsthusgade 3A, st 1251 København K ",3995000.0,2017-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/25214/E5A6E23C-0978-44D9-AEA0-BFD86E6AB2D6,https://www.boliga.dk//bbrinfo/e5a6e23c-0978-44d9-aea0-bfd86e6ab2d6,"(55.67965716, 12.59300968)","Kvæsthusgade 3A, 1251 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,85, 1,85,Vandskyllende toilet i enheden,3, 2,-
55," Amaliegade 9B, 2 1256 København K ",8750000.0,2021-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/974928/31CA4B71-50CA-45ED-A531-0002243C79E8,https://www.boliga.dk//bbrinfo/31ca4b71-50ca-45ed-a531-0002243c79e8,"(55.68288333, 12.591)","Amaliegade 9B, 1256 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,Anden enhed til helårsbeboelse,Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,2, 1,-
56," Amaliegade 9B, 2 1256 København K ",3750000.0,2012-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/974928/31CA4B71-50CA-45ED-A531-0002243C79E8,https://www.boliga.dk//bbrinfo/31ca4b71-50ca-45ed-a531-0002243c79e8,"(55.68288333, 12.591)","Amaliegade 9B, 1256 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,Anden enhed til helårsbeboelse,Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,2, 1,-
57," Amaliegade 9B, 2 1256 København K ",2858333.0,2010-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/974928/31CA4B71-50CA-45ED-A531-0002243C79E8,https://www.boliga.dk//bbrinfo/31ca4b71-50ca-45ed-a531-0002243c79e8,"(55.68288333, 12.591)","Amaliegade 9B, 1256 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,Anden enhed til helårsbeboelse,Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,2, 1,-
61," Lille Strandstræde 20B, 4. th 1254 København K ",6800000.0,2021-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/857018/A0C9B6EB-F27A-4DCF-916E-A2712415D2D9,https://www.boliga.dk//bbrinfo/a0c9b6eb-f27a-4dcf-916e-a2712415d2d9,"(55.68111801, 12.59093991)","Lille Strandstræde 20B, 1254 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,85, 1,85,Vandskyllende toilet i enheden,3, 1,-
62," Lille Strandstræde 20B, 4. th 1254 København K ",2125000.0,2020-03-10, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/857018/A0C9B6EB-F27A-4DCF-916E-A2712415D2D9,https://www.boliga.dk//bbrinfo/a0c9b6eb-f27a-4dcf-916e-a2712415d2d9,"(55.68111801, 12.59093991)","Lille Strandstræde 20B, 1254 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,85, 1,85,Vandskyllende toilet i enheden,3, 1,-
63," Lille Strandstræde 20B, 4. th 1254 København K ",3360000.0,2014-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/857018/A0C9B6EB-F27A-4DCF-916E-A2712415D2D9,https://www.boliga.dk//bbrinfo/a0c9b6eb-f27a-4dcf-916e-a2712415d2d9,"(55.68111801, 12.59093991)","Lille Strandstræde 20B, 1254 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,85, 1,85,Vandskyllende toilet i enheden,3, 1,-
64," Lille Strandstræde 20B, 4. th 1254 København K ",2703000.0,2010-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/857018/A0C9B6EB-F27A-4DCF-916E-A2712415D2D9,https://www.boliga.dk//bbrinfo/a0c9b6eb-f27a-4dcf-916e-a2712415d2d9,"(55.68111801, 12.59093991)","Lille Strandstræde 20B, 1254 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,85, 1,85,Vandskyllende toilet i enheden,3, 1,-
67," Store Strandstræde 18D, 3. tv 1255 København K ",3737500.0,2021-03-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/13762/AD4081BB-D288-4947-9F7B-05FB578B1A22,https://www.boliga.dk//bbrinfo/ad4081bb-d288-4947-9f7b-05fb578b1a22,"(55.68087738, 12.58936458)","Store Strandstræde 18D, st. mf, 1255 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,112, 1,112,Vandskyllende toilet i enheden,2, 1,-
