,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
45," Ingerslevsgade 134, 4. tv 1705 København V ",26650026.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/263304/2504EFDA-455E-4436-AF82-FB617EB09303,https://www.boliga.dk//bbrinfo/2504efda-455e-4436-af82-fb617eb09303,"(55.66451797, 12.55141943)","Ingerslevsgade 134, 1705 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,85, 0,85,Vandskyllende toilet i enheden,3, 1,-
50," Ingerslevsgade 134, 4. th 1705 København V ",26650026.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/263304/AC1002A3-E1DE-4A8E-82C9-15BBCA924DE9,https://www.boliga.dk//bbrinfo/ac1002a3-e1de-4a8e-82c9-15bbca924de9,"(55.66451797, 12.55141943)","Ingerslevsgade 134, 1705 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,65, 0,65,Vandskyllende toilet i enheden,2, 1,-
55," Ingerslevsgade 136, st. th 1705 København V ",26650026.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/263304/D3563DF1-1282-4C59-9A5F-3ED16737DABD,https://www.boliga.dk//bbrinfo/d3563df1-1282-4c59-9a5f-3ed16737dabd,"(55.66448872, 12.55120902)","Ingerslevsgade 136, 1. th, 1705 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,62, 0,62,Vandskyllende toilet i enheden,2, 1,-
60," Ingerslevsgade 136, st. tv 1705 København V ",26650026.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/263304/403F4433-E9DB-4AAC-AAB8-E2021E2D5BF0,https://www.boliga.dk//bbrinfo/403f4433-e9db-4aac-aab8-e2021e2d5bf0,"(55.66448872, 12.55120902)","Ingerslevsgade 136, 1. th, 1705 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,116, 0,116,Vandskyllende toilet i enheden,4, 1,-
65," Ingerslevsgade 136, 1. th 1705 København V ",26650026.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/263304/9121FE64-0A46-431D-9B65-21D8AE99AAAB,https://www.boliga.dk//bbrinfo/9121fe64-0a46-431d-9b65-21d8ae99aaab,"(55.66448872, 12.55120902)","Ingerslevsgade 136, 1. th, 1705 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,62, 0,62,Vandskyllende toilet i enheden,2, 1,-
70," Ingerslevsgade 136, 1. tv 1705 København V ",26650026.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/263304/D86BD856-1935-49C8-9104-63C4784F21A0,https://www.boliga.dk//bbrinfo/d86bd856-1935-49c8-9104-63c4784f21a0,"(55.66448872, 12.55120902)","Ingerslevsgade 136, 1. th, 1705 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,113, 0,113,Vandskyllende toilet i enheden,4, 1,-
75," Ingerslevsgade 136, 2. th 1705 København V ",26650026.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/263304/999F034E-9172-4C05-8985-981CBD1BE113,https://www.boliga.dk//bbrinfo/999f034e-9172-4c05-8985-981cbd1be113,"(55.66448872, 12.55120902)","Ingerslevsgade 136, 1. th, 1705 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,2, 1,-
80," Ingerslevsgade 136, 2. tv 1705 København V ",26650026.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/263304/88A5DFD3-D46B-4DB1-ABD7-01283BC924FF,https://www.boliga.dk//bbrinfo/88a5dfd3-d46b-4db1-abd7-01283bc924ff,"(55.66448872, 12.55120902)","Ingerslevsgade 136, 1. th, 1705 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,113, 0,113,Vandskyllende toilet i enheden,4, 1,-
85," Ingerslevsgade 136, 3. th 1705 København V ",26650026.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/263304/582845E6-ED45-43C4-9E42-A0316FE6C1C5,https://www.boliga.dk//bbrinfo/582845e6-ed45-43c4-9e42-a0316fe6c1c5,"(55.66448872, 12.55120902)","Ingerslevsgade 136, 1. th, 1705 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,62, 0,62,Vandskyllende toilet i enheden,2, 1,-
90," Ingerslevsgade 136, 3. tv 1705 København V ",26650026.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/263304/92EC4C0A-1227-4180-94A3-2B0323380440,https://www.boliga.dk//bbrinfo/92ec4c0a-1227-4180-94a3-2b0323380440,"(55.66448872, 12.55120902)","Ingerslevsgade 136, 1. th, 1705 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,113, 0,113,Vandskyllende toilet i enheden,4, 1,-
95," Ingerslevsgade 136, 4. th 1705 København V ",26650026.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/263304/B6DBB8E7-2508-4790-8430-299A7DA66DE3,https://www.boliga.dk//bbrinfo/b6dbb8e7-2508-4790-8430-299a7da66de3,"(55.66448872, 12.55120902)","Ingerslevsgade 136, 1. th, 1705 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,62, 0,62,Vandskyllende toilet i enheden,2, 1,-
100," Ingerslevsgade 136, 4. tv 1705 København V ",26650026.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/263304/83F0176F-A0A0-4EA7-BEBA-8858384E0AF5,https://www.boliga.dk//bbrinfo/83f0176f-a0a0-4ea7-beba-8858384e0af5,"(55.66448872, 12.55120902)","Ingerslevsgade 136, 1. th, 1705 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,113, 0,113,Vandskyllende toilet i enheden,4, 1,-
105," Ingerslevsgade 124, 3. th 1705 København V ",6150000.0,2022-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/263126/7B868B09-1323-4D92-927E-EF801EA529A5,https://www.boliga.dk//bbrinfo/7b868b09-1323-4d92-927e-ef801ea529a5,"(55.66474441, 12.55303216)","Ingerslevsgade 124, kl., 1705 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
106," Ingerslevsgade 124, 3. th 1705 København V ",2188500.0,2020-05-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/263126/7B868B09-1323-4D92-927E-EF801EA529A5,https://www.boliga.dk//bbrinfo/7b868b09-1323-4d92-927e-ef801ea529a5,"(55.66474441, 12.55303216)","Ingerslevsgade 124, kl., 1705 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
107," Ingerslevsgade 124, 3. th 1705 København V ",3575000.0,2014-07-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/263126/7B868B09-1323-4D92-927E-EF801EA529A5,https://www.boliga.dk//bbrinfo/7b868b09-1323-4d92-927e-ef801ea529a5,"(55.66474441, 12.55303216)","Ingerslevsgade 124, kl., 1705 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
108," Ingerslevsgade 124, 3. th 1705 København V ",2750000.0,2011-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/263126/7B868B09-1323-4D92-927E-EF801EA529A5,https://www.boliga.dk//bbrinfo/7b868b09-1323-4d92-927e-ef801ea529a5,"(55.66474441, 12.55303216)","Ingerslevsgade 124, kl., 1705 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,-
113," Halmtorvet 29B, 2. tv 1700 København V ",6615000.0,2022-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/3823/692AF86D-FCF9-4198-BF85-80E9F510D65A,https://www.boliga.dk//bbrinfo/692af86d-fcf9-4198-bf85-80e9f510d65a,"(55.66817823, 12.55669859)","Halmtorvet 29B, 1700 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,230 V el fra værk
114," Halmtorvet 29B, 2. tv 1700 København V ",597000.0,2021-10-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/3823/692AF86D-FCF9-4198-BF85-80E9F510D65A,https://www.boliga.dk//bbrinfo/692af86d-fcf9-4198-bf85-80e9f510d65a,"(55.66817823, 12.55669859)","Halmtorvet 29B, 1700 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,230 V el fra værk
115," Halmtorvet 29B, 2. tv 1700 København V ",5800000.0,2020-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/3823/692AF86D-FCF9-4198-BF85-80E9F510D65A,https://www.boliga.dk//bbrinfo/692af86d-fcf9-4198-bf85-80e9f510d65a,"(55.66817823, 12.55669859)","Halmtorvet 29B, 1700 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,230 V el fra værk
116," Halmtorvet 29B, 2. tv 1700 København V ",2525000.0,2019-05-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/3823/692AF86D-FCF9-4198-BF85-80E9F510D65A,https://www.boliga.dk//bbrinfo/692af86d-fcf9-4198-bf85-80e9f510d65a,"(55.66817823, 12.55669859)","Halmtorvet 29B, 1700 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,230 V el fra værk
117," Halmtorvet 29B, 2. tv 1700 København V ",5050000.0,2018-05-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/3823/692AF86D-FCF9-4198-BF85-80E9F510D65A,https://www.boliga.dk//bbrinfo/692af86d-fcf9-4198-bf85-80e9f510d65a,"(55.66817823, 12.55669859)","Halmtorvet 29B, 1700 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,230 V el fra værk
118," Halmtorvet 29B, 2. tv 1700 København V ",4000000.0,2014-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/3823/692AF86D-FCF9-4198-BF85-80E9F510D65A,https://www.boliga.dk//bbrinfo/692af86d-fcf9-4198-bf85-80e9f510d65a,"(55.66817823, 12.55669859)","Halmtorvet 29B, 1700 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,230 V el fra værk
120," Halmtorvet 29A, 4. th 1700 København V ",7875000.0,2022-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/3815/1C79B65D-0FC1-4B62-8431-C3D5D1C5F511,https://www.boliga.dk//bbrinfo/1c79b65d-0fc1-4b62-8431-c3d5d1c5f511,"(55.66811833, 12.5565751)","Halmtorvet 29A, 1700 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,3, 1,230 V el fra værk
121," Halmtorvet 29A, 4. th 1700 København V ",6695000.0,2020-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/3815/1C79B65D-0FC1-4B62-8431-C3D5D1C5F511,https://www.boliga.dk//bbrinfo/1c79b65d-0fc1-4b62-8431-c3d5d1c5f511,"(55.66811833, 12.5565751)","Halmtorvet 29A, 1700 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,3, 1,230 V el fra værk
122," Halmtorvet 29A, 4. th 1700 København V ",4250000.0,2013-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/3815/1C79B65D-0FC1-4B62-8431-C3D5D1C5F511,https://www.boliga.dk//bbrinfo/1c79b65d-0fc1-4b62-8431-c3d5d1c5f511,"(55.66811833, 12.5565751)","Halmtorvet 29A, 1700 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,3, 1,230 V el fra værk
123," Halmtorvet 58, 3. th 1700 København V ",5250000.0,2022-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/202933/F38D1012-CFB8-40AB-BB80-6CFD65D15766,https://www.boliga.dk//bbrinfo/f38d1012-cfb8-40ab-bb80-6cfd65d15766,"(55.66854645, 12.55626732)","Halmtorvet 58, 1700 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 1,-
124," Halmtorvet 58, 3. th 1700 København V ",3415000.0,2016-12-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/202933/F38D1012-CFB8-40AB-BB80-6CFD65D15766,https://www.boliga.dk//bbrinfo/f38d1012-cfb8-40ab-bb80-6cfd65d15766,"(55.66854645, 12.55626732)","Halmtorvet 58, 1700 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 1,-
125," Tietgensgade 62, 3. th 1704 København V ",4900000.0,2022-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/569543/6177422C-3D07-406C-94DA-118349AE1909,https://www.boliga.dk//bbrinfo/6177422c-3d07-406c-94da-118349ae1909,"(55.67064983, 12.56487687)","Tietgensgade 62, 1. th, 1704 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,-
126," Tietgensgade 62, 3. th 1704 København V ",2295000.0,2010-09-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/569543/6177422C-3D07-406C-94DA-118349AE1909,https://www.boliga.dk//bbrinfo/6177422c-3d07-406c-94da-118349ae1909,"(55.67064983, 12.56487687)","Tietgensgade 62, 1. th, 1704 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,-
127," Tietgensgade 62, 3. th 1704 København V ",2295000.0,2010-09-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/569543/6177422C-3D07-406C-94DA-118349AE1909,https://www.boliga.dk//bbrinfo/6177422c-3d07-406c-94da-118349ae1909,"(55.67064983, 12.56487687)","Tietgensgade 62, 1. th, 1704 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,-
128," Tietgensgade 62, 3. th 1704 København V ",2295000.0,2010-09-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/569543/6177422C-3D07-406C-94DA-118349AE1909,https://www.boliga.dk//bbrinfo/6177422c-3d07-406c-94da-118349ae1909,"(55.67064983, 12.56487687)","Tietgensgade 62, 1. th, 1704 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,-
129," Tietgensgade 62, 3. th 1704 København V ",2167500.0,2008-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/569543/6177422C-3D07-406C-94DA-118349AE1909,https://www.boliga.dk//bbrinfo/6177422c-3d07-406c-94da-118349ae1909,"(55.67064983, 12.56487687)","Tietgensgade 62, 1. th, 1704 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,-
133," Maria Kirkeplads 4, 4. th 1707 København V ",4200000.0,2022-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/366804/E65C41AC-404F-4BF4-A707-7DBB4928D2D4,https://www.boliga.dk//bbrinfo/e65c41ac-404f-4bf4-a707-7dbb4928d2d4,"(55.67181896, 12.56070508)","Maria Kirkeplads 4, 4. th, 1707 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,3, 1,-
136," Halmtorvet 29E, 3. tv 1700 København V ",6150000.0,2022-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/3849/5AA73EDC-037E-4BA3-AEE4-52B0A61B156B,https://www.boliga.dk//bbrinfo/5aa73edc-037e-4ba3-aee4-52b0a61b156b,"(55.66803703, 12.5569104)","Halmtorvet 29E, 1. mf, 1700 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,2, 1,230 V el fra værk
137," Halmtorvet 29E, 3. tv 1700 København V ",2050000.0,2016-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/3849/5AA73EDC-037E-4BA3-AEE4-52B0A61B156B,https://www.boliga.dk//bbrinfo/5aa73edc-037e-4ba3-aee4-52b0a61b156b,"(55.66803703, 12.5569104)","Halmtorvet 29E, 1. mf, 1700 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,2, 1,230 V el fra værk
138," Halmtorvet 29E, 3. tv 1700 København V ",3200000.0,2014-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/3849/5AA73EDC-037E-4BA3-AEE4-52B0A61B156B,https://www.boliga.dk//bbrinfo/5aa73edc-037e-4ba3-aee4-52b0a61b156b,"(55.66803703, 12.5569104)","Halmtorvet 29E, 1. mf, 1700 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,2, 1,230 V el fra værk
139," Halmtorvet 29B, 1. tv 1700 København V ",1207560.0,2022-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/3820/9C84D3B8-4391-4E3F-B22A-48D8DB143627,https://www.boliga.dk//bbrinfo/9c84d3b8-4391-4e3f-b22a-48d8db143627,"(55.66817823, 12.55669859)","Halmtorvet 29B, 1700 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,3, 1,230 V el fra værk
