,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
0, Orøvej 1 2740 Skovlunde ,385480.0,2022-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/96115/47E73C60-84E8-4484-A22D-754D7B97D0F0,https://www.boliga.dk//bbrinfo/47e73c60-84e8-4484-a22d-754d7b97d0f0,"(55.7094291, 12.37953421)","Orøvej 1, Kildegården, 2740 Skovlunde",0151,Sommer-/fritidsbolig,Eget køkken med afløb,Kolonihavehus,Hverken badeværelse eller adgang til badeværelse,31, 0,31,Vandskyllende toilet i enheden,2, 1,-
1, Orøvej 1 2740 Skovlunde ,230786.0,2022-04-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/96115/47E73C60-84E8-4484-A22D-754D7B97D0F0,https://www.boliga.dk//bbrinfo/47e73c60-84e8-4484-a22d-754d7b97d0f0,"(55.7094291, 12.37953421)","Orøvej 1, Kildegården, 2740 Skovlunde",0151,Sommer-/fritidsbolig,Eget køkken med afløb,Kolonihavehus,Hverken badeværelse eller adgang til badeværelse,31, 0,31,Vandskyllende toilet i enheden,2, 1,-
2, Orøvej 1 2740 Skovlunde ,279337.0,2021-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/96115/47E73C60-84E8-4484-A22D-754D7B97D0F0,https://www.boliga.dk//bbrinfo/47e73c60-84e8-4484-a22d-754d7b97d0f0,"(55.7094291, 12.37953421)","Orøvej 1, Kildegården, 2740 Skovlunde",0151,Sommer-/fritidsbolig,Eget køkken med afløb,Kolonihavehus,Hverken badeværelse eller adgang til badeværelse,31, 0,31,Vandskyllende toilet i enheden,2, 1,-
3, Orøvej 1 2740 Skovlunde ,100000.0,2021-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/96115/47E73C60-84E8-4484-A22D-754D7B97D0F0,https://www.boliga.dk//bbrinfo/47e73c60-84e8-4484-a22d-754d7b97d0f0,"(55.7094291, 12.37953421)","Orøvej 1, Kildegården, 2740 Skovlunde",0151,Sommer-/fritidsbolig,Eget køkken med afløb,Kolonihavehus,Hverken badeværelse eller adgang til badeværelse,31, 0,31,Vandskyllende toilet i enheden,2, 1,-
4, Orøvej 1 2740 Skovlunde ,585000.0,2021-06-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/96115/47E73C60-84E8-4484-A22D-754D7B97D0F0,https://www.boliga.dk//bbrinfo/47e73c60-84e8-4484-a22d-754d7b97d0f0,"(55.7094291, 12.37953421)","Orøvej 1, Kildegården, 2740 Skovlunde",0151,Sommer-/fritidsbolig,Eget køkken med afløb,Kolonihavehus,Hverken badeværelse eller adgang til badeværelse,31, 0,31,Vandskyllende toilet i enheden,2, 1,-
5, Orøvej 1 2740 Skovlunde ,394954.0,2021-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/96115/47E73C60-84E8-4484-A22D-754D7B97D0F0,https://www.boliga.dk//bbrinfo/47e73c60-84e8-4484-a22d-754d7b97d0f0,"(55.7094291, 12.37953421)","Orøvej 1, Kildegården, 2740 Skovlunde",0151,Sommer-/fritidsbolig,Eget køkken med afløb,Kolonihavehus,Hverken badeværelse eller adgang til badeværelse,31, 0,31,Vandskyllende toilet i enheden,2, 1,-
6, Orøvej 1 2740 Skovlunde ,412394.0,2021-06-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/96115/47E73C60-84E8-4484-A22D-754D7B97D0F0,https://www.boliga.dk//bbrinfo/47e73c60-84e8-4484-a22d-754d7b97d0f0,"(55.7094291, 12.37953421)","Orøvej 1, Kildegården, 2740 Skovlunde",0151,Sommer-/fritidsbolig,Eget køkken med afløb,Kolonihavehus,Hverken badeværelse eller adgang til badeværelse,31, 0,31,Vandskyllende toilet i enheden,2, 1,-
7, Orøvej 1 2740 Skovlunde ,410264.0,2021-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/96115/47E73C60-84E8-4484-A22D-754D7B97D0F0,https://www.boliga.dk//bbrinfo/47e73c60-84e8-4484-a22d-754d7b97d0f0,"(55.7094291, 12.37953421)","Orøvej 1, Kildegården, 2740 Skovlunde",0151,Sommer-/fritidsbolig,Eget køkken med afløb,Kolonihavehus,Hverken badeværelse eller adgang til badeværelse,31, 0,31,Vandskyllende toilet i enheden,2, 1,-
8, Orøvej 1 2740 Skovlunde ,578000.0,2021-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/96115/47E73C60-84E8-4484-A22D-754D7B97D0F0,https://www.boliga.dk//bbrinfo/47e73c60-84e8-4484-a22d-754d7b97d0f0,"(55.7094291, 12.37953421)","Orøvej 1, Kildegården, 2740 Skovlunde",0151,Sommer-/fritidsbolig,Eget køkken med afløb,Kolonihavehus,Hverken badeværelse eller adgang til badeværelse,31, 0,31,Vandskyllende toilet i enheden,2, 1,-
9, Orøvej 1 2740 Skovlunde ,168795.0,2020-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/96115/47E73C60-84E8-4484-A22D-754D7B97D0F0,https://www.boliga.dk//bbrinfo/47e73c60-84e8-4484-a22d-754d7b97d0f0,"(55.7094291, 12.37953421)","Orøvej 1, Kildegården, 2740 Skovlunde",0151,Sommer-/fritidsbolig,Eget køkken med afløb,Kolonihavehus,Hverken badeværelse eller adgang til badeværelse,31, 0,31,Vandskyllende toilet i enheden,2, 1,-
