,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
0," H.C. Ørsteds Vej 52, 4. tv 1879 Frederiksberg C ",9400000.0,2022-03-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/133103/0EA38E0D-192E-4D57-A67F-0A872ED748BA,https://www.boliga.dk//bbrinfo/0ea38e0d-192e-4d57-a67f-0a872ed748ba,"(55.68268245, 12.55040248)","H.C. Ørsteds Vej 52, 1879 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,150, 1,150,Vandskyllende toilet i enheden,5, 1,-
1," H.C. Ørsteds Vej 52, 4. tv 1879 Frederiksberg C ",6775000.0,2018-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/133103/0EA38E0D-192E-4D57-A67F-0A872ED748BA,https://www.boliga.dk//bbrinfo/0ea38e0d-192e-4d57-a67f-0a872ed748ba,"(55.68268245, 12.55040248)","H.C. Ørsteds Vej 52, 1879 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,150, 1,150,Vandskyllende toilet i enheden,5, 1,-
2," H.C. Ørsteds Vej 52, 4. tv 1879 Frederiksberg C ",4795000.0,2014-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/133103/0EA38E0D-192E-4D57-A67F-0A872ED748BA,https://www.boliga.dk//bbrinfo/0ea38e0d-192e-4d57-a67f-0a872ed748ba,"(55.68268245, 12.55040248)","H.C. Ørsteds Vej 52, 1879 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,150, 1,150,Vandskyllende toilet i enheden,5, 1,-
9, Lindevej 13 1877 Frederiksberg C ,61150000.0,2022-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/72031/62E53A73-7945-42E9-AE40-5D34D6621B18,https://www.boliga.dk//bbrinfo/62e53a73-7945-42e9-ae40-5d34d6621b18,"(55.67769387, 12.54347621)","Lindevej 13, 1877 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,523, 4,523,Vandskyllende toilet i enheden,10, 4,-
10, Lindevej 13 1877 Frederiksberg C ,61150000.0,2021-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/72031/62E53A73-7945-42E9-AE40-5D34D6621B18,https://www.boliga.dk//bbrinfo/62e53a73-7945-42e9-ae40-5d34d6621b18,"(55.67769387, 12.54347621)","Lindevej 13, 1877 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,523, 4,523,Vandskyllende toilet i enheden,10, 4,-
13," Harsdorffsvej 4A, 2. th 1874 Frederiksberg C ",3580000.0,2022-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/188803/241C5DE1-F59C-4026-A991-9B12EB59A9C6,https://www.boliga.dk//bbrinfo/241c5de1-f59c-4026-a991-9b12eb59a9c6,"(55.67918998, 12.54642196)","Harsdorffsvej 4A, 1874 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,2, 1,-
14," Harsdorffsvej 4A, 2. th 1874 Frederiksberg C ",1990000.0,2014-10-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/188803/241C5DE1-F59C-4026-A991-9B12EB59A9C6,https://www.boliga.dk//bbrinfo/241c5de1-f59c-4026-a991-9b12eb59a9c6,"(55.67918998, 12.54642196)","Harsdorffsvej 4A, 1874 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,2, 1,-
15," Harsdorffsvej 4A, 2. th 1874 Frederiksberg C ",1895000.0,2011-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/188803/241C5DE1-F59C-4026-A991-9B12EB59A9C6,https://www.boliga.dk//bbrinfo/241c5de1-f59c-4026-a991-9b12eb59a9c6,"(55.67918998, 12.54642196)","Harsdorffsvej 4A, 1874 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,2, 1,-
20," H.C. Ørsteds Vej 14B, 3 1879 Frederiksberg C ",6025000.0,2022-03-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/183135/ABF7CB31-B919-41BC-85D7-A2073777F8A7,https://www.boliga.dk//bbrinfo/abf7cb31-b919-41bc-85d7-a2073777f8a7,"(55.67704468, 12.54649242)","H.C. Ørsteds Vej 14B, 1., 1879 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,83, 1,83,Vandskyllende toilet i enheden,3, 1,-
21," H.C. Ørsteds Vej 14B, 3 1879 Frederiksberg C ",5250000.0,2021-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/183135/ABF7CB31-B919-41BC-85D7-A2073777F8A7,https://www.boliga.dk//bbrinfo/abf7cb31-b919-41bc-85d7-a2073777f8a7,"(55.67704468, 12.54649242)","H.C. Ørsteds Vej 14B, 1., 1879 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,83, 1,83,Vandskyllende toilet i enheden,3, 1,-
