,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
32," Sankelmarksgade 12, 5 1676 København V ",5000000.0,2018-01-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/823270/E533F2DC-4C32-4949-AF5C-68AD91E88F73,https://www.boliga.dk//bbrinfo/e533f2dc-4c32-4949-af5c-68ad91e88f73,"(55.66641347, 12.54823463)","Sankelmarksgade 12, 5., 1676 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
33," Sankelmarksgade 12, 5 1676 København V ",3245000.0,2012-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/823270/E533F2DC-4C32-4949-AF5C-68AD91E88F73,https://www.boliga.dk//bbrinfo/e533f2dc-4c32-4949-af5c-68ad91e88f73,"(55.66641347, 12.54823463)","Sankelmarksgade 12, 5., 1676 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
35," Enghavevej 29, 3. tv 1674 København V ",3050000.0,2022-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/123561/7FD90501-9486-4206-8259-B4610DD5A22B,https://www.boliga.dk//bbrinfo/7fd90501-9486-4206-8259-b4610dd5a22b,"(55.67031344, 12.54634849)","Enghavevej 29, st., 1674 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
36," Enghavevej 29, 3. tv 1674 København V ",2340000.0,2020-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/123561/7FD90501-9486-4206-8259-B4610DD5A22B,https://www.boliga.dk//bbrinfo/7fd90501-9486-4206-8259-b4610dd5a22b,"(55.67031344, 12.54634849)","Enghavevej 29, st., 1674 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
37," Enghavevej 29, 3. tv 1674 København V ",1760000.0,2015-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/123561/7FD90501-9486-4206-8259-B4610DD5A22B,https://www.boliga.dk//bbrinfo/7fd90501-9486-4206-8259-b4610dd5a22b,"(55.67031344, 12.54634849)","Enghavevej 29, st., 1674 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
43," Enghavevej 31, 3. 18 1674 København V ",2550000.0,2022-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/832287/C2EB7A29-D232-4C80-80F1-652F94EAFBFD,https://www.boliga.dk//bbrinfo/c2eb7a29-d232-4c80-80f1-652f94eafbfd,"(55.67003396, 12.54590746)","Enghavevej 31, 1674 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,46, 1,46,Vandskyllende toilet i enheden,1, 1,-
44," Enghavevej 31, 3. 18 1674 København V ",850000.0,2014-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/832287/C2EB7A29-D232-4C80-80F1-652F94EAFBFD,https://www.boliga.dk//bbrinfo/c2eb7a29-d232-4c80-80f1-652f94eafbfd,"(55.67003396, 12.54590746)","Enghavevej 31, 1674 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,46, 1,46,Vandskyllende toilet i enheden,1, 1,-
45," Enghavevej 31, 3. 18 1674 København V ",895000.0,2008-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/832287/C2EB7A29-D232-4C80-80F1-652F94EAFBFD,https://www.boliga.dk//bbrinfo/c2eb7a29-d232-4c80-80f1-652f94eafbfd,"(55.67003396, 12.54590746)","Enghavevej 31, 1674 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,46, 1,46,Vandskyllende toilet i enheden,1, 1,-
48," Haderslevgade 20, 3. tv 1671 København V ",1265000.0,2022-02-10, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/200450/6BF1307B-A3E0-4219-83C9-8B5B0DEE8848,https://www.boliga.dk//bbrinfo/6bf1307b-a3e0-4219-83c9-8b5b0dee8848,"(55.66674016, 12.54589975)","Haderslevgade 20, 2., 1671 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
49," Haderslevgade 20, 3. tv 1671 København V ",2995000.0,2020-04-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/200450/6BF1307B-A3E0-4219-83C9-8B5B0DEE8848,https://www.boliga.dk//bbrinfo/6bf1307b-a3e0-4219-83c9-8b5b0dee8848,"(55.66674016, 12.54589975)","Haderslevgade 20, 2., 1671 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
50," Haderslevgade 20, 3. tv 1671 København V ",935000.0,2019-12-20, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/200450/6BF1307B-A3E0-4219-83C9-8B5B0DEE8848,https://www.boliga.dk//bbrinfo/6bf1307b-a3e0-4219-83c9-8b5b0dee8848,"(55.66674016, 12.54589975)","Haderslevgade 20, 2., 1671 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
51," Haderslevgade 20, 3. tv 1671 København V ",2875000.0,2017-12-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/200450/6BF1307B-A3E0-4219-83C9-8B5B0DEE8848,https://www.boliga.dk//bbrinfo/6bf1307b-a3e0-4219-83c9-8b5b0dee8848,"(55.66674016, 12.54589975)","Haderslevgade 20, 2., 1671 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
56," Broagergade 6, 2. th 1672 København V ",3700000.0,2022-02-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/73505/5EC88CCF-9E84-4DAF-9C4A-F087C809617E,https://www.boliga.dk//bbrinfo/5ec88ccf-9e84-4daf-9c4a-f087c809617e,"(55.66864904, 12.54631551)","Broagergade 6, 5., 1672 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,64, 1,64,Vandskyllende toilet i enheden,2, 1,-
57," Broagergade 6, 2. th 1672 København V ",1150000.0,2016-02-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/73505/5EC88CCF-9E84-4DAF-9C4A-F087C809617E,https://www.boliga.dk//bbrinfo/5ec88ccf-9e84-4daf-9c4a-f087c809617e,"(55.66864904, 12.54631551)","Broagergade 6, 5., 1672 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,64, 1,64,Vandskyllende toilet i enheden,2, 1,-
58," Broagergade 6, 2. th 1672 København V ",1999000.0,2013-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/73505/5EC88CCF-9E84-4DAF-9C4A-F087C809617E,https://www.boliga.dk//bbrinfo/5ec88ccf-9e84-4daf-9c4a-f087c809617e,"(55.66864904, 12.54631551)","Broagergade 6, 5., 1672 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,64, 1,64,Vandskyllende toilet i enheden,2, 1,-
63," Enghavevej 5, 3. th 1674 København V ",3400000.0,2022-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/121925/AA559A70-8628-45B3-958D-7B7025F58B37,https://www.boliga.dk//bbrinfo/aa559a70-8628-45b3-958d-7b7025f58b37,"(55.67117822, 12.54615713)","Enghavevej 5, 1674 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,61, 1,61,Vandskyllende toilet i enheden,2, 1,-
64," Enghavevej 5, 3. th 1674 København V ",2580000.0,2020-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/121925/AA559A70-8628-45B3-958D-7B7025F58B37,https://www.boliga.dk//bbrinfo/aa559a70-8628-45b3-958d-7b7025f58b37,"(55.67117822, 12.54615713)","Enghavevej 5, 1674 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,61, 1,61,Vandskyllende toilet i enheden,2, 1,-
65," Enghavevej 5, 3. th 1674 København V ",1020000.0,2014-06-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/121925/AA559A70-8628-45B3-958D-7B7025F58B37,https://www.boliga.dk//bbrinfo/aa559a70-8628-45b3-958d-7b7025f58b37,"(55.67117822, 12.54615713)","Enghavevej 5, 1674 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,61, 1,61,Vandskyllende toilet i enheden,2, 1,-
66," Enghavevej 5, 3. th 1674 København V ",1896000.0,2014-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/121925/AA559A70-8628-45B3-958D-7B7025F58B37,https://www.boliga.dk//bbrinfo/aa559a70-8628-45b3-958d-7b7025f58b37,"(55.67117822, 12.54615713)","Enghavevej 5, 1674 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,61, 1,61,Vandskyllende toilet i enheden,2, 1,-
67," Enghavevej 5, 3. th 1674 København V ",1675000.0,2007-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/121925/AA559A70-8628-45B3-958D-7B7025F58B37,https://www.boliga.dk//bbrinfo/aa559a70-8628-45b3-958d-7b7025f58b37,"(55.67117822, 12.54615713)","Enghavevej 5, 1674 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,61, 1,61,Vandskyllende toilet i enheden,2, 1,-
72," Sankelmarksgade 17, 5. th 1676 København V ",5450000.0,2022-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/483959/7C6E506F-3C4C-4ED0-929C-45243C3E9CFC,https://www.boliga.dk//bbrinfo/7c6e506f-3c4c-4ed0-929c-45243c3e9cfc,"(55.66583624, 12.54871494)","Sankelmarksgade 17, 1. th, 1676 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
73," Sankelmarksgade 17, 5. th 1676 København V ",3900000.0,2018-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/483959/7C6E506F-3C4C-4ED0-929C-45243C3E9CFC,https://www.boliga.dk//bbrinfo/7c6e506f-3c4c-4ed0-929c-45243c3e9cfc,"(55.66583624, 12.54871494)","Sankelmarksgade 17, 1. th, 1676 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
74," Sankelmarksgade 17, 5. th 1676 København V ",3725000.0,2015-10-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/483959/7C6E506F-3C4C-4ED0-929C-45243C3E9CFC,https://www.boliga.dk//bbrinfo/7c6e506f-3c4c-4ed0-929c-45243c3e9cfc,"(55.66583624, 12.54871494)","Sankelmarksgade 17, 1. th, 1676 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
75," Sankelmarksgade 17, 5. th 1676 København V ",1530000.0,2007-04-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/483959/7C6E506F-3C4C-4ED0-929C-45243C3E9CFC,https://www.boliga.dk//bbrinfo/7c6e506f-3c4c-4ed0-929c-45243c3e9cfc,"(55.66583624, 12.54871494)","Sankelmarksgade 17, 1. th, 1676 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
76," Enghavevej 9, 4. tv 1674 København V ",2900000.0,2022-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/122247/D9437646-819C-4FEC-A043-4002E314269C,https://www.boliga.dk//bbrinfo/d9437646-819c-4fec-a043-4002e314269c,"(55.67100958, 12.5463576)","Enghavevej 9, st., 1674 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,2, 1,-
77," Enghavevej 9, 4. tv 1674 København V ",2425000.0,2018-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/122247/D9437646-819C-4FEC-A043-4002E314269C,https://www.boliga.dk//bbrinfo/d9437646-819c-4fec-a043-4002e314269c,"(55.67100958, 12.5463576)","Enghavevej 9, st., 1674 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,2, 1,-
78," Enghavevej 9, 4. tv 1674 København V ",1525000.0,2014-02-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/122247/D9437646-819C-4FEC-A043-4002E314269C,https://www.boliga.dk//bbrinfo/d9437646-819c-4fec-a043-4002e314269c,"(55.67100958, 12.5463576)","Enghavevej 9, st., 1674 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,2, 1,-
79," Enghavevej 9, 4. tv 1674 København V ",1325000.0,2007-03-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/122247/D9437646-819C-4FEC-A043-4002E314269C,https://www.boliga.dk//bbrinfo/d9437646-819c-4fec-a043-4002e314269c,"(55.67100958, 12.5463576)","Enghavevej 9, st., 1674 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,2, 1,-
83," Enghave Plads 7, 1. tv 1670 København V ",6500000.0,2021-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/120856/309A5EDD-CFDF-4975-9980-07DD2319C2DF,https://www.boliga.dk//bbrinfo/309a5edd-cfdf-4975-9980-07dd2319c2df,"(55.66688521, 12.54686628)","Enghave Plads 7, 1670 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,5, 1,-
84," Enghave Plads 7, 1. tv 1670 København V ",5550000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/120856/309A5EDD-CFDF-4975-9980-07DD2319C2DF,https://www.boliga.dk//bbrinfo/309a5edd-cfdf-4975-9980-07dd2319c2df,"(55.66688521, 12.54686628)","Enghave Plads 7, 1670 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,5, 1,-
85," Enghave Plads 7, 1. tv 1670 København V ",4695000.0,2017-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/120856/309A5EDD-CFDF-4975-9980-07DD2319C2DF,https://www.boliga.dk//bbrinfo/309a5edd-cfdf-4975-9980-07dd2319c2df,"(55.66688521, 12.54686628)","Enghave Plads 7, 1670 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,5, 1,-
86," Enghave Plads 7, 1. tv 1670 København V ",2490000.0,2009-07-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/120856/309A5EDD-CFDF-4975-9980-07DD2319C2DF,https://www.boliga.dk//bbrinfo/309a5edd-cfdf-4975-9980-07dd2319c2df,"(55.66688521, 12.54686628)","Enghave Plads 7, 1670 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,5, 1,-
90," Enghave Plads 23B, 1. th 1670 København V ",4400000.0,2021-12-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/121461/0BB1DD8A-0A62-4D60-BF1D-DAE933EF24FB,https://www.boliga.dk//bbrinfo/0bb1dd8a-0a62-4d60-bf1d-dae933ef24fb,"(55.66612589, 12.54468554)","Enghave Plads 23B, 1. th, 1670 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,71, 1,71,Vandskyllende toilet i enheden,3, 1,-
92," Enghavevej 15, 2. th 1674 København V ",1350000.0,2021-03-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/122646/3159738F-D215-4C36-BEE9-FDBF65329000,https://www.boliga.dk//bbrinfo/3159738f-d215-4c36-bee9-fdbf65329000,"(55.67072921, 12.54628623)","Enghavevej 15, 1674 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,3, 1,-
93," Enghavevej 15, 2. th 1674 København V ",2575000.0,2016-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/122646/3159738F-D215-4C36-BEE9-FDBF65329000,https://www.boliga.dk//bbrinfo/3159738f-d215-4c36-bee9-fdbf65329000,"(55.67072921, 12.54628623)","Enghavevej 15, 1674 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,3, 1,-
94," Enghavevej 15, 2. th 1674 København V ",1700000.0,2012-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/122646/3159738F-D215-4C36-BEE9-FDBF65329000,https://www.boliga.dk//bbrinfo/3159738f-d215-4c36-bee9-fdbf65329000,"(55.67072921, 12.54628623)","Enghavevej 15, 1674 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,3, 1,-
95," Enghavevej 15, 2. th 1674 København V ",1600000.0,2010-05-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/122646/3159738F-D215-4C36-BEE9-FDBF65329000,https://www.boliga.dk//bbrinfo/3159738f-d215-4c36-bee9-fdbf65329000,"(55.67072921, 12.54628623)","Enghavevej 15, 1674 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,3, 1,-
100," Enghavevej 21, st 1674 København V ",3400000.0,2021-12-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/356540/6B15C5B7-0F44-4125-9351-55867B3F7CC6,https://www.boliga.dk//bbrinfo/6b15c5b7-0f44-4125-9351-55867b3f7cc6,"(55.67054738, 12.54625895)","Enghavevej 21, st., 1674 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,3, 1,-
101," Enghavevej 21, st 1674 København V ",1800000.0,2013-04-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/356540/6B15C5B7-0F44-4125-9351-55867B3F7CC6,https://www.boliga.dk//bbrinfo/6b15c5b7-0f44-4125-9351-55867b3f7cc6,"(55.67054738, 12.54625895)","Enghavevej 21, st., 1674 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,3, 1,-
