,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
23," Erik Menveds Vej 3, 3. tv 1965 Frederiksberg C ",5750000.0,2021-11-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/158777/23371286-AE23-4FF1-94EF-F5835189A028,https://www.boliga.dk//bbrinfo/23371286-ae23-4ff1-94ef-f5835189a028,"(55.68338188, 12.5480581)","Erik Menveds Vej 3, 3. th, 1965 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,4, 1,-
24," Erik Menveds Vej 3, 3. tv 1965 Frederiksberg C ",4425000.0,2019-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/158777/23371286-AE23-4FF1-94EF-F5835189A028,https://www.boliga.dk//bbrinfo/23371286-ae23-4ff1-94ef-f5835189a028,"(55.68338188, 12.5480581)","Erik Menveds Vej 3, 3. th, 1965 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,4, 1,-
25," Erik Menveds Vej 3, 3. tv 1965 Frederiksberg C ",3695000.0,2016-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/158777/23371286-AE23-4FF1-94EF-F5835189A028,https://www.boliga.dk//bbrinfo/23371286-ae23-4ff1-94ef-f5835189a028,"(55.68338188, 12.5480581)","Erik Menveds Vej 3, 3. th, 1965 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,4, 1,-
26," Erik Menveds Vej 3, 3. tv 1965 Frederiksberg C ",2706000.0,2010-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/158777/23371286-AE23-4FF1-94EF-F5835189A028,https://www.boliga.dk//bbrinfo/23371286-ae23-4ff1-94ef-f5835189a028,"(55.68338188, 12.5480581)","Erik Menveds Vej 3, 3. th, 1965 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,4, 1,-
30," Steenwinkelsvej 14, 3. th 1966 Frederiksberg C ",4395000.0,2021-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/193386/3E383928-4BB6-4813-BE54-E9C65AC09E0E,https://www.boliga.dk//bbrinfo/3e383928-4bb6-4813-be54-e9c65ac09e0e,"(55.68364303, 12.55004525)","Steenwinkelsvej 14, 1. th, 1966 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,71, 1,71,Vandskyllende toilet i enheden,3, 1,-
31," Steenwinkelsvej 14, 3. th 1966 Frederiksberg C ",2825000.0,2021-05-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/193386/3E383928-4BB6-4813-BE54-E9C65AC09E0E,https://www.boliga.dk//bbrinfo/3e383928-4bb6-4813-be54-e9c65ac09e0e,"(55.68364303, 12.55004525)","Steenwinkelsvej 14, 1. th, 1966 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,71, 1,71,Vandskyllende toilet i enheden,3, 1,-
32," Steenwinkelsvej 14, 3. th 1966 Frederiksberg C ",2695000.0,2019-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/193386/3E383928-4BB6-4813-BE54-E9C65AC09E0E,https://www.boliga.dk//bbrinfo/3e383928-4bb6-4813-be54-e9c65ac09e0e,"(55.68364303, 12.55004525)","Steenwinkelsvej 14, 1. th, 1966 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,71, 1,71,Vandskyllende toilet i enheden,3, 1,-
33," Ingemannsvej 2, 1. tv 1964 Frederiksberg C ",3795000.0,2021-11-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/62044/6B2F596E-16FE-4488-B1A9-70377A93B09A,https://www.boliga.dk//bbrinfo/6b2f596e-16fe-4488-b1a9-70377a93b09a,"(55.68387645, 12.54648735)","Ingemannsvej 2, 2. mf, 1964 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,2, 1,-
34," Ingemannsvej 2, 1. tv 1964 Frederiksberg C ",2520000.0,2016-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/62044/6B2F596E-16FE-4488-B1A9-70377A93B09A,https://www.boliga.dk//bbrinfo/6b2f596e-16fe-4488-b1a9-70377a93b09a,"(55.68387645, 12.54648735)","Ingemannsvej 2, 2. mf, 1964 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,2, 1,-
35," Ingemannsvej 2, 1. tv 1964 Frederiksberg C ",1795000.0,2007-07-02, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/147/62044/6B2F596E-16FE-4488-B1A9-70377A93B09A,https://www.boliga.dk//bbrinfo/6b2f596e-16fe-4488-b1a9-70377a93b09a,"(55.68387645, 12.54648735)","Ingemannsvej 2, 2. mf, 1964 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,2, 1,-
40," Åboulevard 51, 1. th 1960 Frederiksberg C ",4655000.0,2021-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/133731/1DACEB25-1E7C-4425-AD7C-E9428DB0FDE2,https://www.boliga.dk//bbrinfo/1daceb25-1e7c-4425-ad7c-e9428db0fde2,"(55.68502532, 12.54818447)","Åboulevard 51, 1960 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,4, 1,-
41," Åboulevard 51, 1. th 1960 Frederiksberg C ",3620000.0,2018-09-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/133731/1DACEB25-1E7C-4425-AD7C-E9428DB0FDE2,https://www.boliga.dk//bbrinfo/1daceb25-1e7c-4425-ad7c-e9428db0fde2,"(55.68502532, 12.54818447)","Åboulevard 51, 1960 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,4, 1,-
42," Åboulevard 51, 1. th 1960 Frederiksberg C ",2130000.0,2011-05-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/133731/1DACEB25-1E7C-4425-AD7C-E9428DB0FDE2,https://www.boliga.dk//bbrinfo/1daceb25-1e7c-4425-ad7c-e9428db0fde2,"(55.68502532, 12.54818447)","Åboulevard 51, 1960 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,4, 1,-
43," Åboulevard 51, 1. th 1960 Frederiksberg C ",2082500.0,2008-09-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/133731/1DACEB25-1E7C-4425-AD7C-E9428DB0FDE2,https://www.boliga.dk//bbrinfo/1daceb25-1e7c-4425-ad7c-e9428db0fde2,"(55.68502532, 12.54818447)","Åboulevard 51, 1960 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,4, 1,-
44," Åboulevard 51, 1. th 1960 Frederiksberg C ",2475000.0,2007-04-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/133731/1DACEB25-1E7C-4425-AD7C-E9428DB0FDE2,https://www.boliga.dk//bbrinfo/1daceb25-1e7c-4425-ad7c-e9428db0fde2,"(55.68502532, 12.54818447)","Åboulevard 51, 1960 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,4, 1,-
46," Ingemannsvej 22, st. th 1964 Frederiksberg C ",5230000.0,2021-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/62699/755E0E06-D3BD-4A30-A6A5-9BA4CA6F2A11,https://www.boliga.dk//bbrinfo/755e0e06-d3bd-4a30-a6a5-9ba4ca6f2a11,"(55.68420935, 12.54853768)","Ingemannsvej 22, 1. th, 1964 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,3, 1,-
47," Ingemannsvej 22, st. th 1964 Frederiksberg C ",4400000.0,2020-08-06, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/62699/755E0E06-D3BD-4A30-A6A5-9BA4CA6F2A11,https://www.boliga.dk//bbrinfo/755e0e06-d3bd-4a30-a6a5-9ba4ca6f2a11,"(55.68420935, 12.54853768)","Ingemannsvej 22, 1. th, 1964 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,3, 1,-
48," Ingemannsvej 22, st. th 1964 Frederiksberg C ",4370000.0,2018-09-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/62699/755E0E06-D3BD-4A30-A6A5-9BA4CA6F2A11,https://www.boliga.dk//bbrinfo/755e0e06-d3bd-4a30-a6a5-9ba4ca6f2a11,"(55.68420935, 12.54853768)","Ingemannsvej 22, 1. th, 1964 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,3, 1,-
49," Ingemannsvej 22, st. th 1964 Frederiksberg C ",3550000.0,2015-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/62699/755E0E06-D3BD-4A30-A6A5-9BA4CA6F2A11,https://www.boliga.dk//bbrinfo/755e0e06-d3bd-4a30-a6a5-9ba4ca6f2a11,"(55.68420935, 12.54853768)","Ingemannsvej 22, 1. th, 1964 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,3, 1,-
50," Ingemannsvej 22, st. th 1964 Frederiksberg C ",2450000.0,2010-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/62699/755E0E06-D3BD-4A30-A6A5-9BA4CA6F2A11,https://www.boliga.dk//bbrinfo/755e0e06-d3bd-4a30-a6a5-9ba4ca6f2a11,"(55.68420935, 12.54853768)","Ingemannsvej 22, 1. th, 1964 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,3, 1,-
53," Ingemannsvej 22, 4. th 1964 Frederiksberg C ",7250000.0,2021-09-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/62788/8BF0E017-ED5D-4AB8-AD34-BEC54993A33A,https://www.boliga.dk//bbrinfo/8bf0e017-ed5d-4ab8-ad34-bec54993a33a,"(55.68420935, 12.54853768)","Ingemannsvej 22, 1. th, 1964 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,121, 1,121,Vandskyllende toilet i enheden,5, 1,-
54," Ingemannsvej 22, 4. th 1964 Frederiksberg C ",5375000.0,2016-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/62788/8BF0E017-ED5D-4AB8-AD34-BEC54993A33A,https://www.boliga.dk//bbrinfo/8bf0e017-ed5d-4ab8-ad34-bec54993a33a,"(55.68420935, 12.54853768)","Ingemannsvej 22, 1. th, 1964 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,121, 1,121,Vandskyllende toilet i enheden,5, 1,-
55," Ingemannsvej 22, 4. th 1964 Frederiksberg C ",3345000.0,2010-01-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/62788/8BF0E017-ED5D-4AB8-AD34-BEC54993A33A,https://www.boliga.dk//bbrinfo/8bf0e017-ed5d-4ab8-ad34-bec54993a33a,"(55.68420935, 12.54853768)","Ingemannsvej 22, 1. th, 1964 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,121, 1,121,Vandskyllende toilet i enheden,5, 1,-
58," Åboulevard 45A, 1. th 1960 Frederiksberg C ",5625000.0,2021-08-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/208049/953CE8E3-EDCD-4464-934E-31C535593353,https://www.boliga.dk//bbrinfo/953ce8e3-edcd-4464-934e-31c535593353,"(55.6849654, 12.54933549)","Åboulevard 45A, kl., 1960 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,4, 1,-
59," Åboulevard 45A, 1. th 1960 Frederiksberg C ",1868566.0,2016-05-10, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/208049/953CE8E3-EDCD-4464-934E-31C535593353,https://www.boliga.dk//bbrinfo/953ce8e3-edcd-4464-934e-31c535593353,"(55.6849654, 12.54933549)","Åboulevard 45A, kl., 1960 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,4, 1,-
60," Åboulevard 45A, 1. th 1960 Frederiksberg C ",3600000.0,2015-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/208049/953CE8E3-EDCD-4464-934E-31C535593353,https://www.boliga.dk//bbrinfo/953ce8e3-edcd-4464-934e-31c535593353,"(55.6849654, 12.54933549)","Åboulevard 45A, kl., 1960 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,4, 1,-
61," Åboulevard 45A, 1. th 1960 Frederiksberg C ",2720000.0,2012-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/208049/953CE8E3-EDCD-4464-934E-31C535593353,https://www.boliga.dk//bbrinfo/953ce8e3-edcd-4464-934e-31c535593353,"(55.6849654, 12.54933549)","Åboulevard 45A, kl., 1960 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,4, 1,-
62," Åboulevard 45A, 1. th 1960 Frederiksberg C ",2850000.0,2008-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/208049/953CE8E3-EDCD-4464-934E-31C535593353,https://www.boliga.dk//bbrinfo/953ce8e3-edcd-4464-934e-31c535593353,"(55.6849654, 12.54933549)","Åboulevard 45A, kl., 1960 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,4, 1,-
66," Steenwinkelsvej 9, 3. mf 1966 Frederiksberg C ",3400000.0,2021-01-03, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/147/224729/94A918E9-4495-4589-84D4-A0E0B56B577B,https://www.boliga.dk//bbrinfo/94a918e9-4495-4589-84d4-a0e0b56b577b,"(55.68311309, 12.55111873)","Steenwinkelsvej 9, 4., 1966 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,-
67," Steenwinkelsvej 9, 3. mf 1966 Frederiksberg C ",2642419.0,2016-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/224729/94A918E9-4495-4589-84D4-A0E0B56B577B,https://www.boliga.dk//bbrinfo/94a918e9-4495-4589-84d4-a0e0b56b577b,"(55.68311309, 12.55111873)","Steenwinkelsvej 9, 4., 1966 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,-
68," Steenwinkelsvej 9, 3. mf 1966 Frederiksberg C ",1000000.0,2012-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/224729/94A918E9-4495-4589-84D4-A0E0B56B577B,https://www.boliga.dk//bbrinfo/94a918e9-4495-4589-84d4-a0e0b56b577b,"(55.68311309, 12.55111873)","Steenwinkelsvej 9, 4., 1966 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,-
72," Åboulevard 45B, st. tv 1960 Frederiksberg C ",4250000.0,2021-07-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/208138/CF02BE96-247F-4EE2-BCB5-DA48F38382AA,https://www.boliga.dk//bbrinfo/cf02be96-247f-4ee2-bcb5-da48f38382aa,"(55.68476653, 12.54920079)","Åboulevard 45B, 1., 1960 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,3, 1,-
73," Åboulevard 45B, st. tv 1960 Frederiksberg C ",3595000.0,2017-11-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/208138/CF02BE96-247F-4EE2-BCB5-DA48F38382AA,https://www.boliga.dk//bbrinfo/cf02be96-247f-4ee2-bcb5-da48f38382aa,"(55.68476653, 12.54920079)","Åboulevard 45B, 1., 1960 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,3, 1,-
74," Åboulevard 45B, st. tv 1960 Frederiksberg C ",3017606.0,2015-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/208138/CF02BE96-247F-4EE2-BCB5-DA48F38382AA,https://www.boliga.dk//bbrinfo/cf02be96-247f-4ee2-bcb5-da48f38382aa,"(55.68476653, 12.54920079)","Åboulevard 45B, 1., 1960 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,3, 1,-
82," J.M.Thieles Vej 10B, 3 1961 Frederiksberg C ",4295000.0,2021-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/214413/3DC12898-C375-4C0E-8E32-9D34F2666E10,https://www.boliga.dk//bbrinfo/3dc12898-c375-4c0e-8e32-9d34f2666e10,"(55.68178713, 12.54747637)","J.M.Thieles Vej 10B, 1., 1961 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,2, 1,-
83," J.M.Thieles Vej 10B, 3 1961 Frederiksberg C ",2815000.0,2015-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/147/214413/3DC12898-C375-4C0E-8E32-9D34F2666E10,https://www.boliga.dk//bbrinfo/3dc12898-c375-4c0e-8e32-9d34f2666e10,"(55.68178713, 12.54747637)","J.M.Thieles Vej 10B, 1., 1961 Frederiksberg C",0147,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,2, 1,-
