,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
13, Hørmarksvej 34 2605 Brøndby ,3385000.0,2021-06-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/153/41881/37E7E2F4-1C6C-4BCE-8BBE-F165BAF9397A,https://www.boliga.dk//bbrinfo/37e7e2f4-1c6c-4bce-8bbe-f165baf9397a,"(55.65027889, 12.39106634)","Hørmarksvej 34, 2605 Brøndby",0153,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,5, 1,-
14," Gyvelvej 18, st. tv 2600 Glostrup ",1175000.0,2022-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/161/15288/6A514777-9677-4A23-A197-B0CA713AD11B,https://www.boliga.dk//bbrinfo/6a514777-9677-4a23-a197-b0ca713ad11b,"(55.65892866, 12.40534953)","Gyvelvej 18, 1. th, 2600 Glostrup",0161,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,77, 1,77,Vandskyllende toilet i enheden,3, 1,-
15," Gyvelvej 18, st. tv 2600 Glostrup ",1895000.0,2017-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/161/15288/6A514777-9677-4A23-A197-B0CA713AD11B,https://www.boliga.dk//bbrinfo/6a514777-9677-4a23-a197-b0ca713ad11b,"(55.65892866, 12.40534953)","Gyvelvej 18, 1. th, 2600 Glostrup",0161,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,77, 1,77,Vandskyllende toilet i enheden,3, 1,-
16," Gyvelvej 18, st. tv 2600 Glostrup ",1115000.0,2015-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/161/15288/6A514777-9677-4A23-A197-B0CA713AD11B,https://www.boliga.dk//bbrinfo/6a514777-9677-4a23-a197-b0ca713ad11b,"(55.65892866, 12.40534953)","Gyvelvej 18, 1. th, 2600 Glostrup",0161,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,77, 1,77,Vandskyllende toilet i enheden,3, 1,-
17, Kirkebjerg Allé 77 2605 Brøndby ,4195000.0,2022-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/153/25371/C93AE115-C7D3-41BA-87ED-C2024C9E1060,https://www.boliga.dk//bbrinfo/c93ae115-c7d3-41ba-87ed-c2024c9e1060,"(55.65482287, 12.40112742)","Kirkebjerg Allé 77, 2605 Brøndby",0153,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,142, 1,142,Vandskyllende toilet i enheden,4, 2,-
18, Kirkebjerg Allé 77 2605 Brøndby ,2350000.0,2020-07-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/153/25371/C93AE115-C7D3-41BA-87ED-C2024C9E1060,https://www.boliga.dk//bbrinfo/c93ae115-c7d3-41ba-87ed-c2024c9e1060,"(55.65482287, 12.40112742)","Kirkebjerg Allé 77, 2605 Brøndby",0153,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,142, 1,142,Vandskyllende toilet i enheden,4, 2,-
19, Magleholm 10 2600 Glostrup ,4210000.0,2022-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/161/79057/E54B57EA-575F-4377-BDC5-7F8F8292B128,https://www.boliga.dk//bbrinfo/e54b57ea-575f-4377-bdc5-7f8f8292b128,"(55.67753338, 12.42204139)","Magleholm 10, 2600 Glostrup",0161,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,137, 1,137,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
20, Magleholm 10 2600 Glostrup ,1175000.0,2016-01-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/161/79057/E54B57EA-575F-4377-BDC5-7F8F8292B128,https://www.boliga.dk//bbrinfo/e54b57ea-575f-4377-bdc5-7f8f8292b128,"(55.67753338, 12.42204139)","Magleholm 10, 2600 Glostrup",0161,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,137, 1,137,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
21, Magleholm 10 2600 Glostrup ,2120000.0,2013-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/161/79057/E54B57EA-575F-4377-BDC5-7F8F8292B128,https://www.boliga.dk//bbrinfo/e54b57ea-575f-4377-bdc5-7f8f8292b128,"(55.67753338, 12.42204139)","Magleholm 10, 2600 Glostrup",0161,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,137, 1,137,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
22, Klosterdammen 27 2605 Brøndby ,1950000.0,2022-04-05, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/153/42608/B92E14FE-B1B7-4FE5-A021-77877C74A355,https://www.boliga.dk//bbrinfo/b92e14fe-b1b7-4fe5-a021-77877c74a355,"(55.66079382, 12.42813307)","Klosterdammen 27, 2605 Brøndby",0153,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,113, 1,113,Vandskyllende toilet i enheden,4, 1,-
25, Kirkebjerg Allé 61 2605 Brøndby ,3555000.0,2022-04-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/153/25975/801D3EAA-9C70-4D67-81A1-660F3BDE6D91,https://www.boliga.dk//bbrinfo/801d3eaa-9c70-4d67-81a1-660f3bde6d91,"(55.65641513, 12.40139937)","Kirkebjerg Allé 61, 2605 Brøndby",0153,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,4, 1,-
26, Lærkehøj 28 2605 Brøndby ,3850000.0,2022-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/153/22461/340F3574-53CA-4478-A06F-9BD9CF84FC8E,https://www.boliga.dk//bbrinfo/340f3574-53ca-4478-a06f-9bd9cf84fc8e,"(55.65027873, 12.4122759)","Lærkehøj 28, 2605 Brøndby",0153,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,101, 2,101,Vandskyllende toilet i enheden,3, 2,-
28, Horsedammen 30 2605 Brøndby ,3495000.0,2022-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/153/28567/A9800E79-4128-48F6-A346-8EABEBA274D7,https://www.boliga.dk//bbrinfo/a9800e79-4128-48f6-a346-8eabeba274d7,"(55.66280577, 12.43369272)","Horsedammen 30, 2605 Brøndby",0153,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
30, Åparken 49 2605 Brøndby ,3302000.0,2022-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/153/24650/E4DF18DB-E6F8-4216-97BC-35030AD68E93,https://www.boliga.dk//bbrinfo/e4df18db-e6f8-4216-97bc-35030ad68e93,"(55.64920197, 12.40781445)","Åparken 49, 2605 Brøndby",0153,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,3, 1,-
31," Hovedvejen 146, 2. d 2600 Glostrup ",1885000.0,2022-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/161/76147/AE5644BC-7498-44AF-BA19-6B205CC539A9,https://www.boliga.dk//bbrinfo/ae5644bc-7498-44af-ba19-6b205cc539a9,"(55.6660282, 12.39184294)","Hovedvejen 146, 1. a, 2600 Glostrup",0161,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,2, 1,-
32, Højbovej 10 2600 Glostrup ,1850000.0,2022-04-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/161/94366/BA93A04E-B6A1-4970-ACA2-3273EF0C0B45,https://www.boliga.dk//bbrinfo/ba93a04e-b6a1-4970-aca2-3273ef0c0b45,"(55.66885264, 12.39894914)","Højbovej 10, 2600 Glostrup",0161,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,204, 1,204,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
33, Højbovej 10 2600 Glostrup ,2900000.0,2012-06-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/161/94366/BA93A04E-B6A1-4970-ACA2-3273EF0C0B45,https://www.boliga.dk//bbrinfo/ba93a04e-b6a1-4970-aca2-3273ef0c0b45,"(55.66885264, 12.39894914)","Højbovej 10, 2600 Glostrup",0161,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,204, 1,204,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
34," Edithsvej 1C, st. th 2600 Glostrup ",1900000.0,2022-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/161/7242/F8718387-54B8-495B-A31F-4329EB220BB4,https://www.boliga.dk//bbrinfo/f8718387-54b8-495b-a31f-4329eb220bb4,"(55.66464519, 12.40273588)","Edithsvej 1C, 1. th, 2600 Glostrup",0161,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,76, 1,76,Vandskyllende toilet i enheden,3, 1,-
35, Vestager 19 2605 Brøndby ,1500000.0,2022-01-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/153/13578/6D7526C0-E8BB-4F67-891A-BA89D7A295C1,https://www.boliga.dk//bbrinfo/6d7526c0-e8bb-4f67-891a-ba89d7a295c1,"(55.64831335, 12.395061)","Vestager 19, 2605 Brøndby",0153,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,223, 2,223,Vandskyllende toilet i enheden,5, 2,-
36, Vestager 19 2605 Brøndby ,5295000.0,2017-06-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/153/13578/6D7526C0-E8BB-4F67-891A-BA89D7A295C1,https://www.boliga.dk//bbrinfo/6d7526c0-e8bb-4f67-891a-ba89d7a295c1,"(55.64831335, 12.395061)","Vestager 19, 2605 Brøndby",0153,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,223, 2,223,Vandskyllende toilet i enheden,5, 2,-
38," Nordre Ringvej 8, st. tv 2600 Glostrup ",1700000.0,2022-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/161/78115/0F3E820D-5383-4B6F-94A1-F61A49B1A01E,https://www.boliga.dk//bbrinfo/0f3e820d-5383-4b6f-94a1-f61a49b1a01e,"(55.66612874, 12.38879872)","Nordre Ringvej 8, 1. th, 2600 Glostrup",0161,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
39," Nordre Ringvej 8, st. tv 2600 Glostrup ",855000.0,2016-05-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/161/78115/0F3E820D-5383-4B6F-94A1-F61A49B1A01E,https://www.boliga.dk//bbrinfo/0f3e820d-5383-4b6f-94a1-f61a49b1a01e,"(55.66612874, 12.38879872)","Nordre Ringvej 8, 1. th, 2600 Glostrup",0161,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
40, Kirkebjerg Allé 148 2605 Brøndby ,1500000.0,2022-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/153/12385/22E72207-8A36-4EA8-9EC8-B4D84E23EF3E,https://www.boliga.dk//bbrinfo/22e72207-8a36-4ea8-9ec8-b4d84e23ef3e,"(55.64695974, 12.40382747)","Kirkebjerg Allé 148, 2605 Brøndby",0153,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 2,-
41, Kirkebjerg Allé 148 2605 Brøndby ,2300000.0,2015-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/153/12385/22E72207-8A36-4EA8-9EC8-B4D84E23EF3E,https://www.boliga.dk//bbrinfo/22e72207-8a36-4ea8-9ec8-b4d84e23ef3e,"(55.64695974, 12.40382747)","Kirkebjerg Allé 148, 2605 Brøndby",0153,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 2,-
44," Magnoliavej 2, 2. tv 2600 Glostrup ",800000.0,2022-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/161/24430/4A23D6F9-D26F-49DD-97D9-1CCA91772FE1,https://www.boliga.dk//bbrinfo/4a23d6f9-d26f-49dd-97d9-1cca91772fe1,"(55.66048369, 12.40587739)","Magnoliavej 2, 2. th, 2600 Glostrup",0161,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,3, 1,-
45," Magnoliavej 2, 2. tv 2600 Glostrup ",1000000.0,2014-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/161/24430/4A23D6F9-D26F-49DD-97D9-1CCA91772FE1,https://www.boliga.dk//bbrinfo/4a23d6f9-d26f-49dd-97d9-1cca91772fe1,"(55.66048369, 12.40587739)","Magnoliavej 2, 2. th, 2600 Glostrup",0161,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,3, 1,-
46, Ejbysvinget 13 2600 Glostrup ,4250000.0,2022-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/161/104434/51A97321-46A8-4D9D-A867-E4AD74B32376,https://www.boliga.dk//bbrinfo/51a97321-46a8-4d9d-a867-e4ad74b32376,"(55.69716361, 12.41210748)","Ejbysvinget 13, 2600 Glostrup",0161,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,135, 2,135,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
47, Ved Gadekæret 7 2600 Glostrup ,2600000.0,2022-01-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/161/103993/E35EF99D-7078-4298-B149-59A2CB789670,https://www.boliga.dk//bbrinfo/e35ef99d-7078-4298-b149-59a2cb789670,"(55.67954872, 12.41777784)","Ved Gadekæret 7, 2600 Glostrup",0161,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,201, 2,201,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
48, Ved Gadekæret 7 2600 Glostrup ,2100000.0,2018-07-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/161/103993/E35EF99D-7078-4298-B149-59A2CB789670,https://www.boliga.dk//bbrinfo/e35ef99d-7078-4298-b149-59a2cb789670,"(55.67954872, 12.41777784)","Ved Gadekæret 7, 2600 Glostrup",0161,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,201, 2,201,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
49, Bjergbakkevej 35 2600 Glostrup ,4500000.0,2022-03-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/161/1082/AE444DCD-97CC-4E2F-ADB1-1088759B65BD,https://www.boliga.dk//bbrinfo/ae444dcd-97cc-4e2f-adb1-1088759b65bd,"(55.69965491, 12.40393199)","Bjergbakkevej 35, 2600 Glostrup",0161,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,178, 1,178,Vandskyllende toilet i enheden,6, 2,-
51, Tværgaden 6 2605 Brøndby ,3500000.0,2022-03-09, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/153/48169/BBC0E914-CA53-4549-BE25-9643AB84ADC9,https://www.boliga.dk//bbrinfo/bbc0e914-ca53-4549-be25-9643ab84adc9,"(55.65813996, 12.4393685)","Tværgaden 6, 2605 Brøndby",0153,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,150, 1,150,Vandskyllende toilet i enheden,4, 2,-
52, Tværgaden 6 2605 Brøndby ,2410000.0,2019-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/153/48169/BBC0E914-CA53-4549-BE25-9643AB84ADC9,https://www.boliga.dk//bbrinfo/bbc0e914-ca53-4549-be25-9643ab84adc9,"(55.65813996, 12.4393685)","Tværgaden 6, 2605 Brøndby",0153,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,150, 1,150,Vandskyllende toilet i enheden,4, 2,-
53," Hovedvejen 65, 1. th 2600 Glostrup ",4020000.0,2022-03-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/161/104584/7ACE3657-0A47-4BDF-AE1E-E4647EAEC1A5,https://www.boliga.dk//bbrinfo/7ace3657-0a47-4bdf-ae1e-e4647eaec1a5,"(55.66641643, 12.40503344)","Hovedvejen 65, 2600 Glostrup",0161,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 1,134,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
54," Hovedvejen 65, 1. th 2600 Glostrup ",2900000.0,2017-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/161/104584/7ACE3657-0A47-4BDF-AE1E-E4647EAEC1A5,https://www.boliga.dk//bbrinfo/7ace3657-0a47-4bdf-ae1e-e4647eaec1a5,"(55.66641643, 12.40503344)","Hovedvejen 65, 2600 Glostrup",0161,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 1,134,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
55," Hovedvejen 65, 1. th 2600 Glostrup ",2370000.0,2014-10-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/161/104584/7ACE3657-0A47-4BDF-AE1E-E4647EAEC1A5,https://www.boliga.dk//bbrinfo/7ace3657-0a47-4bdf-ae1e-e4647eaec1a5,"(55.66641643, 12.40503344)","Hovedvejen 65, 2600 Glostrup",0161,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 1,134,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
56," Hovedvejen 65, 1. th 2600 Glostrup ",1675000.0,2011-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/161/104584/7ACE3657-0A47-4BDF-AE1E-E4647EAEC1A5,https://www.boliga.dk//bbrinfo/7ace3657-0a47-4bdf-ae1e-e4647eaec1a5,"(55.66641643, 12.40503344)","Hovedvejen 65, 2600 Glostrup",0161,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,134, 1,134,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
57," Kirkebjerg Allé 62, st. th 2605 Brøndby ",1669000.0,2022-03-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/153/60355/FEE0FEB4-B03A-44B6-910C-4E8C95C0798E,https://www.boliga.dk//bbrinfo/fee0feb4-b03a-44b6-910c-4e8c95c0798e,"(55.65626722, 12.40061856)","Kirkebjerg Allé 62, 2., 2605 Brøndby",0153,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,56, 1,56,Vandskyllende toilet i enheden,2, 1,-
58," Kirkebjerg Allé 62, st. th 2605 Brøndby ",1015000.0,2014-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/153/60355/FEE0FEB4-B03A-44B6-910C-4E8C95C0798E,https://www.boliga.dk//bbrinfo/fee0feb4-b03a-44b6-910c-4e8c95c0798e,"(55.65626722, 12.40061856)","Kirkebjerg Allé 62, 2., 2605 Brøndby",0153,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,56, 1,56,Vandskyllende toilet i enheden,2, 1,-
61, Humlemarksvej 32 2605 Brøndby ,1650000.0,2022-03-07, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/153/14035/EA7C710E-131F-49FF-86C2-A7E593234AA7,https://www.boliga.dk//bbrinfo/ea7c710e-131f-49ff-86c2-a7e593234aa7,"(55.65109811, 12.39036967)","Humlemarksvej 32, 2605 Brøndby",0153,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,211, 2,211,Vandskyllende toilet i enheden,8, 2,-
