,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
14," Valkendorfsgade 20, 3 1151 København K ",2210000.0,2022-02-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/716007/EC577653-51EB-4297-A849-DFB0C4C77DF2,https://www.boliga.dk//bbrinfo/ec577653-51eb-4297-a849-dfb0c4c77df2,"(55.67948108, 12.57650607)","Valkendorfsgade 20, 1151 København K",0101,Blandet erhverv og bolig med eget køkken,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,177, 1,137,Vandskyllende toilet i enheden,6, 1,-
15," Gråbrødretorv 9, 1. th 1154 København K ",7820000.0,2022-02-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/192946/BBEBC2F7-3B39-42FD-99CF-4D918F90430D,https://www.boliga.dk//bbrinfo/bbebc2f7-3b39-42fd-99cf-4d918f90430d,"(55.67973288, 12.57617833)","Gråbrødretorv 9, 1154 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,45, 1,45,Vandskyllende toilet i enheden,3, 1,-
18," Gråbrødretorv 9, 2. th 1154 København K ",7820000.0,2022-02-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/192946/AE275841-3477-482C-B2FB-17BA6BF21622,https://www.boliga.dk//bbrinfo/ae275841-3477-482c-b2fb-17ba6bf21622,,nan,,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,45, 1,45,Vandskyllende toilet i enheden,2, 1,-
21," Gråbrødretorv 9, 3 1154 København K ",7820000.0,2022-02-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/192946/1E3F7C35-D5D8-4362-83FD-EA7EECE84298,https://www.boliga.dk//bbrinfo/1e3f7c35-d5d8-4362-83fd-ea7eece84298,"(55.67973288, 12.57617833)","Gråbrødretorv 9, 1154 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,45, 1,45,Vandskyllende toilet i enheden,3, 1,-
24," Gråbrødretorv 11, 2. th 1154 København K ",2932500.0,2022-02-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/715906/C645B1FC-866F-4635-AAE4-AD84FBCDCD3F,https://www.boliga.dk//bbrinfo/c645b1fc-866f-4635-aae4-ad84fbcdcd3f,"(55.67967258, 12.57605379)","Gråbrødretorv 11, 1154 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,234, 2,234,Vandskyllende toilet i enheden,7, 2,-
25," Klosterstræde 24, 2. tv 1157 København K ",5100000.0,2022-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/814289/7A1BA0E6-05BE-481A-A4AC-C762CE6D9495,https://www.boliga.dk//bbrinfo/7a1ba0e6-05be-481a-a4ac-c762ce6d9495,"(55.67962469, 12.5748067)","Klosterstræde 24, 1157 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,3, 1,-
26," Klosterstræde 24, 2. tv 1157 København K ",1827500.0,2018-05-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/814289/7A1BA0E6-05BE-481A-A4AC-C762CE6D9495,https://www.boliga.dk//bbrinfo/7a1ba0e6-05be-481a-a4ac-c762ce6d9495,"(55.67962469, 12.5748067)","Klosterstræde 24, 1157 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,3, 1,-
27," Klosterstræde 24, 2. tv 1157 København K ",3850000.0,2016-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/814289/7A1BA0E6-05BE-481A-A4AC-C762CE6D9495,https://www.boliga.dk//bbrinfo/7a1ba0e6-05be-481a-a4ac-c762ce6d9495,"(55.67962469, 12.5748067)","Klosterstræde 24, 1157 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,3, 1,-
28," Klosterstræde 24, 2. tv 1157 København K ",2472500.0,2015-04-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/814289/7A1BA0E6-05BE-481A-A4AC-C762CE6D9495,https://www.boliga.dk//bbrinfo/7a1ba0e6-05be-481a-a4ac-c762ce6d9495,"(55.67962469, 12.5748067)","Klosterstræde 24, 1157 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,3, 1,-
29," Klosterstræde 24, 2. tv 1157 København K ",3050000.0,2013-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/814289/7A1BA0E6-05BE-481A-A4AC-C762CE6D9495,https://www.boliga.dk//bbrinfo/7a1ba0e6-05be-481a-a4ac-c762ce6d9495,"(55.67962469, 12.5748067)","Klosterstræde 24, 1157 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,3, 1,-
31," Købmagergade 43, 4 1150 København K ",5652500.0,2022-01-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/821161/DD85E506-B33D-4E4C-88C0-4E8B44784782,https://www.boliga.dk//bbrinfo/dd85e506-b33d-4e4c-88c0-4e8b44784782,,nan,,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,249, 1,249,Vandskyllende toilet i enheden,8, 1,-
32," Købmagergade 43, 4 1150 København K ",4370000.0,2010-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/821161/DD85E506-B33D-4E4C-88C0-4E8B44784782,https://www.boliga.dk//bbrinfo/dd85e506-b33d-4e4c-88c0-4e8b44784782,,nan,,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,249, 1,249,Vandskyllende toilet i enheden,8, 1,-
34," Købmagergade 13, 1. tv 1150 København K ",9150000.0,2021-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/770273/459A4C28-204F-4948-8A8B-D57FA17A585B,https://www.boliga.dk//bbrinfo/459a4c28-204f-4948-8a8b-d57fa17a585b,"(55.67986263, 12.57897387)","Købmagergade 13, 1150 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,177, 2,177,Vandskyllende toilet i enheden,4, 2,-
35," Købmagergade 13, 1. tv 1150 København K ",7250000.0,2020-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/770273/459A4C28-204F-4948-8A8B-D57FA17A585B,https://www.boliga.dk//bbrinfo/459a4c28-204f-4948-8a8b-d57fa17a585b,"(55.67986263, 12.57897387)","Købmagergade 13, 1150 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,177, 2,177,Vandskyllende toilet i enheden,4, 2,-
36," Købmagergade 13, 1. tv 1150 København K ",6400000.0,2016-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/770273/459A4C28-204F-4948-8A8B-D57FA17A585B,https://www.boliga.dk//bbrinfo/459a4c28-204f-4948-8a8b-d57fa17a585b,"(55.67986263, 12.57897387)","Købmagergade 13, 1150 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,177, 2,177,Vandskyllende toilet i enheden,4, 2,-
40," Klosterstræde 24, 4. tv 1157 København K ",3450000.0,2021-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/814327/8BBD0A4C-E7F5-49EB-A2C5-1EF398D28C47,https://www.boliga.dk//bbrinfo/8bbd0a4c-e7f5-49eb-a2c5-1ef398d28c47,"(55.67962469, 12.5748067)","Klosterstræde 24, 1157 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,77, 1,77,Vandskyllende toilet i enheden,2, 1,-
41," Klosterstræde 24, 4. tv 1157 København K ",2800000.0,2016-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/814327/8BBD0A4C-E7F5-49EB-A2C5-1EF398D28C47,https://www.boliga.dk//bbrinfo/8bbd0a4c-e7f5-49eb-a2c5-1ef398d28c47,"(55.67962469, 12.5748067)","Klosterstræde 24, 1157 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,77, 1,77,Vandskyllende toilet i enheden,2, 1,-
42," Klosterstræde 24, 4. tv 1157 København K ",2495000.0,2013-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/814327/8BBD0A4C-E7F5-49EB-A2C5-1EF398D28C47,https://www.boliga.dk//bbrinfo/8bbd0a4c-e7f5-49eb-a2c5-1ef398d28c47,"(55.67962469, 12.5748067)","Klosterstræde 24, 1157 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,77, 1,77,Vandskyllende toilet i enheden,2, 1,-
45," Gråbrødretorv 4, 1. tv 1154 København K ",3125000.0,2021-11-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/873897/19A0DF33-112E-4CA7-AD20-77A2A5CB898D,https://www.boliga.dk//bbrinfo/19a0df33-112e-4ca7-ad20-77a2a5cb898d,,nan,,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,42, 1,42,Vandskyllende toilet i enheden,1, 1,-
46," Gråbrødretorv 4, 1. tv 1154 København K ",2600000.0,2017-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/873897/19A0DF33-112E-4CA7-AD20-77A2A5CB898D,https://www.boliga.dk//bbrinfo/19a0df33-112e-4ca7-ad20-77a2a5cb898d,,nan,,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,42, 1,42,Vandskyllende toilet i enheden,1, 1,-
47," Gråbrødretorv 4, 1. tv 1154 København K ",1291400.0,2015-10-05, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/873897/19A0DF33-112E-4CA7-AD20-77A2A5CB898D,https://www.boliga.dk//bbrinfo/19a0df33-112e-4ca7-ad20-77a2a5cb898d,,nan,,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,42, 1,42,Vandskyllende toilet i enheden,1, 1,-
49," Skindergade 23, 1 1159 København K ",9550000.0,2021-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/987388/25D615CF-B6F7-4A80-9C99-E4F2D705236C,https://www.boliga.dk//bbrinfo/25d615cf-b6f7-4a80-9c99-e4f2d705236c,"(55.67978283, 12.57487254)","Skindergade 23, 1159 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,229, 1,229,Vandskyllende toilet i enheden,6, 1,-
52," Skindergade 36, 4 1159 København K ",11500000.0,2021-09-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/653/0CC8D318-A513-4126-A6EB-32129C886AD3,https://www.boliga.dk//bbrinfo/0cc8d318-a513-4126-a6eb-32129c886ad3,,nan,,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,123, 1,123,Vandskyllende toilet i enheden,3, 1,-
53," Købmagergade 15, 5 1150 København K ",5800000.0,2021-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/192300/988AB254-AD9C-4C49-99EA-0B1B68C6E3A3,https://www.boliga.dk//bbrinfo/988ab254-ad9c-4c49-99ea-0b1b68c6e3a3,"(55.67995123, 12.57889269)","Købmagergade 15, 1150 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,2, 1,-
54," Købmagergade 15, 5 1150 København K ",4500000.0,2019-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/192300/988AB254-AD9C-4C49-99EA-0B1B68C6E3A3,https://www.boliga.dk//bbrinfo/988ab254-ad9c-4c49-99ea-0b1b68c6e3a3,"(55.67995123, 12.57889269)","Købmagergade 15, 1150 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,2, 1,-
55," Købmagergade 15, 5 1150 København K ",3395000.0,2019-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/192300/988AB254-AD9C-4C49-99EA-0B1B68C6E3A3,https://www.boliga.dk//bbrinfo/988ab254-ad9c-4c49-99ea-0b1b68c6e3a3,"(55.67995123, 12.57889269)","Købmagergade 15, 1150 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,2, 1,-
56," Købmagergade 15, 5 1150 København K ",3395000.0,2015-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/192300/988AB254-AD9C-4C49-99EA-0B1B68C6E3A3,https://www.boliga.dk//bbrinfo/988ab254-ad9c-4c49-99ea-0b1b68c6e3a3,"(55.67995123, 12.57889269)","Købmagergade 15, 1150 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,2, 1,-
57," Købmagergade 15, 5 1150 København K ",3395000.0,2013-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/192300/988AB254-AD9C-4C49-99EA-0B1B68C6E3A3,https://www.boliga.dk//bbrinfo/988ab254-ad9c-4c49-99ea-0b1b68c6e3a3,"(55.67995123, 12.57889269)","Købmagergade 15, 1150 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,2, 1,-
58," Købmagergade 15, 5 1150 København K ",1750000.0,2011-10-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/192300/988AB254-AD9C-4C49-99EA-0B1B68C6E3A3,https://www.boliga.dk//bbrinfo/988ab254-ad9c-4c49-99ea-0b1b68c6e3a3,"(55.67995123, 12.57889269)","Købmagergade 15, 1150 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,2, 1,-
59," Valkendorfsgade 9, 4. tv 1151 København K ",6500000.0,2021-09-30, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/10588/E2917985-3553-44E5-BB6F-DC651B781310,https://www.boliga.dk//bbrinfo/e2917985-3553-44e5-bb6f-dc651b781310,"(55.67998238, 12.57784044)","Valkendorfsgade 9, kl., 1151 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
60," Valkendorfsgade 9, 4. tv 1151 København K ",5300000.0,2017-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/10588/E2917985-3553-44E5-BB6F-DC651B781310,https://www.boliga.dk//bbrinfo/e2917985-3553-44e5-bb6f-dc651b781310,"(55.67998238, 12.57784044)","Valkendorfsgade 9, kl., 1151 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
61," Valkendorfsgade 9, 4. tv 1151 København K ",4145000.0,2012-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/10588/E2917985-3553-44E5-BB6F-DC651B781310,https://www.boliga.dk//bbrinfo/e2917985-3553-44e5-bb6f-dc651b781310,"(55.67998238, 12.57784044)","Valkendorfsgade 9, kl., 1151 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
62," Købmagergade 13B, 3 1150 København K ",3200000.0,2021-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/770435/4C8AB7E5-2859-4300-A651-2676D687663B,https://www.boliga.dk//bbrinfo/4c8ab7e5-2859-4300-a651-2676d687663b,,nan,,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,36, 1,36,Vandskyllende toilet i enheden,2, 1,-
63," Købmagergade 13B, 3 1150 København K ",2200000.0,2017-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/770435/4C8AB7E5-2859-4300-A651-2676D687663B,https://www.boliga.dk//bbrinfo/4c8ab7e5-2859-4300-a651-2676d687663b,,nan,,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,36, 1,36,Vandskyllende toilet i enheden,2, 1,-
66," Niels Hemmingsens Gade 23, st 1153 København K ",4100000.0,2021-09-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/862615/2ACADF4C-7B7B-47D2-A83D-91DD9B6FCBE5,https://www.boliga.dk//bbrinfo/2acadf4c-7b7b-47d2-a83d-91dd9b6fcbe5,"(55.68033008, 12.57575419)","Niels Hemmingsens Gade 23, 1., 1153 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,230 V el fra værk
67," Niels Hemmingsens Gade 23, st 1153 København K ",1940000.0,2018-05-07, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/862615/2ACADF4C-7B7B-47D2-A83D-91DD9B6FCBE5,https://www.boliga.dk//bbrinfo/2acadf4c-7b7b-47d2-a83d-91dd9b6fcbe5,"(55.68033008, 12.57575419)","Niels Hemmingsens Gade 23, 1., 1153 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,230 V el fra værk
68," Niels Hemmingsens Gade 23, st 1153 København K ",2300000.0,2013-08-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/862615/2ACADF4C-7B7B-47D2-A83D-91DD9B6FCBE5,https://www.boliga.dk//bbrinfo/2acadf4c-7b7b-47d2-a83d-91dd9b6fcbe5,"(55.68033008, 12.57575419)","Niels Hemmingsens Gade 23, 1., 1153 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,230 V el fra værk
69," Niels Hemmingsens Gade 23, st 1153 København K ",1980000.0,2009-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/862615/2ACADF4C-7B7B-47D2-A83D-91DD9B6FCBE5,https://www.boliga.dk//bbrinfo/2acadf4c-7b7b-47d2-a83d-91dd9b6fcbe5,"(55.68033008, 12.57575419)","Niels Hemmingsens Gade 23, 1., 1153 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,230 V el fra værk
75," Gråbrødretorv 17, 3 1154 København K ",5795000.0,2021-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/786978/D86BCCF8-B866-4876-8506-7F8ED804CF53,https://www.boliga.dk//bbrinfo/d86bccf8-b866-4876-8506-7f8ed804cf53,"(55.67945479, 12.57567186)","Gråbrødretorv 17, 1154 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,3, 1,-
76," Gråbrødretorv 17, 3 1154 København K ",5200000.0,2021-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/786978/D86BCCF8-B866-4876-8506-7F8ED804CF53,https://www.boliga.dk//bbrinfo/d86bccf8-b866-4876-8506-7f8ed804cf53,"(55.67945479, 12.57567186)","Gråbrødretorv 17, 1154 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,3, 1,-
79," Skindergade 32, 4. 3 1159 København K ",1950000.0,2021-08-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/767809/8BEA0CFB-07FA-43AB-A6AD-4CA2663372AC,https://www.boliga.dk//bbrinfo/8bea0cfb-07fa-43ab-a6ad-4ca2663372ac,,nan,,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,30, 1,30,Vandskyllende toilet i enheden,1, 1,-
