,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
24," Peder Skrams Gade 10, 2. tv 1054 København K ",2875000.0,2010-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/842894/A1974EA4-EB3D-475D-9F4F-05FD57ACAA5E,https://www.boliga.dk//bbrinfo/a1974ea4-eb3d-475d-9f4f-05fd57acaa5e,"(55.67849314, 12.58838626)","Peder Skrams Gade 10, 1054 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,3, 1,-
25," Peder Skrams Gade 10, 2. tv 1054 København K ",2650000.0,2007-12-20, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/842894/A1974EA4-EB3D-475D-9F4F-05FD57ACAA5E,https://www.boliga.dk//bbrinfo/a1974ea4-eb3d-475d-9f4f-05fd57acaa5e,"(55.67849314, 12.58838626)","Peder Skrams Gade 10, 1054 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,3, 1,-
29," Nyhavn 38, 3. th 1051 København K ",5250000.0,2021-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/402320/DD18C975-4635-4705-A719-DF9A32A31DFB,https://www.boliga.dk//bbrinfo/dd18c975-4635-4705-a719-df9a32a31dfb,"(55.67926157, 12.59148861)","Nyhavn 38, 5., 1051 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,2, 1,-
30," Nyhavn 12D, st 1051 København K ",9500000.0,2021-11-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/883680/0DDF6029-9F7F-4325-A0FB-B622DCEB0FA5,https://www.boliga.dk//bbrinfo/0ddf6029-9f7f-4325-a0fb-b622dceb0fa5,"(55.67950364, 12.58938805)","Nyhavn 12D, st., 1051 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,4, 2,-
31," Nyhavn 12D, st 1051 København K ",8995000.0,2020-10-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/883680/0DDF6029-9F7F-4325-A0FB-B622DCEB0FA5,https://www.boliga.dk//bbrinfo/0ddf6029-9f7f-4325-a0fb-b622dceb0fa5,"(55.67950364, 12.58938805)","Nyhavn 12D, st., 1051 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,4, 2,-
32," Nyhavn 12D, st 1051 København K ",2925000.0,2009-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/883680/0DDF6029-9F7F-4325-A0FB-B622DCEB0FA5,https://www.boliga.dk//bbrinfo/0ddf6029-9f7f-4325-a0fb-b622dceb0fa5,"(55.67950364, 12.58938805)","Nyhavn 12D, st., 1051 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,4, 2,-
33," Nyhavn 12D, st 1051 København K ",2925000.0,2009-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/883680/0DDF6029-9F7F-4325-A0FB-B622DCEB0FA5,https://www.boliga.dk//bbrinfo/0ddf6029-9f7f-4325-a0fb-b622dceb0fa5,"(55.67950364, 12.58938805)","Nyhavn 12D, st., 1051 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,4, 2,-
34," Nyhavn 12D, st 1051 København K ",27000000.0,2007-08-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/883680/0DDF6029-9F7F-4325-A0FB-B622DCEB0FA5,https://www.boliga.dk//bbrinfo/0ddf6029-9f7f-4325-a0fb-b622dceb0fa5,"(55.67950364, 12.58938805)","Nyhavn 12D, st., 1051 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,4, 2,-
35," Cort Adelers Gade 1, 2. th 1053 København K ",10800000.0,2021-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/820211/0404658F-DFF8-40AE-8D7C-159BA8C04270,https://www.boliga.dk//bbrinfo/0404658f-dff8-40ae-8d7c-159ba8c04270,"(55.67847534, 12.59072376)","Cort Adelers Gade 1, 1. th, 1053 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,189, 1,189,Vandskyllende toilet i enheden,5, 2,-
39," Nyhavn 31A, 3 1051 København K ",13900000.0,2021-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/947718/0734433D-74DA-4FC0-825A-A4FDAED8F1DD,https://www.boliga.dk//bbrinfo/0734433d-74da-4fc0-825a-a4fdaed8f1dd,"(55.68025056, 12.59013226)","Nyhavn 31A, 1., 1051 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,226, 2,226,Vandskyllende toilet i enheden,5, 2,-
40," Nyhavn 31A, 3 1051 København K ",7995000.0,2018-05-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/947718/0734433D-74DA-4FC0-825A-A4FDAED8F1DD,https://www.boliga.dk//bbrinfo/0734433d-74da-4fc0-825a-a4fdaed8f1dd,"(55.68025056, 12.59013226)","Nyhavn 31A, 1., 1051 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,226, 2,226,Vandskyllende toilet i enheden,5, 2,-
47," Nyhavn 38, 3. tv 1051 København K ",3235000.0,2021-01-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/402339/44159224-3BAF-4655-B54E-344A8A0E8468,https://www.boliga.dk//bbrinfo/44159224-3baf-4655-b54e-344a8a0e8468,"(55.67926157, 12.59148861)","Nyhavn 38, 5., 1051 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,5, 1,-
48," Nyhavn 38, 3. tv 1051 København K ",3027136.0,2014-01-30, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/402339/44159224-3BAF-4655-B54E-344A8A0E8468,https://www.boliga.dk//bbrinfo/44159224-3baf-4655-b54e-344a8a0e8468,"(55.67926157, 12.59148861)","Nyhavn 38, 5., 1051 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,5, 1,-
51," Nyhavn 31E, 1. 4 1051 København K ",7500000.0,2021-10-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/10109/505A22E0-8EAC-4BAE-86E8-27BFBAA27382,https://www.boliga.dk//bbrinfo/505a22e0-8eac-4bae-86e8-27bfbaa27382,"(55.68062459, 12.59070765)","Nyhavn 31E, 1., 1051 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,2, 1,-
52," Nyhavn 31E, 1. 4 1051 København K ",3320500.0,2021-01-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/10109/505A22E0-8EAC-4BAE-86E8-27BFBAA27382,https://www.boliga.dk//bbrinfo/505a22e0-8eac-4bae-86e8-27bfbaa27382,"(55.68062459, 12.59070765)","Nyhavn 31E, 1., 1051 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,2, 1,-
53," Nyhavn 31E, 1. 4 1051 København K ",3550000.0,2012-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/10109/505A22E0-8EAC-4BAE-86E8-27BFBAA27382,https://www.boliga.dk//bbrinfo/505a22e0-8eac-4bae-86e8-27bfbaa27382,"(55.68062459, 12.59070765)","Nyhavn 31E, 1., 1051 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,2, 1,-
54," Nyhavn 53, 3 1051 København K ",15200000.0,2021-10-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/808254/B27A9492-593D-44C9-9909-BC7E5900868C,https://www.boliga.dk//bbrinfo/b27a9492-593d-44c9-9909-bc7e5900868c,"(55.67980814, 12.592055)","Nyhavn 53, 1051 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,274, 2,274,Vandskyllende toilet i enheden,7, 2,-
55," Nyhavn 53, 3 1051 København K ",14000000.0,2021-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/808254/B27A9492-593D-44C9-9909-BC7E5900868C,https://www.boliga.dk//bbrinfo/b27a9492-593d-44c9-9909-bc7e5900868c,"(55.67980814, 12.592055)","Nyhavn 53, 1051 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,274, 2,274,Vandskyllende toilet i enheden,7, 2,-
56," Nyhavn 53, 3 1051 København K ",15200000.0,2021-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/808254/B27A9492-593D-44C9-9909-BC7E5900868C,https://www.boliga.dk//bbrinfo/b27a9492-593d-44c9-9909-bc7e5900868c,"(55.67980814, 12.592055)","Nyhavn 53, 1051 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,274, 2,274,Vandskyllende toilet i enheden,7, 2,-
57," Nyhavn 53, 3 1051 København K ",5050000.0,2018-02-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/808254/B27A9492-593D-44C9-9909-BC7E5900868C,https://www.boliga.dk//bbrinfo/b27a9492-593d-44c9-9909-bc7e5900868c,"(55.67980814, 12.592055)","Nyhavn 53, 1051 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,274, 2,274,Vandskyllende toilet i enheden,7, 2,-
58," Nyhavn 53, 3 1051 København K ",10100000.0,2011-04-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/808254/B27A9492-593D-44C9-9909-BC7E5900868C,https://www.boliga.dk//bbrinfo/b27a9492-593d-44c9-9909-bc7e5900868c,"(55.67980814, 12.592055)","Nyhavn 53, 1051 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,274, 2,274,Vandskyllende toilet i enheden,7, 2,-
63," Tordenskjoldsgade 23, 3. th 1055 København K ",7685000.0,2021-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/838730/4662D541-A4A7-4899-B5EA-648122A1CFF3,https://www.boliga.dk//bbrinfo/4662d541-a4a7-4899-b5ea-648122a1cff3,"(55.6775701, 12.58812614)","Tordenskjoldsgade 23, 5., 1055 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,129, 1,129,Vandskyllende toilet i enheden,4, 2,-
67," Peder Skrams Gade 28, 1. th 1054 København K ",1785000.0,2021-03-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/431665/6109ACFA-AFDD-4408-A667-39C0610B8C3C,https://www.boliga.dk//bbrinfo/6109acfa-afdd-4408-a667-39c0610b8c3c,"(55.6770155, 12.58935423)","Peder Skrams Gade 28, 1. th, 1054 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,3, 1,-
73," Peder Skrams Gade 10, 3. tv 1054 København K ",7000000.0,2021-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/842916/1B418809-C9D0-47AF-B6E0-0C5C5F2E3236,https://www.boliga.dk//bbrinfo/1b418809-c9d0-47af-b6e0-0c5c5f2e3236,"(55.67849314, 12.58838626)","Peder Skrams Gade 10, 1054 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,4, 1,-
74," Peder Skrams Gade 10, 3. tv 1054 København K ",2800000.0,2008-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/842916/1B418809-C9D0-47AF-B6E0-0C5C5F2E3236,https://www.boliga.dk//bbrinfo/1b418809-c9d0-47af-b6e0-0c5c5f2e3236,"(55.67849314, 12.58838626)","Peder Skrams Gade 10, 1054 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,4, 1,-
76," Nyhavn 31F, 1. th 1051 København K ",7300000.0,2021-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/523870/B868A72E-6049-4A64-B03D-BBFD269D5169,https://www.boliga.dk//bbrinfo/b868a72e-6049-4a64-b03d-bbfd269d5169,"(55.68060799, 12.59134223)","Nyhavn 31F, 1. mf, 1051 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,1, 1,400 V el fra værk
78," Nyhavn 12D, 3. tv 1051 København K ",6400000.0,2021-09-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/884350/9DA8A510-DAAB-4EDF-B00A-3C0D5EFAC06B,https://www.boliga.dk//bbrinfo/9da8a510-daab-4edf-b00a-3c0d5efac06b,"(55.67950364, 12.58938805)","Nyhavn 12D, st., 1051 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,84, 1,84,Vandskyllende toilet i enheden,2, 1,-
