,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
21," Borups Allé 245, 2. tv 2400 København NV ",2300000.0,2021-03-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/64867/2D1FE91A-8658-4E8E-89A1-9AFAC5BEE68F,https://www.boliga.dk//bbrinfo/2d1fe91a-8658-4e8e-89a1-9afac5bee68f,"(55.7006972, 12.52041758)","Borups Allé 245, 1. th, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,2, 1,-
22," Borups Allé 245, 2. tv 2400 København NV ",1325000.0,2017-07-06, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/64867/2D1FE91A-8658-4E8E-89A1-9AFAC5BEE68F,https://www.boliga.dk//bbrinfo/2d1fe91a-8658-4e8e-89a1-9afac5bee68f,"(55.7006972, 12.52041758)","Borups Allé 245, 1. th, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,2, 1,-
23," Borups Allé 245, 2. tv 2400 København NV ",1295000.0,2014-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/64867/2D1FE91A-8658-4E8E-89A1-9AFAC5BEE68F,https://www.boliga.dk//bbrinfo/2d1fe91a-8658-4e8e-89a1-9afac5bee68f,"(55.7006972, 12.52041758)","Borups Allé 245, 1. th, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,2, 1,-
24," Borups Allé 245, 2. tv 2400 København NV ",1000000.0,2014-04-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/64867/2D1FE91A-8658-4E8E-89A1-9AFAC5BEE68F,https://www.boliga.dk//bbrinfo/2d1fe91a-8658-4e8e-89a1-9afac5bee68f,"(55.7006972, 12.52041758)","Borups Allé 245, 1. th, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,2, 1,-
25," Borups Allé 245, 2. tv 2400 København NV ",1205000.0,2010-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/64867/2D1FE91A-8658-4E8E-89A1-9AFAC5BEE68F,https://www.boliga.dk//bbrinfo/2d1fe91a-8658-4e8e-89a1-9afac5bee68f,"(55.7006972, 12.52041758)","Borups Allé 245, 1. th, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,2, 1,-
28," Frimestervej 14, 4. th 2400 København NV ",2666000.0,2022-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/167569/F98060D6-96FD-478C-81F0-4D686114665E,https://www.boliga.dk//bbrinfo/f98060d6-96fd-478c-81f0-4d686114665e,"(55.70710443, 12.53712136)","Frimestervej 14, 1. th, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,2, 1,-
29," Frimestervej 14, 4. th 2400 København NV ",825000.0,2009-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/167569/F98060D6-96FD-478C-81F0-4D686114665E,https://www.boliga.dk//bbrinfo/f98060d6-96fd-478c-81f0-4d686114665e,"(55.70710443, 12.53712136)","Frimestervej 14, 1. th, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,2, 1,-
36," Banebrinken 99, st. 65 2400 København NV ",530500.0,2022-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/759121/0B038773-2636-4B02-BB72-AE37F65864AC,https://www.boliga.dk//bbrinfo/0b038773-2636-4b02-bb72-ae37f65864ac,"(55.7224218, 12.53947699)","Banebrinken 99, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,1, 1,-
37," Banebrinken 99, st. 65 2400 København NV ",1395000.0,2018-04-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/759121/0B038773-2636-4B02-BB72-AE37F65864AC,https://www.boliga.dk//bbrinfo/0b038773-2636-4b02-bb72-ae37f65864ac,"(55.7224218, 12.53947699)","Banebrinken 99, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,1, 1,-
38," Banebrinken 99, st. 65 2400 København NV ",650000.0,2010-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/759121/0B038773-2636-4B02-BB72-AE37F65864AC,https://www.boliga.dk//bbrinfo/0b038773-2636-4b02-bb72-ae37f65864ac,"(55.7224218, 12.53947699)","Banebrinken 99, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,1, 1,-
39," Banebrinken 99, st. 65 2400 København NV ",400000.0,2010-09-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/759121/0B038773-2636-4B02-BB72-AE37F65864AC,https://www.boliga.dk//bbrinfo/0b038773-2636-4b02-bb72-ae37f65864ac,"(55.7224218, 12.53947699)","Banebrinken 99, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,1, 1,-
40," Musvågevej 3, 4. tv 2400 København NV ",3395000.0,2022-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/384160/C6263C13-357C-4662-96BE-D94E5C875BA6,https://www.boliga.dk//bbrinfo/c6263c13-357c-4662-96be-d94e5c875ba6,"(55.70253899, 12.53000557)","Musvågevej 3, 3. th, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,2, 1,-
41," Musvågevej 3, 4. tv 2400 København NV ",1625000.0,2014-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/384160/C6263C13-357C-4662-96BE-D94E5C875BA6,https://www.boliga.dk//bbrinfo/c6263c13-357c-4662-96be-d94e5c875ba6,"(55.70253899, 12.53000557)","Musvågevej 3, 3. th, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,2, 1,-
42," Musvågevej 3, 4. tv 2400 København NV ",1895000.0,2007-01-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/384160/C6263C13-357C-4662-96BE-D94E5C875BA6,https://www.boliga.dk//bbrinfo/c6263c13-357c-4662-96be-d94e5c875ba6,"(55.70253899, 12.53000557)","Musvågevej 3, 3. th, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,2, 1,-
50," Theklavej 41, 2. 39 2400 København NV ",2685000.0,2022-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/760006/8442BFC8-20CB-4590-8E1E-974A0809B6C5,https://www.boliga.dk//bbrinfo/8442bfc8-20cb-4590-8e1e-974a0809b6c5,"(55.70551477, 12.52566283)","Theklavej 41, 3. 41, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,66, 1,66,Vandskyllende toilet i enheden,2, 1,-
51," Theklavej 41, 2. 39 2400 København NV ",1020000.0,2011-09-02, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/760006/8442BFC8-20CB-4590-8E1E-974A0809B6C5,https://www.boliga.dk//bbrinfo/8442bfc8-20cb-4590-8e1e-974a0809b6c5,"(55.70551477, 12.52566283)","Theklavej 41, 3. 41, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,66, 1,66,Vandskyllende toilet i enheden,2, 1,-
53, Grysgårdsvej 8 2400 København NV ,10900000.0,2022-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/9926/0A4B87B2-8C88-4790-94A2-DBBF0F79CC8F,https://www.boliga.dk//bbrinfo/0a4b87b2-8c88-4790-94a2-dbbf0f79cc8f,"(55.69606335, 12.50944981)","Grysgårdsvej 8, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,213, 2,213,Vandskyllende toilet i enheden,8, 4,230 V el fra værk
54, Grysgårdsvej 8 2400 København NV ,3000000.0,2010-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/9926/0A4B87B2-8C88-4790-94A2-DBBF0F79CC8F,https://www.boliga.dk//bbrinfo/0a4b87b2-8c88-4790-94a2-dbbf0f79cc8f,"(55.69606335, 12.50944981)","Grysgårdsvej 8, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,213, 2,213,Vandskyllende toilet i enheden,8, 4,230 V el fra værk
55," Banebrinken 99, 2. 77 2400 København NV ",1765000.0,2022-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/759253/C386D946-DA7A-4936-9943-E95FA51276FD,https://www.boliga.dk//bbrinfo/c386d946-da7a-4936-9943-e95fa51276fd,"(55.7224218, 12.53947699)","Banebrinken 99, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,47, 1,47,Vandskyllende toilet i enheden,1, 1,-
56," Banebrinken 99, 2. 77 2400 København NV ",1620000.0,2018-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/759253/C386D946-DA7A-4936-9943-E95FA51276FD,https://www.boliga.dk//bbrinfo/c386d946-da7a-4936-9943-e95fa51276fd,"(55.7224218, 12.53947699)","Banebrinken 99, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,47, 1,47,Vandskyllende toilet i enheden,1, 1,-
57," Banebrinken 99, 2. 77 2400 København NV ",1030000.0,2014-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/759253/C386D946-DA7A-4936-9943-E95FA51276FD,https://www.boliga.dk//bbrinfo/c386d946-da7a-4936-9943-e95fa51276fd,"(55.7224218, 12.53947699)","Banebrinken 99, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,47, 1,47,Vandskyllende toilet i enheden,1, 1,-
58," Banebrinken 99, 2. 77 2400 København NV ",875000.0,2013-01-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/759253/C386D946-DA7A-4936-9943-E95FA51276FD,https://www.boliga.dk//bbrinfo/c386d946-da7a-4936-9943-e95fa51276fd,"(55.7224218, 12.53947699)","Banebrinken 99, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,47, 1,47,Vandskyllende toilet i enheden,1, 1,-
59," Banebrinken 99, 2. 77 2400 København NV ",1250000.0,2007-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/759253/C386D946-DA7A-4936-9943-E95FA51276FD,https://www.boliga.dk//bbrinfo/c386d946-da7a-4936-9943-e95fa51276fd,"(55.7224218, 12.53947699)","Banebrinken 99, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,47, 1,47,Vandskyllende toilet i enheden,1, 1,-
63, Lundedalsvej 35 2400 København NV ,6025000.0,2022-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/350487/AA56FCD5-DD39-410F-82BF-7C6CB34E21AA,https://www.boliga.dk//bbrinfo/aa56fcd5-dd39-410f-82bf-7c6cb34e21aa,"(55.72374873, 12.54051673)","Lundedalsvej 35, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,115, 1,115,Vandskyllende toilet i enheden,4, 1,-
64, Lundedalsvej 35 2400 København NV ,4395000.0,2019-07-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/350487/AA56FCD5-DD39-410F-82BF-7C6CB34E21AA,https://www.boliga.dk//bbrinfo/aa56fcd5-dd39-410f-82bf-7c6cb34e21aa,"(55.72374873, 12.54051673)","Lundedalsvej 35, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,115, 1,115,Vandskyllende toilet i enheden,4, 1,-
68," Oldfuxvej 5, 1 2400 København NV ",6011000.0,2022-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/417301/92A292FF-58A7-45BF-9ADD-2DD03F65721C,https://www.boliga.dk//bbrinfo/92a292ff-58a7-45bf-9add-2dd03f65721c,"(55.71790959, 12.53519316)","Oldfuxvej 5, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,120, 1,120,Vandskyllende toilet i enheden,5, 1,-
69," Oldfuxvej 5, 1 2400 København NV ",1525000.0,2007-06-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/417301/92A292FF-58A7-45BF-9ADD-2DD03F65721C,https://www.boliga.dk//bbrinfo/92a292ff-58a7-45bf-9add-2dd03f65721c,"(55.71790959, 12.53519316)","Oldfuxvej 5, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,120, 1,120,Vandskyllende toilet i enheden,5, 1,-
72," Oldfuxvej 5, st 2400 København NV ",6011000.0,2022-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/417301/BA6AD765-2BB9-485D-BCF0-AEA1966ED538,https://www.boliga.dk//bbrinfo/ba6ad765-2bb9-485d-bcf0-aea1966ed538,"(55.71790959, 12.53519316)","Oldfuxvej 5, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,85, 1,85,Vandskyllende toilet i enheden,3, 1,-
73," Oldfuxvej 5, st 2400 København NV ",1525000.0,2007-06-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/417301/BA6AD765-2BB9-485D-BCF0-AEA1966ED538,https://www.boliga.dk//bbrinfo/ba6ad765-2bb9-485d-bcf0-aea1966ed538,"(55.71790959, 12.53519316)","Oldfuxvej 5, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,85, 1,85,Vandskyllende toilet i enheden,3, 1,-
76," Mågevej 50, st. th 2400 København NV ",1480000.0,2022-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/733262/B4161F06-5083-45CD-BAAD-78F517C64A7F,https://www.boliga.dk//bbrinfo/b4161f06-5083-45cd-baad-78f517c64a7f,"(55.7016146, 12.52743822)","Mågevej 50, 3., 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
77," Mågevej 50, st. th 2400 København NV ",450000.0,2008-07-02, Handelstype Auktion,https://www.boliga.dk//salg/info/101/733262/B4161F06-5083-45CD-BAAD-78F517C64A7F,https://www.boliga.dk//bbrinfo/b4161f06-5083-45cd-baad-78f517c64a7f,"(55.7016146, 12.52743822)","Mågevej 50, 3., 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
82," Rørmosevej 29, 1. th 2400 København NV ",1012000.0,2022-07-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/479978/DD2D0E50-4E48-4516-9ECA-E881907D04CC,https://www.boliga.dk//bbrinfo/dd2d0e50-4e48-4516-9eca-e881907d04cc,"(55.72196105, 12.52569599)","Rørmosevej 29, 1. th, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,2, 1,-
83," Rørmosevej 29, 1. th 2400 København NV ",1650000.0,2020-05-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/479978/DD2D0E50-4E48-4516-9ECA-E881907D04CC,https://www.boliga.dk//bbrinfo/dd2d0e50-4e48-4516-9eca-e881907d04cc,"(55.72196105, 12.52569599)","Rørmosevej 29, 1. th, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,2, 1,-
84," Uglevej 17, 1. th 2400 København NV ",2450000.0,2022-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/592839/3E73C1B0-B450-40CF-B399-D0BAF0539A0A,https://www.boliga.dk//bbrinfo/3e73c1b0-b450-40cf-b399-d0baf0539a0a,"(55.70380249, 12.52565689)","Uglevej 17, 1. th, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,53, 1,53,Vandskyllende toilet i enheden,2, 1,-
85," Uglevej 17, 1. th 2400 København NV ",802000.0,2018-05-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/592839/3E73C1B0-B450-40CF-B399-D0BAF0539A0A,https://www.boliga.dk//bbrinfo/3e73c1b0-b450-40cf-b399-d0baf0539a0a,"(55.70380249, 12.52565689)","Uglevej 17, 1. th, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,53, 1,53,Vandskyllende toilet i enheden,2, 1,-
86," Uglevej 17, 1. th 2400 København NV ",1755000.0,2016-12-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/592839/3E73C1B0-B450-40CF-B399-D0BAF0539A0A,https://www.boliga.dk//bbrinfo/3e73c1b0-b450-40cf-b399-d0baf0539a0a,"(55.70380249, 12.52565689)","Uglevej 17, 1. th, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,53, 1,53,Vandskyllende toilet i enheden,2, 1,-
90," Genforeningspladsen 16, st. tv 2400 København NV ",3500000.0,2022-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/177254/5507E051-4848-44E5-9813-A7219E67D147,https://www.boliga.dk//bbrinfo/5507e051-4848-44e5-9813-a7219e67d147,"(55.69927789, 12.52148556)","Genforeningspladsen 16, 3., 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,64, 1,64,Vandskyllende toilet i enheden,2, 1,-
91," Genforeningspladsen 16, st. tv 2400 København NV ",1630000.0,2008-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/177254/5507E051-4848-44E5-9813-A7219E67D147,https://www.boliga.dk//bbrinfo/5507e051-4848-44e5-9813-a7219e67d147,"(55.69927789, 12.52148556)","Genforeningspladsen 16, 3., 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,64, 1,64,Vandskyllende toilet i enheden,2, 1,-
96," Ørnevej 82, 1. tv 2400 København NV ",1170000.0,2022-04-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/664112/87355862-C167-487D-AB15-46FA841118CA,https://www.boliga.dk//bbrinfo/87355862-c167-487d-ab15-46fa841118ca,"(55.7035069, 12.5253984)","Ørnevej 82, 1. th, 2400 København NV",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,52, 1,52,Vandskyllende toilet i enheden,2, 1,-
