,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
21," Fiolstræde 28, 1. tv 1171 København K ",10075000.0,2021-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/784525/1B6ECE32-9742-456F-B2A7-2E8D19EFC843,https://www.boliga.dk//bbrinfo/1b6ece32-9742-456f-b2a7-2e8d19efc843,"(55.68147729, 12.57262179)","Fiolstræde 28, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,172, 1,172,Vandskyllende toilet i enheden,5, 2,-
24," Rosengården 6, 3. tv 1174 København K ",5900000.0,2021-11-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/966925/1591F83C-1D12-4288-AA11-2C8FD0A61994,https://www.boliga.dk//bbrinfo/1591f83c-1d12-4288-aa11-2c8fd0a61994,"(55.68227973, 12.57329709)","Rosengården 6, 1174 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 1,-
25," Rosengården 6, 3. tv 1174 København K ",3225000.0,2013-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/966925/1591F83C-1D12-4288-AA11-2C8FD0A61994,https://www.boliga.dk//bbrinfo/1591f83c-1d12-4288-aa11-2c8fd0a61994,"(55.68227973, 12.57329709)","Rosengården 6, 1174 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 1,-
26," Rosengården 6, 3. tv 1174 København K ",3550000.0,2007-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/966925/1591F83C-1D12-4288-AA11-2C8FD0A61994,https://www.boliga.dk//bbrinfo/1591f83c-1d12-4288-aa11-2c8fd0a61994,"(55.68227973, 12.57329709)","Rosengården 6, 1174 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 1,-
29," Fiolstræde 25, 2 1171 København K ",4500000.0,2021-10-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/895920/62D4245E-74CF-4CD5-B2B1-97083DB275E8,https://www.boliga.dk//bbrinfo/62d4245e-74cf-4cd5-b2b1-97083db275e8,"(55.68202213, 12.57196028)","Fiolstræde 25, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,86, 1,86,Vandskyllende toilet i enheden,3, 1,-
30," Fiolstræde 25, 2 1171 København K ",1651400.0,2019-04-30, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/895920/62D4245E-74CF-4CD5-B2B1-97083DB275E8,https://www.boliga.dk//bbrinfo/62d4245e-74cf-4cd5-b2b1-97083db275e8,"(55.68202213, 12.57196028)","Fiolstræde 25, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,86, 1,86,Vandskyllende toilet i enheden,3, 1,-
31," Fiolstræde 25, 2 1171 København K ",2515000.0,2009-08-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/895920/62D4245E-74CF-4CD5-B2B1-97083DB275E8,https://www.boliga.dk//bbrinfo/62d4245e-74cf-4cd5-b2b1-97083db275e8,"(55.68202213, 12.57196028)","Fiolstræde 25, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,86, 1,86,Vandskyllende toilet i enheden,3, 1,-
38," Fiolstræde 40, 2 1171 København K ",1312976.0,2021-07-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/8AA3482E-471B-4E21-AA15-FE5CBCE09C14,https://www.boliga.dk//bbrinfo/8aa3482e-471b-4e21-aa15-fe5cbce09c14,"(55.68212207, 12.57215942)","Fiolstræde 40, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,3, 1,-
39," Fiolstræde 40, 2 1171 København K ",609167.0,2008-01-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/8AA3482E-471B-4E21-AA15-FE5CBCE09C14,https://www.boliga.dk//bbrinfo/8aa3482e-471b-4e21-aa15-fe5cbce09c14,"(55.68212207, 12.57215942)","Fiolstræde 40, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,3, 1,-
40," Fiolstræde 40, 2 1171 København K ",609167.0,2008-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/8AA3482E-471B-4E21-AA15-FE5CBCE09C14,https://www.boliga.dk//bbrinfo/8aa3482e-471b-4e21-aa15-fe5cbce09c14,"(55.68212207, 12.57215942)","Fiolstræde 40, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,3, 1,-
41," Fiolstræde 40, 2 1171 København K ",609167.0,2008-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/8AA3482E-471B-4E21-AA15-FE5CBCE09C14,https://www.boliga.dk//bbrinfo/8aa3482e-471b-4e21-aa15-fe5cbce09c14,"(55.68212207, 12.57215942)","Fiolstræde 40, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,3, 1,-
42," Fiolstræde 40, 2 1171 København K ",609167.0,2008-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/8AA3482E-471B-4E21-AA15-FE5CBCE09C14,https://www.boliga.dk//bbrinfo/8aa3482e-471b-4e21-aa15-fe5cbce09c14,"(55.68212207, 12.57215942)","Fiolstræde 40, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,3, 1,-
50," Fiolstræde 40, 1 1171 København K ",1312976.0,2021-07-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/AA3A733F-AFFD-4787-ABD0-A654BB11CBB3,https://www.boliga.dk//bbrinfo/aa3a733f-affd-4787-abd0-a654bb11cbb3,"(55.68212207, 12.57215942)","Fiolstræde 40, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,2, 1,-
51," Fiolstræde 40, 1 1171 København K ",609167.0,2008-01-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/AA3A733F-AFFD-4787-ABD0-A654BB11CBB3,https://www.boliga.dk//bbrinfo/aa3a733f-affd-4787-abd0-a654bb11cbb3,"(55.68212207, 12.57215942)","Fiolstræde 40, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,2, 1,-
52," Fiolstræde 40, 1 1171 København K ",609167.0,2008-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/AA3A733F-AFFD-4787-ABD0-A654BB11CBB3,https://www.boliga.dk//bbrinfo/aa3a733f-affd-4787-abd0-a654bb11cbb3,"(55.68212207, 12.57215942)","Fiolstræde 40, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,2, 1,-
53," Fiolstræde 40, 1 1171 København K ",609167.0,2008-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/AA3A733F-AFFD-4787-ABD0-A654BB11CBB3,https://www.boliga.dk//bbrinfo/aa3a733f-affd-4787-abd0-a654bb11cbb3,"(55.68212207, 12.57215942)","Fiolstræde 40, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,2, 1,-
54," Fiolstræde 40, 1 1171 København K ",609167.0,2008-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/AA3A733F-AFFD-4787-ABD0-A654BB11CBB3,https://www.boliga.dk//bbrinfo/aa3a733f-affd-4787-abd0-a654bb11cbb3,"(55.68212207, 12.57215942)","Fiolstræde 40, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,2, 1,-
62," Fiolstræde 40, 3 1171 København K ",1312976.0,2021-07-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/F4ECEB7C-C658-44A6-B7FB-BE88D65ABB1D,https://www.boliga.dk//bbrinfo/f4eceb7c-c658-44a6-b7fb-be88d65abb1d,"(55.68212207, 12.57215942)","Fiolstræde 40, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,5, 1,-
63," Fiolstræde 40, 3 1171 København K ",609167.0,2008-01-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/F4ECEB7C-C658-44A6-B7FB-BE88D65ABB1D,https://www.boliga.dk//bbrinfo/f4eceb7c-c658-44a6-b7fb-be88d65abb1d,"(55.68212207, 12.57215942)","Fiolstræde 40, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,5, 1,-
64," Fiolstræde 40, 3 1171 København K ",609167.0,2008-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/F4ECEB7C-C658-44A6-B7FB-BE88D65ABB1D,https://www.boliga.dk//bbrinfo/f4eceb7c-c658-44a6-b7fb-be88d65abb1d,"(55.68212207, 12.57215942)","Fiolstræde 40, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,5, 1,-
65," Fiolstræde 40, 3 1171 København K ",609167.0,2008-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/F4ECEB7C-C658-44A6-B7FB-BE88D65ABB1D,https://www.boliga.dk//bbrinfo/f4eceb7c-c658-44a6-b7fb-be88d65abb1d,"(55.68212207, 12.57215942)","Fiolstræde 40, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,5, 1,-
66," Fiolstræde 40, 3 1171 København K ",609167.0,2008-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/F4ECEB7C-C658-44A6-B7FB-BE88D65ABB1D,https://www.boliga.dk//bbrinfo/f4eceb7c-c658-44a6-b7fb-be88d65abb1d,"(55.68212207, 12.57215942)","Fiolstræde 40, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,5, 1,-
74," Fiolstræde 42, 1 1171 København K ",1312976.0,2021-07-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/4ACA141F-BDAB-41AB-AC94-ABF0E244FDC2,https://www.boliga.dk//bbrinfo/4aca141f-bdab-41ab-ac94-abf0e244fdc2,"(55.68223913, 12.57208576)","Fiolstræde 42, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,3, 1,-
75," Fiolstræde 42, 1 1171 København K ",609167.0,2008-01-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/4ACA141F-BDAB-41AB-AC94-ABF0E244FDC2,https://www.boliga.dk//bbrinfo/4aca141f-bdab-41ab-ac94-abf0e244fdc2,"(55.68223913, 12.57208576)","Fiolstræde 42, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,3, 1,-
76," Fiolstræde 42, 1 1171 København K ",609167.0,2008-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/4ACA141F-BDAB-41AB-AC94-ABF0E244FDC2,https://www.boliga.dk//bbrinfo/4aca141f-bdab-41ab-ac94-abf0e244fdc2,"(55.68223913, 12.57208576)","Fiolstræde 42, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,3, 1,-
77," Fiolstræde 42, 1 1171 København K ",609167.0,2008-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/4ACA141F-BDAB-41AB-AC94-ABF0E244FDC2,https://www.boliga.dk//bbrinfo/4aca141f-bdab-41ab-ac94-abf0e244fdc2,"(55.68223913, 12.57208576)","Fiolstræde 42, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,3, 1,-
78," Fiolstræde 42, 1 1171 København K ",609167.0,2008-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/4ACA141F-BDAB-41AB-AC94-ABF0E244FDC2,https://www.boliga.dk//bbrinfo/4aca141f-bdab-41ab-ac94-abf0e244fdc2,"(55.68223913, 12.57208576)","Fiolstræde 42, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,3, 1,-
86," Fiolstræde 42, 2 1171 København K ",1312976.0,2021-07-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/82559E16-CD4F-4FE7-94E1-8780CC307665,https://www.boliga.dk//bbrinfo/82559e16-cd4f-4fe7-94e1-8780cc307665,"(55.68223913, 12.57208576)","Fiolstræde 42, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,4, 1,-
87," Fiolstræde 42, 2 1171 København K ",609167.0,2008-01-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/82559E16-CD4F-4FE7-94E1-8780CC307665,https://www.boliga.dk//bbrinfo/82559e16-cd4f-4fe7-94e1-8780cc307665,"(55.68223913, 12.57208576)","Fiolstræde 42, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,4, 1,-
88," Fiolstræde 42, 2 1171 København K ",609167.0,2008-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/82559E16-CD4F-4FE7-94E1-8780CC307665,https://www.boliga.dk//bbrinfo/82559e16-cd4f-4fe7-94e1-8780cc307665,"(55.68223913, 12.57208576)","Fiolstræde 42, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,4, 1,-
89," Fiolstræde 42, 2 1171 København K ",609167.0,2008-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/82559E16-CD4F-4FE7-94E1-8780CC307665,https://www.boliga.dk//bbrinfo/82559e16-cd4f-4fe7-94e1-8780cc307665,"(55.68223913, 12.57208576)","Fiolstræde 42, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,4, 1,-
90," Fiolstræde 42, 2 1171 København K ",609167.0,2008-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/82559E16-CD4F-4FE7-94E1-8780CC307665,https://www.boliga.dk//bbrinfo/82559e16-cd4f-4fe7-94e1-8780cc307665,"(55.68223913, 12.57208576)","Fiolstræde 42, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,4, 1,-
98," Fiolstræde 42, 3 1171 København K ",1312976.0,2021-07-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/9029AAB5-0E21-47C3-84F8-9F0CB499B0EA,https://www.boliga.dk//bbrinfo/9029aab5-0e21-47c3-84f8-9f0cb499b0ea,"(55.68223913, 12.57208576)","Fiolstræde 42, 1171 København K",0101,Blandet erhverv og bolig med eget køkken,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,177, 2,134,Vandskyllende toilet i enheden,9, 2,-
99," Fiolstræde 42, 3 1171 København K ",609167.0,2008-01-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/9029AAB5-0E21-47C3-84F8-9F0CB499B0EA,https://www.boliga.dk//bbrinfo/9029aab5-0e21-47c3-84f8-9f0cb499b0ea,"(55.68223913, 12.57208576)","Fiolstræde 42, 1171 København K",0101,Blandet erhverv og bolig med eget køkken,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,177, 2,134,Vandskyllende toilet i enheden,9, 2,-
100," Fiolstræde 42, 3 1171 København K ",609167.0,2008-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/9029AAB5-0E21-47C3-84F8-9F0CB499B0EA,https://www.boliga.dk//bbrinfo/9029aab5-0e21-47c3-84f8-9f0cb499b0ea,"(55.68223913, 12.57208576)","Fiolstræde 42, 1171 København K",0101,Blandet erhverv og bolig med eget køkken,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,177, 2,134,Vandskyllende toilet i enheden,9, 2,-
101," Fiolstræde 42, 3 1171 København K ",609167.0,2008-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/9029AAB5-0E21-47C3-84F8-9F0CB499B0EA,https://www.boliga.dk//bbrinfo/9029aab5-0e21-47c3-84f8-9f0cb499b0ea,"(55.68223913, 12.57208576)","Fiolstræde 42, 1171 København K",0101,Blandet erhverv og bolig med eget køkken,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,177, 2,134,Vandskyllende toilet i enheden,9, 2,-
102," Fiolstræde 42, 3 1171 København K ",609167.0,2008-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/138739/9029AAB5-0E21-47C3-84F8-9F0CB499B0EA,https://www.boliga.dk//bbrinfo/9029aab5-0e21-47c3-84f8-9f0cb499b0ea,"(55.68223913, 12.57208576)","Fiolstræde 42, 1171 København K",0101,Blandet erhverv og bolig med eget køkken,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,177, 2,134,Vandskyllende toilet i enheden,9, 2,-
110," Fiolstræde 19, 3 1171 København K ",7250000.0,2021-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/881458/81DAB888-26D8-4631-96BE-126333134F17,https://www.boliga.dk//bbrinfo/81dab888-26d8-4631-96be-126333134f17,"(55.68177487, 12.57211405)","Fiolstræde 19, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,132, 1,132,Vandskyllende toilet i enheden,5, 1,-
111," Fiolstræde 19, 3 1171 København K ",4900000.0,2018-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/881458/81DAB888-26D8-4631-96BE-126333134F17,https://www.boliga.dk//bbrinfo/81dab888-26d8-4631-96be-126333134f17,"(55.68177487, 12.57211405)","Fiolstræde 19, 1171 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,132, 1,132,Vandskyllende toilet i enheden,5, 1,-
