,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
18," Lille Kongensgade 6, 4 1074 København K ",200000.0,2020-01-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/20863/B4047558-97A0-4858-A809-75EAEECCBC8C,https://www.boliga.dk//bbrinfo/b4047558-97a0-4858-a809-75eaeeccbc8c,"(55.6797138, 12.58436147)","Lille Kongensgade 6, 1074 København K",0101,Sommer-/fritidsbolig,Ingen fast kogeinstallation,Anden enhed til fritidsformål,Hverken badeværelse eller adgang til badeværelse,61, 0,0,Intet vandskyllende toilet,2, 0,-
19," Lille Kongensgade 6, 3 1074 København K ",10304794.0,2019-01-01, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/865096/2B5A3211-9593-4700-A605-69B9F5E033A4,https://www.boliga.dk//bbrinfo/2b5a3211-9593-4700-a605-69b9f5e033a4,"(55.6797138, 12.58436147)","Lille Kongensgade 6, 1074 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,-
20," Lille Kongensgade 6, 3 1074 København K ",3760000.0,2017-05-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/865096/2B5A3211-9593-4700-A605-69B9F5E033A4,https://www.boliga.dk//bbrinfo/2b5a3211-9593-4700-a605-69b9f5e033a4,"(55.6797138, 12.58436147)","Lille Kongensgade 6, 1074 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,-
26," Dybensgade 22, 4 1071 København K ",4300000.0,2019-05-10, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/807967/CB29760A-0F82-4C2F-81AD-423A18BA90F0,https://www.boliga.dk//bbrinfo/cb29760a-0f82-4c2f-81ad-423a18ba90f0,"(55.67794149, 12.58237745)","Dybensgade 22, 1071 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,89, 1,89,Vandskyllende toilet i enheden,3, 1,-
27," Dybensgade 22, 4 1071 København K ",2040000.0,2018-01-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/807967/CB29760A-0F82-4C2F-81AD-423A18BA90F0,https://www.boliga.dk//bbrinfo/cb29760a-0f82-4c2f-81ad-423a18ba90f0,"(55.67794149, 12.58237745)","Dybensgade 22, 1071 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,89, 1,89,Vandskyllende toilet i enheden,3, 1,-
28," Dybensgade 22, 4 1071 København K ",3625000.0,2013-09-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/807967/CB29760A-0F82-4C2F-81AD-423A18BA90F0,https://www.boliga.dk//bbrinfo/cb29760a-0f82-4c2f-81ad-423a18ba90f0,"(55.67794149, 12.58237745)","Dybensgade 22, 1071 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,89, 1,89,Vandskyllende toilet i enheden,3, 1,-
30," Lille Kongensgade 4, 2. tv 1074 København K ",4700000.0,2018-04-01, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/835553/A019A0FA-20C9-456C-9AD9-B21C9DDB12FE,https://www.boliga.dk//bbrinfo/a019a0fa-20c9-456c-9ad9-b21c9ddb12fe,"(55.67973822, 12.58452571)","Lille Kongensgade 4, 4., 1074 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,3, 1,-
31," Lille Kongensgade 4, 2. tv 1074 København K ",4500000.0,2016-05-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/835553/A019A0FA-20C9-456C-9AD9-B21C9DDB12FE,https://www.boliga.dk//bbrinfo/a019a0fa-20c9-456c-9ad9-b21c9ddb12fe,"(55.67973822, 12.58452571)","Lille Kongensgade 4, 4., 1074 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,3, 1,-
32," Lille Kongensgade 4, 2. tv 1074 København K ",3450000.0,2014-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/835553/A019A0FA-20C9-456C-9AD9-B21C9DDB12FE,https://www.boliga.dk//bbrinfo/a019a0fa-20c9-456c-9ad9-b21c9ddb12fe,"(55.67973822, 12.58452571)","Lille Kongensgade 4, 4., 1074 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,3, 1,-
33," Lille Kongensgade 4, 2. tv 1074 København K ",3195000.0,2008-05-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/835553/A019A0FA-20C9-456C-9AD9-B21C9DDB12FE,https://www.boliga.dk//bbrinfo/a019a0fa-20c9-456c-9ad9-b21c9ddb12fe,"(55.67973822, 12.58452571)","Lille Kongensgade 4, 4., 1074 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,3, 1,-
38," Lille Kongensgade 4, 3. th 1074 København K ",6100000.0,2018-04-01, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/835596/862D882D-8268-45D3-AE57-C3C9B14788CC,https://www.boliga.dk//bbrinfo/862d882d-8268-45d3-ae57-c3c9b14788cc,"(55.67973822, 12.58452571)","Lille Kongensgade 4, 4., 1074 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 2,94,Vandskyllende toilet i enheden,3, 2,-
39," Lille Kongensgade 4, 3. th 1074 København K ",6100000.0,2016-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/835596/862D882D-8268-45D3-AE57-C3C9B14788CC,https://www.boliga.dk//bbrinfo/862d882d-8268-45d3-ae57-c3c9b14788cc,"(55.67973822, 12.58452571)","Lille Kongensgade 4, 4., 1074 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 2,94,Vandskyllende toilet i enheden,3, 2,-
40," Lille Kongensgade 4, 3. th 1074 København K ",3995000.0,2013-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/835596/862D882D-8268-45D3-AE57-C3C9B14788CC,https://www.boliga.dk//bbrinfo/862d882d-8268-45d3-ae57-c3c9b14788cc,"(55.67973822, 12.58452571)","Lille Kongensgade 4, 4., 1074 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 2,94,Vandskyllende toilet i enheden,3, 2,-
45," Lille Kongensgade 6, 1 1074 København K ",10000000.0,2018-04-01, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/865061/BB5789A3-1F75-45FE-BBC6-6891799041CE,https://www.boliga.dk//bbrinfo/bb5789a3-1f75-45fe-bbc6-6891799041ce,"(55.6797138, 12.58436147)","Lille Kongensgade 6, 1074 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,73, 1,73,Vandskyllende toilet i enheden,3, 1,-
46," Lille Kongensgade 6, 1 1074 København K ",10000000.0,2018-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/865061/BB5789A3-1F75-45FE-BBC6-6891799041CE,https://www.boliga.dk//bbrinfo/bb5789a3-1f75-45fe-bbc6-6891799041ce,"(55.6797138, 12.58436147)","Lille Kongensgade 6, 1074 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,73, 1,73,Vandskyllende toilet i enheden,3, 1,-
52," Lille Kongensgade 6, 2 1074 København K ",6995000.0,2018-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/865088/F97EC2AF-FDB8-470E-9007-604DFFA8F2BD,https://www.boliga.dk//bbrinfo/f97ec2af-fdb8-470e-9007-604dffa8f2bd,"(55.6797138, 12.58436147)","Lille Kongensgade 6, 1074 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,-
53," Lille Kongensgade 6, 2 1074 København K ",2400000.0,2014-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/865088/F97EC2AF-FDB8-470E-9007-604DFFA8F2BD,https://www.boliga.dk//bbrinfo/f97ec2af-fdb8-470e-9007-604dffa8f2bd,"(55.6797138, 12.58436147)","Lille Kongensgade 6, 1074 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,-
59," Dybensgade 22, 1. tv 1071 København K ",1575000.0,2018-04-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/807908/8DA2BA32-2748-44B4-BE79-B75CBAFB6CE6,https://www.boliga.dk//bbrinfo/8da2ba32-2748-44b4-be79-b75cbafb6ce6,"(55.67794149, 12.58237745)","Dybensgade 22, 1071 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,-
62," Dybensgade 22, 1. th 1071 København K ",2970000.0,2018-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/807916/DF36BDD5-CC03-4B5E-96BE-FE57C43816CF,https://www.boliga.dk//bbrinfo/df36bdd5-cc03-4b5e-96be-fe57c43816cf,"(55.67794149, 12.58237745)","Dybensgade 22, 1071 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,-
63," Dybensgade 22, 1. th 1071 København K ",2595000.0,2016-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/807916/DF36BDD5-CC03-4B5E-96BE-FE57C43816CF,https://www.boliga.dk//bbrinfo/df36bdd5-cc03-4b5e-96be-fe57c43816cf,"(55.67794149, 12.58237745)","Dybensgade 22, 1071 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,-
64," Dybensgade 22, 1. th 1071 København K ",2350000.0,2007-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/807916/DF36BDD5-CC03-4B5E-96BE-FE57C43816CF,https://www.boliga.dk//bbrinfo/df36bdd5-cc03-4b5e-96be-fe57c43816cf,"(55.67794149, 12.58237745)","Dybensgade 22, 1071 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,-
68," Lille Kongensgade 4, 3. tv 1074 København K ",9500000.0,2018-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/835588/2C75E01D-0312-4A65-92EA-8EC6AA940B42,https://www.boliga.dk//bbrinfo/2c75e01d-0312-4a65-92ea-8ec6aa940b42,"(55.67973822, 12.58452571)","Lille Kongensgade 4, 4., 1074 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,89, 1,89,Vandskyllende toilet i enheden,3, 1,-
73," Dybensgade 22, st. th 1071 København K ",0.0,2019-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/807886/59C66708-1A97-4C02-B685-00813EC2F5A2,https://www.boliga.dk//bbrinfo/59c66708-1a97-4c02-b685-00813ec2f5a2,"(55.67794149, 12.58237745)","Dybensgade 22, 1071 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,73, 1,73,Vandskyllende toilet i enheden,3, 1,-
74," Dybensgade 22, st. th 1071 København K ",786250.0,2018-03-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/807886/59C66708-1A97-4C02-B685-00813EC2F5A2,https://www.boliga.dk//bbrinfo/59c66708-1a97-4c02-b685-00813ec2f5a2,"(55.67794149, 12.58237745)","Dybensgade 22, 1071 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,73, 1,73,Vandskyllende toilet i enheden,3, 1,-
75," Dybensgade 22, st. th 1071 København K ",2700000.0,2017-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/807886/59C66708-1A97-4C02-B685-00813EC2F5A2,https://www.boliga.dk//bbrinfo/59c66708-1a97-4c02-b685-00813ec2f5a2,"(55.67794149, 12.58237745)","Dybensgade 22, 1071 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,73, 1,73,Vandskyllende toilet i enheden,3, 1,-
76," Dybensgade 22, st. th 1071 København K ",1575000.0,2008-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/807886/59C66708-1A97-4C02-B685-00813EC2F5A2,https://www.boliga.dk//bbrinfo/59c66708-1a97-4c02-b685-00813ec2f5a2,"(55.67794149, 12.58237745)","Dybensgade 22, 1071 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,73, 1,73,Vandskyllende toilet i enheden,3, 1,-
77," Dybensgade 24, 2 1071 København K ",3295000.0,2017-07-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/692361/594AAE0A-FAC9-423D-8524-613FA8C709DD,https://www.boliga.dk//bbrinfo/594aae0a-fac9-423d-8524-613fa8c709dd,"(55.67789777, 12.58222434)","Dybensgade 24, 1., 1071 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,2, 1,-
78," Dybensgade 22, 3. th 1071 København K ",2011000.0,2017-03-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/807959/D8357B6B-2B82-4305-8F73-3394C0D16623,https://www.boliga.dk//bbrinfo/d8357b6b-2b82-4305-8f73-3394c0d16623,"(55.67794149, 12.58237745)","Dybensgade 22, 1071 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,42, 1,42,Vandskyllende toilet i enheden,2, 1,-
81," Lille Kongensgade 4, 2. th 1074 København K ",4750000.0,2016-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/835561/CFB0A505-3E99-476C-9CDD-24633376CA9D,https://www.boliga.dk//bbrinfo/cfb0a505-3e99-476c-9cdd-24633376ca9d,"(55.67973822, 12.58452571)","Lille Kongensgade 4, 4., 1074 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,3, 1,-
84," Dybensgade 24, st 1071 København K ",2700000.0,2016-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/692345/463ECAEE-EFD0-4932-BB08-7D359AEFCCF1,https://www.boliga.dk//bbrinfo/463ecaee-efd0-4932-bb08-7d359aefccf1,"(55.67789777, 12.58222434)","Dybensgade 24, 1., 1071 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
85," Dybensgade 24, st 1071 København K ",1715000.0,2010-06-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/692345/463ECAEE-EFD0-4932-BB08-7D359AEFCCF1,https://www.boliga.dk//bbrinfo/463ecaee-efd0-4932-bb08-7d359aefccf1,"(55.67789777, 12.58222434)","Dybensgade 24, 1., 1071 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
86," Dybensgade 24, st 1071 København K ",1500000.0,2008-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/692345/463ECAEE-EFD0-4932-BB08-7D359AEFCCF1,https://www.boliga.dk//bbrinfo/463ecaee-efd0-4932-bb08-7d359aefccf1,"(55.67789777, 12.58222434)","Dybensgade 24, 1., 1071 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
89," Vingårdstræde 18, 5 1070 København K ",28450000.0,2015-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/644596/51ACCBF1-CBF2-4CF2-B0CF-57A840F72CB3,https://www.boliga.dk//bbrinfo/51accbf1-cbf2-4cf2-b0cf-57a840f72cb3,"(55.67861499, 12.5828697)","Vingårdstræde 18, 1070 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,4, 1,-
90," Vingårdstræde 18, 5 1070 København K ",13000000.0,2012-05-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/644596/51ACCBF1-CBF2-4CF2-B0CF-57A840F72CB3,https://www.boliga.dk//bbrinfo/51accbf1-cbf2-4cf2-b0cf-57a840f72cb3,"(55.67861499, 12.5828697)","Vingårdstræde 18, 1070 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,4, 1,-
91," Lille Kirkestræde 1, 3 1072 København K ",4960000.0,2014-04-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/884368/F6AEA696-2E03-46C0-9CA4-1E4BBFA267B9,https://www.boliga.dk//bbrinfo/f6aea696-2e03-46c0-9ca4-1e4bbfa267b9,"(55.67846934, 12.58097587)","Lille Kirkestræde 1, 1., 1072 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,178, 1,178,Vandskyllende toilet i enheden,3, 1,-
92," Dybensgade 21, 2 1071 København K ",3175000.0,2014-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/890325/761E5BAD-5AA6-4FE1-8E73-9E20BE1414A1,https://www.boliga.dk//bbrinfo/761e5bad-5aa6-4fe1-8e73-9e20be1414a1,"(55.67781104, 12.58240752)","Dybensgade 21, 1., 1071 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,84, 1,84,Vandskyllende toilet i enheden,3, 1,-
94," Dybensgade 21, st 1071 København K ",2550000.0,2013-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/890309/5A3010CE-4604-4078-8065-3B6F42F0AA43,https://www.boliga.dk//bbrinfo/5a3010ce-4604-4078-8065-3b6f42f0aa43,"(55.67781104, 12.58240752)","Dybensgade 21, 1., 1071 København K",0101,Blandet erhverv og bolig med eget køkken,Eget køkken med afløb,Enhed til kontor,Badeværelse i enheden,162, 1,75,Vandskyllende toilet i enheden,6, 2,-
95," Vingårdstræde 20, 1 1070 København K ",8900000.0,2011-01-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/644618/1CBDCBE0-6CED-4186-B145-F2C6BF4ABC5F,https://www.boliga.dk//bbrinfo/1cbdcbe0-6ced-4186-b145-f2c6bf4abc5f,"(55.67858549, 12.58272218)","Vingårdstræde 20, 1., 1070 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,98, 0,98,Vandskyllende toilet i enheden,5, 1,-
97," Vingårdstræde 20, 4 1070 København K ",8900000.0,2011-01-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/644618/0F154849-2369-4D3F-A84D-821E3B4613C2,https://www.boliga.dk//bbrinfo/0f154849-2369-4d3f-a84d-821e3b4613c2,"(55.67858549, 12.58272218)","Vingårdstræde 20, 1., 1070 København K",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,98, 1,98,Vandskyllende toilet i enheden,5, 1,-
