,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
21," Skodsborgparken 48, 4. tv 2942 Skodsborg ",4200000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/9963/5184E5E3-A5BF-4DBA-9BC0-CFA2146ACD03,https://www.boliga.dk//bbrinfo/5184e5e3-a5bf-4dba-9bc0-cfa2146acd03,"(55.82532622, 12.57285896)","Skodsborgparken 48, 5., 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,2, 1,-
22," Skodsborg Strandvej 155A, 2. tv 2942 Skodsborg ",2750000.0,2022-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/7226/014CD40E-776F-49B8-A868-4C68578A274A,https://www.boliga.dk//bbrinfo/014cd40e-776f-49b8-a868-4c68578a274a,"(55.82114859, 12.57431271)","Skodsborg Strandvej 155A, 1. th, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,230 V el fra værk
23," Skodsborg Strandvej 155A, 2. tv 2942 Skodsborg ",1169000.0,2012-11-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/7226/014CD40E-776F-49B8-A868-4C68578A274A,https://www.boliga.dk//bbrinfo/014cd40e-776f-49b8-a868-4c68578a274a,"(55.82114859, 12.57431271)","Skodsborg Strandvej 155A, 1. th, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,230 V el fra værk
24," Høje Skodsborgvej 28, st. tv 2942 Skodsborg ",12400000.0,2022-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/3020/77DF22D3-342A-492D-9CF2-B684F1A82E69,https://www.boliga.dk//bbrinfo/77df22d3-342a-492d-9cf2-b684f1a82e69,"(55.82906204, 12.57359913)","Høje Skodsborgvej 28, 1. th, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,204, 1,204,Vandskyllende toilet i enheden,7, 2,-
25," Høje Skodsborgvej 28, st. tv 2942 Skodsborg ",6625000.0,2016-04-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/3020/77DF22D3-342A-492D-9CF2-B684F1A82E69,https://www.boliga.dk//bbrinfo/77df22d3-342a-492d-9cf2-b684f1a82e69,"(55.82906204, 12.57359913)","Høje Skodsborgvej 28, 1. th, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,204, 1,204,Vandskyllende toilet i enheden,7, 2,-
26," Skodsborgparken 42, 3. tv 2942 Skodsborg ",5050000.0,2022-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/9989/B03F24A7-CA75-4F21-A97D-2C57A7F9DD1B,https://www.boliga.dk//bbrinfo/b03f24a7-ca75-4f21-a97d-2c57a7f9dd1b,"(55.8245444, 12.57278466)","Skodsborgparken 42, 5., 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,2, 1,-
31," Skodsborgparken 28, 1. th 2942 Skodsborg ",6800000.0,2021-12-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/10053/6946D8F7-F17E-485D-89F9-44321BBBE205,https://www.boliga.dk//bbrinfo/6946d8f7-f17e-485d-89f9-44321bbbe205,"(55.82319265, 12.57286619)","Skodsborgparken 28, 5., 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,120, 1,120,Vandskyllende toilet i enheden,4, 2,-
32," Skodsborgparken 28, 1. th 2942 Skodsborg ",5495000.0,2015-06-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/10053/6946D8F7-F17E-485D-89F9-44321BBBE205,https://www.boliga.dk//bbrinfo/6946d8f7-f17e-485d-89f9-44321bbbe205,"(55.82319265, 12.57286619)","Skodsborgparken 28, 5., 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,120, 1,120,Vandskyllende toilet i enheden,4, 2,-
33," Skodsborgparken 28, 1. th 2942 Skodsborg ",3800000.0,2014-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/10053/6946D8F7-F17E-485D-89F9-44321BBBE205,https://www.boliga.dk//bbrinfo/6946d8f7-f17e-485d-89f9-44321bbbe205,"(55.82319265, 12.57286619)","Skodsborgparken 28, 5., 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,120, 1,120,Vandskyllende toilet i enheden,4, 2,-
35," Skodsborgparken 58, 3. th 2942 Skodsborg ",8300000.0,2021-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/9914/6BA8A99C-0365-46F8-AF65-EB99421D7664,https://www.boliga.dk//bbrinfo/6ba8a99c-0365-46f8-af65-eb99421d7664,"(55.82600829, 12.57287284)","Skodsborgparken 58, 1. th, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,120, 1,120,Vandskyllende toilet i enheden,4, 2,-
36," Skodsborgparken 58, 3. th 2942 Skodsborg ",5250000.0,2016-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/9914/6BA8A99C-0365-46F8-AF65-EB99421D7664,https://www.boliga.dk//bbrinfo/6ba8a99c-0365-46f8-af65-eb99421d7664,"(55.82600829, 12.57287284)","Skodsborgparken 58, 1. th, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,120, 1,120,Vandskyllende toilet i enheden,4, 2,-
37," Solgårdsvej 1, 2. th 2942 Skodsborg ",1322500.0,2021-07-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/230/7033/B3E688D0-618D-4F75-BA5B-5F6E923CA0C5,https://www.boliga.dk//bbrinfo/b3e688d0-618d-4f75-ba5b-5f6e923ca0c5,"(55.82096448, 12.57350122)","Solgårdsvej 1, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,2, 1,-
41," Skodsborg Strandvej 227, 2. 27 2942 Skodsborg ",2500000.0,2021-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/7314/9FC7E45B-4638-4FE4-AD26-C871298DD75A,https://www.boliga.dk//bbrinfo/9fc7e45b-4638-4fe4-ad26-c871298dd75a,"(55.82865719, 12.57375862)","Skodsborg Strandvej 227, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,2, 1,-
42," Skodsborg Strandvej 227, 2. 27 2942 Skodsborg ",2425000.0,2021-03-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/7314/9FC7E45B-4638-4FE4-AD26-C871298DD75A,https://www.boliga.dk//bbrinfo/9fc7e45b-4638-4fe4-ad26-c871298dd75a,"(55.82865719, 12.57375862)","Skodsborg Strandvej 227, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,2, 1,-
43," Skodsborg Strandvej 227, 2. 27 2942 Skodsborg ",2200000.0,2019-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/7314/9FC7E45B-4638-4FE4-AD26-C871298DD75A,https://www.boliga.dk//bbrinfo/9fc7e45b-4638-4fe4-ad26-c871298dd75a,"(55.82865719, 12.57375862)","Skodsborg Strandvej 227, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,2, 1,-
44," Skodsborg Strandvej 227, 2. 27 2942 Skodsborg ",1375000.0,2015-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/7314/9FC7E45B-4638-4FE4-AD26-C871298DD75A,https://www.boliga.dk//bbrinfo/9fc7e45b-4638-4fe4-ad26-c871298dd75a,"(55.82865719, 12.57375862)","Skodsborg Strandvej 227, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,2, 1,-
48," Skodsborg Strandvej 153, 2. tv 2942 Skodsborg ",6000000.0,2021-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/7219/3354692B-FCB9-4389-A7B3-5CD4E9AB1C0E,https://www.boliga.dk//bbrinfo/3354692b-fcb9-4389-a7b3-5cd4e9ab1c0e,"(55.82100509, 12.57433084)","Skodsborg Strandvej 153, 2942 Skodsborg",0230,Blandet erhverv og bolig med eget køkken,Eget køkken med afløb,"Sundhedscenter, lægehus, fødeklinik mv.",Badeværelse i enheden,100, 1,24,Vandskyllende toilet i enheden,4, 1,230 V el fra værk
49," Skodsborg Strandvej 153, 2. tv 2942 Skodsborg ",0.0,2020-02-04, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/230/7219/3354692B-FCB9-4389-A7B3-5CD4E9AB1C0E,https://www.boliga.dk//bbrinfo/3354692b-fcb9-4389-a7b3-5cd4e9ab1c0e,"(55.82100509, 12.57433084)","Skodsborg Strandvej 153, 2942 Skodsborg",0230,Blandet erhverv og bolig med eget køkken,Eget køkken med afløb,"Sundhedscenter, lægehus, fødeklinik mv.",Badeværelse i enheden,100, 1,24,Vandskyllende toilet i enheden,4, 1,230 V el fra værk
50," Skodsborgparken 62, 4. th 2942 Skodsborg ",13678000.0,2021-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/9897/C722617F-3C7F-4DAA-B025-79B2AB47FC7B,https://www.boliga.dk//bbrinfo/c722617f-3c7f-4daa-b025-79b2ab47fc7b,"(55.82625859, 12.57299421)","Skodsborgparken 62, 1. th, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,205, 2,205,Vandskyllende toilet i enheden,5, 3,-
51," Skodsborgparken 62, 4. th 2942 Skodsborg ",9500000.0,2019-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/9897/C722617F-3C7F-4DAA-B025-79B2AB47FC7B,https://www.boliga.dk//bbrinfo/c722617f-3c7f-4daa-b025-79b2ab47fc7b,"(55.82625859, 12.57299421)","Skodsborgparken 62, 1. th, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,205, 2,205,Vandskyllende toilet i enheden,5, 3,-
52," Skodsborgparken 62, 4. th 2942 Skodsborg ",13500000.0,2017-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/9897/C722617F-3C7F-4DAA-B025-79B2AB47FC7B,https://www.boliga.dk//bbrinfo/c722617f-3c7f-4daa-b025-79b2ab47fc7b,"(55.82625859, 12.57299421)","Skodsborgparken 62, 1. th, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,205, 2,205,Vandskyllende toilet i enheden,5, 3,-
53," Skodsborgparken 62, 4. th 2942 Skodsborg ",10700000.0,2010-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/9897/C722617F-3C7F-4DAA-B025-79B2AB47FC7B,https://www.boliga.dk//bbrinfo/c722617f-3c7f-4daa-b025-79b2ab47fc7b,"(55.82625859, 12.57299421)","Skodsborgparken 62, 1. th, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,205, 2,205,Vandskyllende toilet i enheden,5, 3,-
54," Skodsborgparken 62, 4. th 2942 Skodsborg ",0.0,2010-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/9897/C722617F-3C7F-4DAA-B025-79B2AB47FC7B,https://www.boliga.dk//bbrinfo/c722617f-3c7f-4daa-b025-79b2ab47fc7b,"(55.82625859, 12.57299421)","Skodsborgparken 62, 1. th, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,205, 2,205,Vandskyllende toilet i enheden,5, 3,-
55," Skodsborgparken 20, 3. th 2942 Skodsborg ",9995000.0,2021-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/10417/923EF774-A501-44A7-BF67-4CCE70F5FB14,https://www.boliga.dk//bbrinfo/923ef774-a501-44a7-bf67-4cce70f5fb14,"(55.82259777, 12.57292181)","Skodsborgparken 20, 4., 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 2,125,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
56," Skodsborgparken 20, 3. th 2942 Skodsborg ",5995000.0,2019-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/10417/923EF774-A501-44A7-BF67-4CCE70F5FB14,https://www.boliga.dk//bbrinfo/923ef774-a501-44a7-bf67-4cce70f5fb14,"(55.82259777, 12.57292181)","Skodsborgparken 20, 4., 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 2,125,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
57," Skodsborgparken 22, 3. tv 2942 Skodsborg ",5030000.0,2021-12-03, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/230/10085/96FAFFEF-B1E6-42E6-B9D8-47E96AFE1C8C,https://www.boliga.dk//bbrinfo/96faffef-b1e6-42e6-b9d8-47e96afe1c8c,"(55.82275086, 12.57290743)","Skodsborgparken 22, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,3, 2,-
59," Skodsborg Strandvej 227, 1. 10 2942 Skodsborg ",4500000.0,2021-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/7297/1C9633D4-6788-4763-868D-5E347DF67E82,https://www.boliga.dk//bbrinfo/1c9633d4-6788-4763-868d-5e347df67e82,"(55.82865719, 12.57375862)","Skodsborg Strandvej 227, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,66, 1,66,Vandskyllende toilet i enheden,2, 1,-
64," Skodsborgparken 28, 1. tv 2942 Skodsborg ",6395000.0,2021-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/10052/07B3DD06-FF5F-46C8-9E91-B01E29930D98,https://www.boliga.dk//bbrinfo/07b3dd06-ff5f-46c8-9e91-b01e29930d98,"(55.82319265, 12.57286619)","Skodsborgparken 28, 5., 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,115, 1,115,Vandskyllende toilet i enheden,3, 2,-
65," Skodsborgparken 28, 1. tv 2942 Skodsborg ",4249000.0,2013-08-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/10052/07B3DD06-FF5F-46C8-9E91-B01E29930D98,https://www.boliga.dk//bbrinfo/07b3dd06-ff5f-46c8-9e91-b01e29930d98,"(55.82319265, 12.57286619)","Skodsborgparken 28, 5., 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,115, 1,115,Vandskyllende toilet i enheden,3, 2,-
66," Skodsborgparken 28, 1. tv 2942 Skodsborg ",3850000.0,2007-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/10052/07B3DD06-FF5F-46C8-9E91-B01E29930D98,https://www.boliga.dk//bbrinfo/07b3dd06-ff5f-46c8-9e91-b01e29930d98,"(55.82319265, 12.57286619)","Skodsborgparken 28, 5., 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,115, 1,115,Vandskyllende toilet i enheden,3, 2,-
67," Skodsborgparken 28, 1. tv 2942 Skodsborg ",3850000.0,2007-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/10052/07B3DD06-FF5F-46C8-9E91-B01E29930D98,https://www.boliga.dk//bbrinfo/07b3dd06-ff5f-46c8-9e91-b01e29930d98,"(55.82319265, 12.57286619)","Skodsborgparken 28, 5., 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,115, 1,115,Vandskyllende toilet i enheden,3, 2,-
68," Høje Skodsborgvej 28, 2. tv 2942 Skodsborg ",16500000.0,2021-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/3024/ADA200A1-D5F5-4DDB-90FC-4530C8701B38,https://www.boliga.dk//bbrinfo/ada200a1-d5f5-4ddb-90fc-4530c8701b38,"(55.82906204, 12.57359913)","Høje Skodsborgvej 28, 1. th, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,253, 1,253,Vandskyllende toilet i enheden,8, 2,-
69," Solgårdsvej 2, 2. tv 2942 Skodsborg ",2495000.0,2021-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/7040/0CAF32F2-18AB-4234-8CD3-BE59458D1806,https://www.boliga.dk//bbrinfo/0caf32f2-18ab-4234-8cd3-be59458d1806,"(55.82097975, 12.57381726)","Solgårdsvej 2, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,67, 1,67,Vandskyllende toilet i enheden,3, 1,230 V el fra værk
70," Solgårdsvej 2, 2. tv 2942 Skodsborg ",1575000.0,2015-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/7040/0CAF32F2-18AB-4234-8CD3-BE59458D1806,https://www.boliga.dk//bbrinfo/0caf32f2-18ab-4234-8cd3-be59458d1806,"(55.82097975, 12.57381726)","Solgårdsvej 2, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,67, 1,67,Vandskyllende toilet i enheden,3, 1,230 V el fra værk
73, Skodsborg Strandvej 198 2942 Skodsborg ,27300000.0,2021-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/7263/354C9D2B-3DA3-474F-A2DC-B5329D81C274,https://www.boliga.dk//bbrinfo/354c9d2b-3da3-474f-a2dc-b5329d81c274,"(55.82475396, 12.57462851)","Skodsborg Strandvej 198, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,205, 1,205,Vandskyllende toilet i enheden,8, 2,-
74, Skodsborg Strandvej 198 2942 Skodsborg ,3000000.0,2014-12-03, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/230/7263/354C9D2B-3DA3-474F-A2DC-B5329D81C274,https://www.boliga.dk//bbrinfo/354c9d2b-3da3-474f-a2dc-b5329d81c274,"(55.82475396, 12.57462851)","Skodsborg Strandvej 198, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,205, 1,205,Vandskyllende toilet i enheden,8, 2,-
75, Skodsborg Strandvej 198 2942 Skodsborg ,14700000.0,2008-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/7263/354C9D2B-3DA3-474F-A2DC-B5329D81C274,https://www.boliga.dk//bbrinfo/354c9d2b-3da3-474f-a2dc-b5329d81c274,"(55.82475396, 12.57462851)","Skodsborg Strandvej 198, 2942 Skodsborg",0230,Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,205, 1,205,Vandskyllende toilet i enheden,8, 2,-
