,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
11245, Hyben Alle 1 2770 Kastrup ,2550000.0,2012-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/54179/4E297DA0-5DBE-4433-A48C-9134DDBA3A0D,https://www.boliga.dk//bbrinfo/4e297da0-5dbe-4433-a48c-9134ddba3a0d,"(55.63872993, 12.62175984)","Hyben Alle 1, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,71, 1,71,Vandskyllende toilet i enheden,4, 1,-
11247, Præstefælledvej 73 2770 Kastrup ,3500000.0,2012-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/91546/7FD2BD02-137D-458E-BF3A-B5FF69B94794,https://www.boliga.dk//bbrinfo/7fd2bd02-137d-458e-bf3a-b5ff69b94794,"(55.6191453, 12.60253777)","Præstefælledvej 73, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,153, 2,153,Vandskyllende toilet i enheden,5, 3,400 V el fra værk
11248," Helmer Søgårds Alle 19, st. tv 2770 Kastrup ",1060000.0,2012-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/65626/F613A4B4-8FCA-47C0-AE49-51B64594EEDB,https://www.boliga.dk//bbrinfo/f613a4b4-8fca-47c0-ae49-51b64594eedb,"(55.63255682, 12.64325723)","Helmer Søgårds Alle 19, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,3, 1,-
11250," Kastrupkrogen 19, st. tv 2770 Kastrup ",695000.0,2012-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/63984/CAC0209E-7025-403E-A616-40815829CABE,https://www.boliga.dk//bbrinfo/cac0209e-7025-403e-a616-40815829cabe,"(55.63693003, 12.64384989)","Kastrupkrogen 19, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
11251," Kastrupkrogen 19, st. tv 2770 Kastrup ",825000.0,2011-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/63984/CAC0209E-7025-403E-A616-40815829CABE,https://www.boliga.dk//bbrinfo/cac0209e-7025-403e-a616-40815829cabe,"(55.63693003, 12.64384989)","Kastrupkrogen 19, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
11255," Kofoed Jensens Alle 5, st. tv 2770 Kastrup ",855000.0,2012-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/65162/D04A2626-815E-44C1-86F1-BFE79A0CA2BF,https://www.boliga.dk//bbrinfo/d04a2626-815e-44c1-86f1-bfe79a0ca2bf,"(55.63280814, 12.64349008)","Kofoed Jensens Alle 5, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
11259, Herkules Alle 30 2770 Kastrup ,2075000.0,2012-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/50548/58DCC214-EBDC-4650-84D0-8C5D4C32D747,https://www.boliga.dk//bbrinfo/58dcc214-ebdc-4650-84d0-8c5d4c32d747,"(55.62452008, 12.61829203)","Herkules Alle 30, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,115, 1,115,Vandskyllende toilet i enheden,4, 1,-
11260, Amager Strandvej 344 2770 Kastrup ,2675000.0,2012-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/4848/6C7BB83F-C083-4705-89F1-955827CBB09B,https://www.boliga.dk//bbrinfo/6c7bb83f-c083-4705-89f1-955827cbb09b,"(55.64067953, 12.64652276)","Amager Strandvej 344, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,5, 2,230 V el fra værk
11261, Astridsvej 20 2770 Kastrup ,1670000.0,2012-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/7952/D4920D11-87B5-433D-8CFD-29E2BBC75EAD,https://www.boliga.dk//bbrinfo/d4920d11-87b5-433d-8cfd-29e2bbc75ead,"(55.62734279, 12.61376023)","Astridsvej 20, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,201, 2,201,Vandskyllende toilet i enheden,5, 2,-
11262," Helmer Søgårds Alle 16, 1. tv 2770 Kastrup ",1265000.0,2012-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/48667/DFAEA1F6-46A0-4D14-85F8-5812A44C3F3A,https://www.boliga.dk//bbrinfo/dfaea1f6-46a0-4d14-85f8-5812a44c3f3a,"(55.63233601, 12.64265416)","Helmer Søgårds Alle 16, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,67, 1,67,Vandskyllende toilet i enheden,3, 1,-
11263," Helmer Søgårds Alle 16, 1. tv 2770 Kastrup ",1700000.0,2007-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/48667/DFAEA1F6-46A0-4D14-85F8-5812A44C3F3A,https://www.boliga.dk//bbrinfo/dfaea1f6-46a0-4d14-85f8-5812a44c3f3a,"(55.63233601, 12.64265416)","Helmer Søgårds Alle 16, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,67, 1,67,Vandskyllende toilet i enheden,3, 1,-
11269, Nybøl Alle 32 2770 Kastrup ,3495000.0,2012-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/85082/29C16D4E-3E4F-4F78-92E0-00B07C8DB331,https://www.boliga.dk//bbrinfo/29c16d4e-3e4f-4f78-92e0-00b07c8db331,"(55.61581563, 12.58231254)","Nybøl Alle 32, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,168, 2,168,Vandskyllende toilet i enheden,4, 2,-
11272, Tunisvej 14A 2770 Kastrup ,2300000.0,2012-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/116506/41F8C17E-3589-43C8-9E8A-E423EB5AD48B,https://www.boliga.dk//bbrinfo/41f8c17e-3589-43c8-9e8a-e423eb5ad48b,"(55.59896163, 12.5849423)","Tunisvej 14A, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,3, 1,-
11273, Tunisvej 14A 2770 Kastrup ,1520000.0,2010-04-02, Handelstype Auktion,https://www.boliga.dk//salg/info/185/116506/41F8C17E-3589-43C8-9E8A-E423EB5AD48B,https://www.boliga.dk//bbrinfo/41f8c17e-3589-43c8-9e8a-e423eb5ad48b,"(55.59896163, 12.5849423)","Tunisvej 14A, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,3, 1,-
11274, Tunisvej 14A 2770 Kastrup ,2200000.0,2007-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/116506/41F8C17E-3589-43C8-9E8A-E423EB5AD48B,https://www.boliga.dk//bbrinfo/41f8c17e-3589-43c8-9e8a-e423eb5ad48b,"(55.59896163, 12.5849423)","Tunisvej 14A, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,3, 1,-
11279, Munkebjergvej 41 2770 Kastrup ,1875000.0,2012-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/81133/98127D8A-9741-40AD-A85D-834680CBB5F4,https://www.boliga.dk//bbrinfo/98127d8a-9741-40ad-a85d-834680cbb5f4,"(55.61744422, 12.59820776)","Munkebjergvej 41, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,95, 1,95,Vandskyllende toilet i enheden,3, 1,-
11280," Guldblommevej 19, st. tv 2770 Kastrup ",690000.0,2012-04-01, Handelstype Auktion,https://www.boliga.dk//salg/info/185/32752/976405E0-FCAE-4D33-9105-7135E0EA6263,https://www.boliga.dk//bbrinfo/976405e0-fcae-4d33-9105-7135e0ea6263,"(55.64051099, 12.63404606)","Guldblommevej 19, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,2, 1,-
11283, Rimsøvej 7 2770 Kastrup ,921190.0,2012-03-01, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/185/95207/9BECEBC8-7D1F-41C4-8A48-C7F7292DF3E5,https://www.boliga.dk//bbrinfo/9becebc8-7d1f-41c4-8a48-c7f7292df3e5,"(55.61731433, 12.6264457)","Rimsøvej 7, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,89, 1,89,Vandskyllende toilet i enheden,2, 1,-
11284, Rimsøvej 7 2770 Kastrup ,1450000.0,2010-07-01, Handelstype Auktion,https://www.boliga.dk//salg/info/185/95207/9BECEBC8-7D1F-41C4-8A48-C7F7292DF3E5,https://www.boliga.dk//bbrinfo/9becebc8-7d1f-41c4-8a48-c7f7292df3e5,"(55.61731433, 12.6264457)","Rimsøvej 7, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,89, 1,89,Vandskyllende toilet i enheden,2, 1,-
11288, Capellas Alle 3 2770 Kastrup ,1855000.0,2012-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/15629/4E4A0B38-B334-45DC-BE83-8A79104910EB,https://www.boliga.dk//bbrinfo/4e4a0b38-b334-45dc-be83-8a79104910eb,"(55.62540244, 12.62350198)","Capellas Alle 3, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,168, 1,168,Vandskyllende toilet i enheden,6, 1,-
11289," John Tranums Alle 9, 1. th 2770 Kastrup ",1325000.0,2012-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/61949/87CCE2DF-14F1-4130-929D-889959757D90,https://www.boliga.dk//bbrinfo/87cce2df-14f1-4130-929d-889959757d90,"(55.63295048, 12.64103396)","John Tranums Alle 9, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,3, 1,-
11291, Astridsvej 58 2770 Kastrup ,2975000.0,2012-09-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/8339/13328CE0-9FF5-4F60-AC03-7F7B8DE3B94B,https://www.boliga.dk//bbrinfo/13328ce0-9ff5-4f60-ac03-7f7b8de3b94b,"(55.62722038, 12.60813465)","Astridsvej 58, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,5, 1,-
11292, Astridsvej 58 2770 Kastrup ,1985000.0,2009-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/8339/13328CE0-9FF5-4F60-AC03-7F7B8DE3B94B,https://www.boliga.dk//bbrinfo/13328ce0-9ff5-4f60-ac03-7f7b8de3b94b,"(55.62722038, 12.60813465)","Astridsvej 58, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,5, 1,-
11293, Thuja Alle 6 2770 Kastrup ,1113000.0,2012-09-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/114597/BC3AF73A-0E1D-42D6-921F-2E5C30148971,https://www.boliga.dk//bbrinfo/bc3af73a-0e1d-42d6-921f-2e5c30148971,"(55.63916026, 12.62214711)","Thuja Alle 6, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,4, 2,-
11294," Helmer Søgårds Alle 8, st. tv 2770 Kastrup ",1575000.0,2012-09-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/61051/8950EE4C-7EAE-43EA-A65B-B5418259D100,https://www.boliga.dk//bbrinfo/8950ee4c-7eae-43ea-a65b-b5418259d100,"(55.63314575, 12.64215491)","Helmer Søgårds Alle 8, 1. mf, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,4, 1,-
11295," John Tranums Alle 19, st. th 2770 Kastrup ",1495000.0,2012-09-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/48985/572B3704-F4BE-45B4-83BC-24F341BFBE0B,https://www.boliga.dk//bbrinfo/572b3704-f4be-45b4-83bc-24f341bfbe0b,"(55.63223978, 12.64168023)","John Tranums Alle 19, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,3, 1,-
11299, Tømmerupvang 3 2770 Kastrup ,2500000.0,2012-09-04, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/185/141322/48DFB224-8638-4D81-995B-9260449159A3,https://www.boliga.dk//bbrinfo/48dfb224-8638-4d81-995b-9260449159a3,"(55.60729142, 12.5903132)","Tømmerupvang 3, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,5, 1,400 V el fra værk
11300, Tømmerupvang 3 2770 Kastrup ,2200000.0,2010-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/141322/48DFB224-8638-4D81-995B-9260449159A3,https://www.boliga.dk//bbrinfo/48dfb224-8638-4d81-995b-9260449159a3,"(55.60729142, 12.5903132)","Tømmerupvang 3, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,5, 1,400 V el fra værk
11302, Munkebjergvej 71 2770 Kastrup ,1750000.0,2012-09-03, Handelstype Auktion,https://www.boliga.dk//salg/info/185/81443/45437583-5D53-4FB5-A1E0-8ECDA5E8B4DF,https://www.boliga.dk//bbrinfo/45437583-5d53-4fb5-a1e0-8ecda5e8b4df,"(55.61379047, 12.59861674)","Munkebjergvej 71, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,137, 2,137,Vandskyllende toilet i enheden,4, 2,-
11304, Arkturus Alle 24 2770 Kastrup ,3075000.0,2012-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/6336/9BEA72A2-F786-48FB-A964-F0AB5111CD4D,https://www.boliga.dk//bbrinfo/9bea72a2-f786-48fb-a964-f0ab5111cd4d,"(55.62529009, 12.60635375)","Arkturus Alle 24, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,171, 2,171,Vandskyllende toilet i enheden,6, 2,-
11306, Arkturus Alle 8 2770 Kastrup ,3160000.0,2012-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/6158/BEF0FEF4-1E35-4E55-AE15-80C63648B4EC,https://www.boliga.dk//bbrinfo/bef0fef4-1e35-4e55-ae15-80c63648b4ec,"(55.62649444, 12.606416)","Arkturus Alle 8, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,142, 1,142,Vandskyllende toilet i enheden,4, 2,-
11308, Pårupvej 4A 2770 Kastrup ,1775000.0,2012-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/92844/7CC370BF-B043-4B89-95C2-0FC5F258376F,https://www.boliga.dk//bbrinfo/7cc370bf-b043-4b89-95c2-0fc5f258376f,"(55.63065749, 12.59658761)","Pårupvej 4A, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,148, 2,148,Vandskyllende toilet i enheden,5, 2,-
11310, Tagetesstien 37 2770 Kastrup ,2360000.0,2012-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/112144/B57E6C6A-F44F-434F-9543-18381D979EEB,https://www.boliga.dk//bbrinfo/b57e6c6a-f44f-434f-9543-18381d979eeb,"(55.63661291, 12.63210574)","Tagetesstien 37, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,139, 1,139,Vandskyllende toilet i enheden,4, 1,-
11311," Saltværksvej 209A, st 2770 Kastrup ",1400000.0,2012-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/117510/C60C8BB2-A65D-4710-8E94-6FF1BB79CE0A,https://www.boliga.dk//bbrinfo/c60c8bb2-a65d-4710-8e94-6ff1bb79ce0a,"(55.63544711, 12.62088117)","Saltværksvej 209A, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,89, 1,89,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
11314, Mosbøl Alle 18 2770 Kastrup ,2306511.0,2012-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/80358/93038EAA-74EF-4B89-8C77-A9B12F0BFDCC,https://www.boliga.dk//bbrinfo/93038eaa-74ef-4b89-8c77-a9b12f0bfdcc,"(55.61747905, 12.58372342)","Mosbøl Alle 18, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,144, 1,144,Vandskyllende toilet i enheden,6, 1,-
11315, Amager Strandvej 346 2770 Kastrup ,2850000.0,2012-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/4856/C5C4C47E-70FD-4108-BE31-5729459CB5B4,https://www.boliga.dk//bbrinfo/c5c4c47e-70fd-4108-be31-5729459cb5b4,"(55.64061752, 12.64658218)","Amager Strandvej 346, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,129, 1,129,Vandskyllende toilet i enheden,5, 2,-
11318, Ole Klokkersvej 44 2770 Kastrup ,2585000.0,2012-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/87670/504C0FB9-6755-4A8C-BBC6-0DFD1E290D12,https://www.boliga.dk//bbrinfo/504c0fb9-6755-4a8c-bbc6-0dfd1e290d12,"(55.62127853, 12.59284954)","Ole Klokkersvej 44, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,135, 2,135,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
11319, Suezvej 20 2770 Kastrup ,2795000.0,2012-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/109461/B38F862A-C6A0-41B1-BE86-D423069C09F8,https://www.boliga.dk//bbrinfo/b38f862a-c6a0-41b1-be86-d423069c09f8,"(55.60563437, 12.58186737)","Suezvej 20, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,150, 1,150,Vandskyllende toilet i enheden,3, 1,-
11321, Suezvej 20 2770 Kastrup ,2795000.0,2012-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/109461/B7F50F13-07A7-47AA-98F5-605CEF0116ED,https://www.boliga.dk//bbrinfo/b7f50f13-07a7-47aa-98f5-605cef0116ed,"(55.60563437, 12.58186737)","Suezvej 20, 2770 Kastrup","Enkeltværelse (boligenhed med fast kogeinstallation, fælles køkken eller intet køkken).",Ingen fast kogeinstallation,Fritliggende enfamiliehus,Hverken badeværelse eller adgang til badeværelse,47, 0,47,Vandskyllende toilet i enheden,2, 1,-
11323, Ingstrup Alle 18B 2770 Kastrup ,2650000.0,2012-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/91996/BB3F03EF-2B93-46CB-A209-2C92BE43A406,https://www.boliga.dk//bbrinfo/bb3f03ef-2b93-46cb-a209-2c92be43a406,"(55.61529324, 12.60498914)","Ingstrup Alle 18B, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,153, 1,153,Vandskyllende toilet i enheden,6, 1,-
11324, Hyben Alle 41 2770 Kastrup ,3800000.0,2012-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/54578/5DBFE9C0-3D63-4AFE-8A70-D9708AF9608B,https://www.boliga.dk//bbrinfo/5dbfe9c0-3d63-4afe-8a70-d9708af9608b,"(55.64019081, 12.62925979)","Hyben Alle 41, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,154, 1,154,Vandskyllende toilet i enheden,4, 1,-
11325, Nilensvej 14 2770 Kastrup ,2900000.0,2012-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/82997/70854C50-1D2A-4C82-8149-F5A056DE6220,https://www.boliga.dk//bbrinfo/70854c50-1d2a-4c82-8149-f5a056de6220,"(55.6055706, 12.57893003)","Nilensvej 14, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,144, 2,144,Vandskyllende toilet i enheden,4, 2,-
11328, Latyrus Alle 5 2770 Kastrup ,3900000.0,2012-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/73432/8E99C8E5-1031-4CD1-81CF-6909D150B5B5,https://www.boliga.dk//bbrinfo/8e99c8e5-1031-4cd1-81cf-6909d150b5b5,"(55.63669846, 12.62571886)","Latyrus Alle 5, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,189, 1,189,Vandskyllende toilet i enheden,7, 2,-
11330, Arkturus Alle 19 2770 Kastrup ,1650000.0,2012-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/6263/03FBC377-0FE3-44F9-BDDB-A5EB97C34EC8,https://www.boliga.dk//bbrinfo/03fbc377-0fe3-44f9-bddb-a5eb97c34ec8,"(55.62530776, 12.60719813)","Arkturus Alle 19, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,175, 2,175,Vandskyllende toilet i enheden,6, 2,-
11333, Balsamvej 5 2770 Kastrup ,2825000.0,2012-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/9343/67CD501F-F958-44BB-90D2-A1B3AE5195BB,https://www.boliga.dk//bbrinfo/67cd501f-f958-44bb-90d2-a1b3ae5195bb,"(55.64135906, 12.63414805)","Balsamvej 5, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,4, 1,-
11334, Klosterhedevej 6 2770 Kastrup ,2995000.0,2012-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/68048/8DAAC665-7247-486F-8BAA-10CCF1DDEA38,https://www.boliga.dk//bbrinfo/8daac665-7247-486f-8baa-10ccf1ddea38,"(55.61730082, 12.62689904)","Klosterhedevej 6, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,176, 2,176,Vandskyllende toilet i enheden,6, 2,400 V el fra værk
11335, Klosterhedevej 6 2770 Kastrup ,2800000.0,2009-01-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/68048/8DAAC665-7247-486F-8BAA-10CCF1DDEA38,https://www.boliga.dk//bbrinfo/8daac665-7247-486f-8baa-10ccf1ddea38,"(55.61730082, 12.62689904)","Klosterhedevej 6, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,176, 2,176,Vandskyllende toilet i enheden,6, 2,400 V el fra værk
