,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,kommunenummer,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
0," Bustrupgade 11, 5. th 1737 København V ",7095000.0,2021-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/29106/37968C81-556A-46A1-9070-29C9A3329404,https://www.boliga.dk//bbrinfo/37968c81-556a-46a1-9070-29c9a3329404,"(55.6645317, 12.54488965)","Bustrupgade 11, 1. th, 1737 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,5, 1,-
1," Bustrupgade 11, 5. th 1737 København V ",3672500.0,2016-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/29106/37968C81-556A-46A1-9070-29C9A3329404,https://www.boliga.dk//bbrinfo/37968c81-556a-46a1-9070-29c9a3329404,"(55.6645317, 12.54488965)","Bustrupgade 11, 1. th, 1737 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,5, 1,-
2," Røddinggade 12, 5. th 1735 København V ",4700000.0,2019-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/29172/6A41EA15-E2B8-42D2-A90D-9EC4B1FB611B,https://www.boliga.dk//bbrinfo/6a41ea15-e2b8-42d2-a90d-9ec4b1fb611b,"(55.66461344, 12.54533085)","Røddinggade 12, 1. th, 1735 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 1,-
3," Røddinggade 12, 5. th 1735 København V ",3500000.0,2018-06-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/29172/6A41EA15-E2B8-42D2-A90D-9EC4B1FB611B,https://www.boliga.dk//bbrinfo/6a41ea15-e2b8-42d2-a90d-9ec4b1fb611b,"(55.66461344, 12.54533085)","Røddinggade 12, 1. th, 1735 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 1,-
4," Røddinggade 12, 5. tv 1735 København V ",6400000.0,2018-07-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/29171/E65137CA-C131-49DE-A4B3-7937894E5190,https://www.boliga.dk//bbrinfo/e65137ca-c131-49de-a4b3-7937894e5190,"(55.66461344, 12.54533085)","Røddinggade 12, 1. th, 1735 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,5, 1,-
5," Bustrupgade 11, 5. tv 1737 København V ",2762500.0,2016-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/29105/C1D85328-9462-4F1D-B8E5-30001B1F8C0F,https://www.boliga.dk//bbrinfo/c1d85328-9462-4f1d-b8e5-30001b1f8c0f,"(55.6645317, 12.54488965)","Bustrupgade 11, 1. th, 1737 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 1,-
6," Bustrupgade 11, 5. tv 1737 København V ",6200000.0,2016-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/29105/C1D85328-9462-4F1D-B8E5-30001B1F8C0F,https://www.boliga.dk//bbrinfo/c1d85328-9462-4f1d-b8e5-30001b1f8c0f,"(55.6645317, 12.54488965)","Bustrupgade 11, 1. th, 1737 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 1,-
7," Bustrupgade 11, 5. th 1737 København V ",7095000.0,2021-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/29106/37968C81-556A-46A1-9070-29C9A3329404,https://www.boliga.dk//bbrinfo/37968c81-556a-46a1-9070-29c9a3329404,"(55.6645317, 12.54488965)","Bustrupgade 11, 1. th, 1737 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,5, 1,-
8," Bustrupgade 11, 5. th 1737 København V ",3672500.0,2016-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/29106/37968C81-556A-46A1-9070-29C9A3329404,https://www.boliga.dk//bbrinfo/37968c81-556a-46a1-9070-29c9a3329404,"(55.6645317, 12.54488965)","Bustrupgade 11, 1. th, 1737 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,5, 1,-
9," Røddinggade 12, 5. th 1735 København V ",4700000.0,2019-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/29172/6A41EA15-E2B8-42D2-A90D-9EC4B1FB611B,https://www.boliga.dk//bbrinfo/6a41ea15-e2b8-42d2-a90d-9ec4b1fb611b,"(55.66461344, 12.54533085)","Røddinggade 12, 1. th, 1735 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 1,-
10," Røddinggade 12, 5. th 1735 København V ",3500000.0,2018-06-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/29172/6A41EA15-E2B8-42D2-A90D-9EC4B1FB611B,https://www.boliga.dk//bbrinfo/6a41ea15-e2b8-42d2-a90d-9ec4b1fb611b,"(55.66461344, 12.54533085)","Røddinggade 12, 1. th, 1735 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 1,-
11," Røddinggade 12, 5. tv 1735 København V ",6400000.0,2018-07-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/29171/E65137CA-C131-49DE-A4B3-7937894E5190,https://www.boliga.dk//bbrinfo/e65137ca-c131-49de-a4b3-7937894e5190,"(55.66461344, 12.54533085)","Røddinggade 12, 1. th, 1735 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,5, 1,-
12," Bustrupgade 11, 5. tv 1737 København V ",2762500.0,2016-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/29105/C1D85328-9462-4F1D-B8E5-30001B1F8C0F,https://www.boliga.dk//bbrinfo/c1d85328-9462-4f1d-b8e5-30001b1f8c0f,"(55.6645317, 12.54488965)","Bustrupgade 11, 1. th, 1737 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 1,-
13," Bustrupgade 11, 5. tv 1737 København V ",6200000.0,2016-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/29105/C1D85328-9462-4F1D-B8E5-30001B1F8C0F,https://www.boliga.dk//bbrinfo/c1d85328-9462-4f1d-b8e5-30001b1f8c0f,"(55.6645317, 12.54488965)","Bustrupgade 11, 1. th, 1737 København V",0101,Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 1,-
